month_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,54,55,56,57,58,60,62,63,64,65,66,67,69,70,73,74,76,77,78,79,80,81,82,83,84,85,86,87,89,90,92,93,94,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,184,198,199,205,206,209,213,214,218,220,222,223,231,232,233,234,235,237,242,243,244,245,246
505,0.006621827995165974,0.0072259823201359374,0.006923859846076796,0.015519191061439397,0.019385505332123465,0.01897783266995856,0.0072259823201359374,0.007326709954665667,0.4682922635671294,0.0075281954445338695,0.01907973554828457,0.007427447662462505,0.26947064675394095,0.0064205237606613785,0.02285731478180808,0.12828637567667633,0.006923859846076796,0.017450511698055227,0.019793341095971195,0.007024557266848586,0.006319886740220104,0.017959364156417745,0.03189818061792127,0.006621827995165974,0.006319886740220104,0.00783049924647039,4.933415400029962,0.0064205237606613785,0.006823172494543783,0.007125264757865901,0.05295447647518392,0.007125264757865901,0.006521170845307678,0.017450511698055227,0.017654022150761728,0.006521170845307678,0.00591743928038202,0.0064205237606613785,0.007125264757865901,0.022039356157056877,0.008838833828980208,0.009848177250407986,0.014301298913601324,0.006521170845307678,164.9190468784141,0.015823892521691585,0.008637086237645919,57.950611492501245,0.01918164861740812,0.007125264757865901,0.0072259823201359374,0.04341605637367807,0.02798440840834271,339.597013554436,0.01897783266995856,97.6817474743495,0.028395684421425038,0.009040621773867885,0.006219259782977771,0.1449946906402073,0.006018036054064924,0.28891399568866794,34.39250236115709,70.98804042422803,0.2277705945283084,0.05823243275251544,0.008838833828980208,0.03272402945790631,50.87826934069223,131.90040325653013,0.007326709954665667,0.009747197481755343,0.006923859846076796,0.4380672146990654,0.00591743928038202,0.006923859846076796,0.007024557266848586,0.006219259782977771,0.0072259823201359374,0.006219259782977771,0.012983563938328668,0.01673854555708787,0.08058223245855989,6.7865664584250815,0.006319886740220104,0.006521170845307678,0.006018036054064924,0.006823172494543783,0.008637086237645919,0.0064205237606613785,0.006219259782977771,0.006118642887928072,0.007024557266848586,0.006118642887928072,0.006219259782977771,0.006118642887928072,0.009949167117542235,0.007024557266848586,0.00591743928038202,0.006118642887928072,0.008737954989623375,0.0075281954445338695,0.007427447662462505,9.4897647915749,0.019487448979754074,0.02306190670327446,125.9000793480134,0.010252197319934986,0.011667540905520024,0.018264797778417385,3126.8464137619494,1.3247209259838053,3.540331377371344,0.019895325529217578,2.0270846662542366,0.0204054007001484,0.019589402822259183,1.672461612707345,0.018468471104626794,75.40132202386096,0.22813898096186902,0.01055531844502644,35.770651007097264,0.24483127668753113,0.0208136445037459,0.021017827650280596,0.008939722756725388,0.01907973554828457,0.0072259823201359374,0.0204054007001484,15.510557090940718,0.019997320161416976,0.011869894648401047,0.023471213321822226,111.5165137768994,2.4297933103877214,0.022039356157056877,0.0226527637746341,0.02285731478180808,0.0072259823201359374,2.165781675549448,0.04655100461394879,0.016636876786055632,0.008536227572039534,0.007024557266848586,0.007326709954665667,0.009747197481755343,61.308633771265924,0.012983563938328668,0.03365389946315456,0.16357830180967547,0.03303389314397265,125.96354525284137,0.01907973554828457,0.009444318756591352,0.0075281954445338695,0.017959364156417745,0.05085067202794891,0.007427447662462505,0.017654022150761728,0.0072259823201359374,0.01928357187834795,0.03520554375463458,0.02398307688370971,0.021528464212608123,0.03520554375463458,0.018366629349688912,0.006621827995165974,0.0072259823201359374,0.5294374682691094,0.009040621773867885,0.05728045201862719,0.01867218516957503,2.090089330380393,0.4148167253704287,0.7173802169432639,1.7434054125629834,137.19973585395314,7.545458737243434,54.05870612092472,0.006621827995165974,0.5038071611701118,0.006823172494543783,0.0064205237606613785,0.04112306426581469,2.514158169525719,2.342436392850409,0.15684908126300234,0.015417644219759996,1.8294999501995513,4.2814464021254395
506,0.010151177151295654,0.01146522762934099,0.009646227810574892,0.04029049888495795,0.01673854555708787,0.016331931467104654,0.010858530520096998,0.011262954811771086,1.0641117735401053,0.016433569742080323,0.04226892974698049,0.009545268235856774,0.48275226603414123,0.01035322759109647,0.012578451540634417,0.6984227053702743,0.009747197481755343,0.008939722756725388,0.008939722756725388,0.01055531844502644,0.008939722756725388,0.010757449721169321,0.032104580893384416,0.009545268235856774,0.008939722756725388,0.009848177250407986,6.301647444340715,0.008737954989623375,0.01176871271811697,0.009646227810574892,0.15430681080710773,0.011667540905520024,0.011364086163735632,0.008939722756725388,0.009141530881416449,0.015620748058310818,0.009949167117542235,0.008435378991795472,0.018366629349688912,0.08513022192722741,0.012274723566646273,0.011667540905520024,0.010050167084167949,0.008536227572039534,212.4921363700571,0.028087211989276994,0.012780987483861805,59.16555424914348,0.03365389946315456,0.01106072244471945,0.010858530520096998,0.0556957201866104,0.0382119970818251,605.193959475207,0.017654022150761728,127.3293492073202,0.04247740437969805,0.012578451540634417,0.015620748058310818,0.21604039188136004,0.01399705416292174,0.4202032568548655,37.87689051780299,88.11253417966313,0.46184596985362103,0.09144226444295178,0.015011558384653512,0.015519191061439397,40.326337145437,192.19499197731844,0.01684022449550593,0.012578451540634417,0.01146522762934099,0.11460490853834115,0.008334540495904985,0.009949167117542235,0.009747197481755343,0.010252197319934986,0.01146522762934099,0.010454267965789965,0.02275503416444602,0.011262954811771086,0.19482532123480079,7.208744594350732,0.008334540495904985,0.008838833828980208,0.016636876786055632,0.01176871271811697,0.015316107532256984,0.00934337937176899,0.008637086237645919,0.008536227572039534,0.008536227572039534,0.010050167084167949,0.009949167117542235,0.009747197481755343,0.017348771733968427,0.009747197481755343,0.015620748058310818,0.008536227572039534,0.008637086237645919,0.012375956100545205,0.013895659527321857,13.489148645752227,0.01907973554828457,0.02326653954721758,206.45200257038763,0.016331931467104654,0.018366629349688912,0.025417657163227858,4303.860447671752,1.4684736397283742,3.7936877481270797,0.02060950218975699,2.493835046172651,0.0209157309724346,0.021834968725249926,1.285991849572723,0.01775579264141669,140.8400479751254,0.3051265379234833,0.019895325529217578,43.741433668756926,0.3941710370922209,0.04759807906853375,0.022550503611350026,0.01176871271811697,0.01694191360232611,0.008637086237645919,0.009141530881416449,25.101688350627754,0.018570323044249326,0.026135700809198026,0.02500757212283844,207.32513327215523,3.4557705102127896,0.02142631647365878,0.009141530881416449,0.009141530881416449,0.018162976389793695,2.1730713533191137,0.25948133836539355,0.039874465897548506,0.01399705416292174,0.01877405748162264,0.010252197319934986,0.02060950218975699,54.573140499931235,0.2099753651243128,0.03613764812806486,0.3192982942681142,0.07616091519938784,232.97166072249328,0.018366629349688912,0.02306190670327446,0.010858530520096998,0.016433569742080323,0.05148137162212296,0.018366629349688912,0.015417644219759996,0.011667540905520024,0.01867218516957503,0.015519191061439397,0.024290317890621527,0.01867218516957503,0.015519191061439397,0.015519191061439397,0.010151177151295654,0.009848177250407986,0.3706704504181193,0.034895028671099615,0.05791501063838744,0.017247041943369457,2.874435597736629,0.6012747007066361,1.7488977138586383,1.9838069941350236,179.3140404699255,7.522417118835509,59.788461925429324,0.010252197319934986,0.1841201389239695,0.0109596214276102,0.010050167084167949,0.0446689072014812,3.778850325994492,2.7240061095442196,0.3073471400149361,0.03313720169862866,2.1934441333373726,5.055700137709618
507,0.017552261836647265,0.018366629349688912,0.01399705416292174,0.07788415088463152,0.03313720169862866,0.030454533953516938,0.04081077419238821,0.05085067202794891,0.39222056329053046,0.036863198394721186,0.04843649285258689,0.026443587700165194,0.595999203552122,0.017450511698055227,0.0370705917730465,0.23688979636067797,0.021630622166841862,0.02634094847344204,0.02285731478180808,0.021017827650280596,0.017247041943369457,0.03396404215207083,0.059397128893980966,0.02798440840834271,0.017247041943369457,0.00783049924647039,7.178428358972848,0.021630622166841862,0.0382119970818251,0.031072992192807014,0.04896084217541996,0.026443587700165194,0.0204054007001484,0.02285731478180808,0.010757449721169321,0.04696970875103901,0.03241425871700332,0.037693020838157176,0.04759807906853375,0.03179499595917834,0.05812661480022596,0.011971086697383893,0.03375727002154272,0.02418789398011345,217.43751476023095,0.034481153440195644,0.015519191061439397,86.41789412694231,0.055168004266491266,0.018264797778417385,0.04112306426581469,0.04393789485061261,0.14224999833089425,901.7087812337908,0.03262076221840848,181.6916940285605,0.09515948383410211,0.008334540495904985,0.06417515847764488,0.1647424620946143,0.06236759757032506,0.38002277133449613,40.0175490197605,41.39794949069654,0.4614074818391558,0.08904373081557582,0.048226826521348354,0.03675951725902493,82.81399514101184,306.10816053951754,0.048226826521348354,0.05137622874219239,0.018366629349688912,0.056223700030665125,0.004610596241339859,0.03862736494869301,0.005414606279467771,0.015417644219759996,0.03499852334861431,0.017247041943369457,0.012072288866077807,0.03458460672811792,0.14568189359486183,12.82391412472579,0.05548460215508011,0.007024557266848586,0.06215514529674637,0.027059638649588713,0.05074559221482433,-0.02547002388532793,0.00440969421296411,0.03603403954376749,0.015011558384653512,0.017450511698055227,0.03375727002154272,0.03458460672811792,0.015214580997915172,0.004208832360976356,0.06119963570979037,0.0028039236612291685,0.0301454439591482,0.06769273731349812,0.025417657163227858,17.170510903827847,0.03530906948521029,0.030454533953516938,272.85533705174436,0.0204054007001484,0.015620748058310818,0.0266488969479457,3166.5066131283115,0.9261053293179775,4.044002935090971,0.037485502986466246,2.9976232619107614,0.006521170845307678,0.041539596792472766,0.9145832980020905,0.05148137162212296,140.4858907361932,0.3216751697439686,-0.012027089369161748,53.93771011187035,0.6346030630799859,0.05421878027751914,0.031588657594510794,0.009242450080380493,0.05253337890972154,0.056646274019841014,0.008637086237645919,25.947755229775588,0.09275278131314324,0.03458460672811792,0.027881615107252733,123.34997882948723,3.223651338380251,0.058867562732106915,0.009646227810574892,0.010252197319934986,0.04655100461394879,2.097824218287641,0.0812307763417437,0.09812040989186976,0.045295896623819054,0.05074559221482433,0.0364485360533604,0.06502683923130537,81.11329992592228,-0.006776932316365336,0.05675194393065053,0.27086783277679993,0.10241144156332616,183.5462297787148,0.03035149365222245,0.06024498569459724,0.007427447662462505,0.04414670330973269,0.19172281041140837,0.0483316544453094,0.052743906637574556,0.009242450080380493,0.0550624927417287,0.10274221460927113,0.05632932768196275,0.0383158234727663,0.10274221460927113,0.030969890048780924,0.037693020838157176,0.03468807036188615,0.18080923995665676,0.06801309318567017,0.05992695990514263,0.04540043144013506,2.238142943837961,0.7723387463061975,1.071141697669002,1.5216160861410333,191.02008962161582,8.536246887155832,70.57171829104276,0.005414606279467771,0.16067298920908546,0.006319886740220104,0.01176871271811697,0.05337574251336474,3.717599076746157,3.1025141783378984,0.18969860269776206,0.045295896623819054,2.239438460101475,2.6645296811638857
508,0.009747197481755343,0.010454267965789965,0.0686540933223927,0.11963193294858598,0.009242450080380493,0.006219259782977771,0.01176871271811697,0.017348771733968427,0.5834404821095076,0.017145322325240686,0.03634489638182492,0.013794275030678316,0.7370703720566456,0.00934337937176899,0.04707441095693721,0.34285776027527604,0.012375956100545205,0.020507446342415303,0.019793341095971195,0.01867218516957503,0.009040621773867885,0.011161833572436164,0.06024498569459724,0.06694561392107357,0.009141530881416449,0.01146522762934099,8.630161536804192,0.009949167117542235,0.013186180912138301,0.017959364156417745,0.08036613762227218,0.015214580997915172,0.009040621773867885,0.019793341095971195,0.020303365261935324,0.009242450080380493,0.009242450080380493,0.010151177151295654,0.010151177151295654,0.039770483650157784,0.013794275030678316,0.012274723566646273,0.009848177250407986,0.010858530520096998,131.18467528368967,0.047179123633579456,0.013794275030678316,67.23106775140582,0.03189818061792127,0.015519191061439397,0.012173501155494426,0.049380510440347525,0.04696970875103901,329.06843112222515,0.010656379029815977,167.20777984388297,0.037485502986466246,0.013794275030678316,0.009242450080380493,0.1733935257720698,0.009949167117542235,0.42603804334671747,42.38440305924275,51.27404623487511,0.5317333459492963,0.07401074425665555,0.021119934538304852,0.01897783266995856,42.08177267989549,250.11223736451973,0.010252197319934986,0.008939722756725388,0.011262954811771086,0.03841966024686583,0.009040621773867885,0.0109596214276102,0.01055531844502644,0.006521170845307678,0.016230303355448283,0.009141530881416449,0.03779679532887892,0.011364086163735632,0.1921995948861106,10.796466057924752,0.010050167084167949,0.01055531844502644,0.009646227810574892,0.010151177151295654,0.01572231521138967,0.008637086237645919,0.008637086237645919,0.013084867359809182,0.010050167084167949,0.00934337937176899,0.010656379029815977,0.009545268235856774,0.01969136686065842,0.0036064877830035424,0.008939722756725388,0.002603382931238407,0.009141530881416449,0.0053140698457452284,0.011566379209598576,17.81397603945008,0.012173501155494426,0.032001375595645865,215.19915569630425,0.01775579264141669,0.02132417894897287,0.03427427789775139,7833.560039572461,0.9226414581445064,4.5157078807556745,0.01907973554828457,3.7011163415901915,0.020711568243193534,0.020099324993589907,1.4010352535676915,0.04091486047403481,193.57155744505067,0.4370609198930486,0.024392752044032795,42.2890622858173,0.8413518445733004,0.08079837051813699,0.01035322759109647,0.012780987483861805,0.010151177151295654,0.009141530881416449,0.018468471104626794,25.065171554658466,0.013084867359809182,0.025520204056203255,0.016331931467104654,165.1514962206166,2.641151580922404,0.018061165182799988,0.018570323044249326,0.01907973554828457,0.011667540905520024,1.5617740326639207,0.07379596358658702,0.04237316185147355,0.017145322325240686,0.011364086163735632,0.008032085504273478,0.013895659527321857,69.61199281685086,0.025315120524428858,0.039146808481228756,0.30251889336141313,0.06502683923130537,156.65356513881866,0.007628953301887398,0.01673854555708787,0.012375956100545205,0.0018016209724376342,0.09921907954503228,0.010656379029815977,0.019895325529217578,0.017552261836647265,0.0208136445037459,0.04060263285237764,0.02418789398011345,0.010656379029815977,0.04060263285237764,0.008435378991795472,0.01055531844502644,0.01146522762934099,0.2833835644558276,0.041331309702517416,0.012477198758203745,0.006722495211242352,1.916545885038448,0.8966705368756023,1.8852166717511456,1.2242060044526317,406.6871128779439,10.490263217535867,59.376502633344735,0.010454267965789965,0.3721790174733459,0.011566379209598576,0.014504179460762545,0.03935465862724663,3.0661638012711023,3.286626242984622,0.31521480223872445,0.0446689072014812,3.409670631787212,3.7417202888457126
509,0.012477198758203745,0.012477198758203745,0.06236759757032506,0.08285383949930014,0.013287504596329214,0.012578451540634417,0.0382119970818251,0.03997845854368398,0.7543527754831683,0.06737247753367281,0.07788415088463152,0.017247041943369457,0.6957074018637519,0.012882270646683791,0.09297135372591869,0.24857137786428352,0.012477198758203745,0.016433569742080323,0.015823892521691585,0.04927557763603119,0.01176871271811697,0.041539596792472766,0.12727137475749362,0.09537853763551873,0.011667540905520024,0.016230303355448283,6.545867029014752,0.013591536450206165,0.04216470806517658,0.047388580403284974,0.07583811534722695,0.01602707761802824,0.012375956100545205,0.01612868540609491,0.012274723566646273,0.012072288866077807,0.011667540905520024,0.08036613762227218,0.013287504596329214,0.06077524074015894,0.04101895716483006,0.012983563938328668,0.04320739402933338,0.03634489638182492,131.47580169094084,0.08458779243493741,0.013490182364349845,63.289736530245236,0.04352040319656969,0.01572231521138967,0.012983563938328668,0.043833506280642975,0.07734534352225486,624.0302196453072,0.012477198758203745,178.07415611095874,0.04959040753144506,0.018570323044249326,0.01176871271811697,0.34958886280986445,0.040498577791932,0.4334727546686823,49.16411848942403,52.93070598342199,0.549914859395157,0.3259113044879052,0.019997320161416976,0.015823892521691585,42.5582882099343,287.4437231935431,0.013186180912138301,0.021017827650280596,0.011364086163735632,0.017959364156417745,0.008637086237645919,0.10141971760863999,0.01035322759109647,0.015011558384653512,0.015823892521691585,0.012274723566646273,0.030866798214453484,0.041539596792472766,0.24470679978381127,15.68149464615902,0.019793341095971195,0.011262954811771086,0.014301298913601324,0.01775579264141669,0.045295896623819054,0.009141530881416449,0.008435378991795472,0.04425112320097102,0.09100577484091477,0.012375956100545205,0.03665584649092368,0.012679714448849522,0.08839050056575837,0.010454267965789965,0.012274723566646273,0.00934337937176899,0.010757449721169321,0.019793341095971195,0.03945859929005602,19.58782743642022,0.014504179460762545,0.046446354746068064,218.3788184261901,0.036241267073738426,0.0301454439591482,0.03406744372627846,3864.3209589776857,0.982383681162998,4.186712153506779,0.01907973554828457,3.312854578159466,0.02747054468077592,0.0233688713176754,0.9111401478304919,0.021834968725249926,229.92662052679827,0.3419180887664812,0.06950935865757057,44.640706284744425,0.7384605843650698,0.04864620112128515,0.013794275030678316,0.011869894648401047,0.1047289381103036,0.043624760454665346,0.01176871271811697,37.72556591955402,0.054640552138378595,0.02295960562774324,0.02747054468077592,120.55903140787198,2.878311971198065,0.04885595133583176,0.011971086697383893,0.011869894648401047,0.013895659527321857,1.9730846008442433,0.09888936328108144,0.07971811236671611,0.04885595133583176,0.015823892521691585,0.010454267965789965,0.0555901558928944,68.34541287384913,0.030866798214453484,0.075192806090155,0.29369181098031594,0.08372046917655007,265.1074035415427,0.012477198758203745,0.09373670151400093,0.015011558384653512,0.011869894648401047,0.1459110528887464,0.01460563495139855,0.01673854555708787,0.024700115971930003,0.07036530847877431,0.023880683695766125,0.034377710497085046,0.01146522762934099,0.023675928035275406,0.0109596214276102,0.03541260556887682,0.01653521818139181,0.10428713490159192,0.18494931319835417,0.09122399781745316,0.01673854555708787,2.5512512280712545,1.2177651507914922,1.727266975832106,1.6049148824807387,424.132123740141,12.811478199019536,79.22217717291599,0.011364086163735632,0.10937855701512911,0.011566379209598576,0.0812307763417437,0.06950935865757057,3.9298077926377477,4.005313258903146,0.21543252366513732,0.03810818107300373,4.031911843160792,3.2266089293531897
