month_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,52,53,54,55,56,57,58,60,62,63,64,65,66,67,69,70,73,74,76,77,78,79,80,81,82,83,84,85,86,87,89,90,92,93,94,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,176,177,178,179,180,181,182,183,184,198,199,205,206,209,213,214,218,220,222,223,231,232,233,234,235,237,242,243,244,245,246
510,0.010454267965789965,0.009949167117542235,0.03966651180047198,0.07993407758499149,0.01055531844502644,0.010151177151295654,0.013490182364349845,0.012679714448849522,0.7266791546501588,0.02285731478180808,0.07573053691470344,0.013186180912138301,0.6370568075228611,0.013794275030678316,0.02511007800525933,0.24907090631445872,0.01055531844502644,0.009545268235856774,0.008132893753152404,0.019997320161416976,0.0075281954445338695,0.011667540905520024,0.07712989599902098,0.04122718177803031,0.008334540495904985,0.01572231521138967,7.103531870187862,0.008536227572039534,0.00934337937176899,0.009646227810574892,0.13655300269706028,0.00934337937176899,0.025417657163227858,0.007931287335715353,0.008536227572039534,0.010454267965789965,0.008637086237645919,0.00501252085940096,0.01106072244471945,0.040498577791932,0.018468471104626794,0.03179499595917834,0.009040621773867885,0.01106072244471945,115.15203737988162,0.08047417963804504,0.012072288866077807,41.901208684459334,0.05632932768196275,0.015011558384653512,0.011971086697383893,0.07358122586835747,0.08567292270207849,906.3243557287925,0.012780987483861805,173.86250860278943,0.08937049294668942,0.018162976389793695,0.010858530520096998,0.2573420390098391,0.008737954989623375,0.49735467316848947,46.65082768291331,47.153797343275535,0.4353374810592898,0.5108916904299392,0.04959040753144506,0.008435378991795472,38.021001453543455,186.67279605926078,0.010151177151295654,0.025622761204380895,0.009242450080380493,0.008637086237645919,0.006018036054064924,0.017348771733968427,0.006521170845307678,0.009949167117542235,0.027676059340492998,0.009949167117542235,0.029630499983890335,0.02623831951012856,0.21458201861006976,9.484521220181202,0.012780987483861805,0.007729721235530285,0.010757449721169321,0.01928357187834795,0.04299877341328462,0.009141530881416449,0.00471106232418439,0.013794275030678316,0.01491006230370373,0.010050167084167949,0.008637086237645919,0.009040621773867885,0.03324052058465665,0.010151177151295654,0.010252197319934986,0.002002001334000303,0.03665584649092368,0.00471106232418439,0.01867218516957503,18.91354194411933,0.010454267965789965,0.05411336367040964,217.50305584533027,0.07165051782032861,0.03427427789775139,0.039562550347451264,3090.7730255161573,0.900847805367238,3.8076096195533067,0.018875939981410905,3.3964614435810487,0.030248463654442892,0.024290317890621527,1.008322908687266,0.01612868540609491,533.8573094426142,0.34797032748990864,0.030557584559356643,39.31807985559389,0.7223678481421403,0.1407660381161946,0.025520204056203255,0.02275503416444602,0.01399705416292174,0.03520554375463458,0.005816852565873498,30.003496858171715,0.01511306461571893,0.02634094847344204,0.05854995010756325,132.63336928333055,2.6987687721941076,0.07907047580969229,0.005716275909533497,0.007024557266848586,0.012274723566646273,2.3284275990603165,0.1087131295291286,0.2065921727815967,0.03541260556887682,0.010858530520096998,0.008435378991795472,0.019997320161416976,59.376502633344735,0.06247383964209696,0.09976882651009311,0.3600208085019607,0.14008178379015046,187.3119695450511,0.011262954811771086,0.05696331545588462,0.023778300746629233,0.008838833828980208,0.0853472696756643,0.01176871271811697,0.009242450080380493,0.0226527637746341,0.04247740437969805,0.034481153440195644,0.029321657162634684,0.018570323044249326,0.03458460672811792,0.008435378991795472,0.01176871271811697,0.015620748058310818,0.014504179460762545,0.14419347481501443,0.14740170597207225,0.013794275030678316,2.5452192296349105,0.7892561950444921,1.8886810099444422,1.1104474782431386,349.0934083930404,10.545549060855226,61.37721097896369,0.008233712083360212,0.007628953301887398,0.00934337937176899,0.010454267965789965,0.0901333192498095,3.947587084214451,3.7702561325022765,0.35459159094202763,0.031588657594510794,5.1730929450189285,4.631636078362691
511,0.06332415879612197,0.06460091368640097,0.10428713490159192,0.15084907956484783,0.054851501343023745,0.04948545373846902,0.03220779651216854,0.06003295790094443,1.6815634465399674,0.06396234472803375,0.0822043220703148,0.026956937820850735,0.41963528915323667,0.056118082941604586,0.15846980421812118,0.42703661943791693,0.06406874628249559,0.07100772036815606,0.06993724797319145,0.06886784551556402,0.06566604707802193,0.04247740437969805,0.07272270434206107,0.12693324406720574,0.06833354517902146,0.08393723494623995,7.574562745727629,0.05253337890972154,0.04206049680502,0.0370705917730465,0.21494644787730977,0.02623831951012856,0.04686501701483792,0.0687609640751734,0.007024557266848586,0.05548460215508011,0.056857624408979346,0.012983563938328668,0.06162420047136585,0.09417428370521042,0.035102028376114314,0.012375956100545205,0.03904289899594149,0.0209157309724346,101.96611978574899,0.07240093579845319,0.027573296872767994,46.10598203169418,0.03406744372627846,0.010050167084167949,0.0687609640751734,0.07250818125421654,0.09943894534678877,290.1678776587208,0.06737247753367281,172.36513894710194,0.04728384678201292,0.017552261836647265,0.1025216882197233,0.2923987657996796,0.034895028671099615,0.43375947789098257,43.19006543913481,39.26570040580076,0.44874838367134595,0.16929382708967,0.10219098132177251,0.0528491862921332,34.927391536253246,246.27473353019815,0.062048935092815505,0.052743906637574556,0.03603403954376749,0.008334540495904985,0.006621827995165974,0.060138966497076174,0.008334540495904985,0.06779951192587097,0.097461735268082,0.06428158131454587,0.02234601396027469,0.07551541232049708,0.21604039188136004,10.243610367921061,0.05064052290915577,0.008435378991795472,0.06396234472803375,0.035102028376114314,0.05421878027751914,0.019793341095971195,0.006722495211242352,0.05179686335500322,0.048226826521348354,0.07100772036815606,0.043833506280642975,0.05211244974960216,0.03499852334861431,0.008838833828980208,0.1006489935911914,0.021017827650280596,0.008435378991795472,0.011161833572436164,0.01491006230370373,14.397420570983774,0.05527352634293381,0.050220350740028064,231.99104049145532,0.042685920711512226,0.0364485360533604,0.037693020838157176,2960.0523269535443,1.2042779611216585,3.8554413310941458,0.055168004266491266,3.28405503867726,0.04623708640265067,0.06311151522942815,0.9398293397409045,0.02829284999478987,794.3641022019759,0.2865960372848406,0.026854247261682174,35.8626926387162,0.6487212707001282,0.1439646590023953,0.03593044131981071,0.01511306461571893,0.023778300746629233,0.0648138551625761,0.006722495211242352,29.593880337888965,0.032001375595645865,0.026854247261682174,0.01907973554828457,102.65830903292883,2.805700217472638,0.05337574251336474,0.007326709954665667,0.007628953301887398,0.04896084217541996,2.928273435663313,0.12333282143476287,0.06940241306907335,0.2685823282489628,0.020507446342415303,0.007326709954665667,0.0204054007001484,56.73132959073559,0.19136534719044906,0.11661300411754572,0.43749210284322504,0.14659880582572815,169.9720341251078,0.045714098617291254,0.06908164046344911,0.01775579264141669,0.04226892974698049,0.09308065632633022,0.04540043144013506,0.04707441095693721,0.025212594138781075,0.04592326235269106,0.06470737910095159,0.017959364156417745,0.0556957201866104,0.0630052093932858,0.04707441095693721,0.05085067202794891,0.01918164861740812,0.07799194468932047,0.04749332449844279,0.0483316544453094,0.04613246792502146,2.514158169525719,1.0206111193691685,1.5722988673654457,1.1935034183001307,282.15657126293945,9.421802437364802,67.41554056055975,0.007931287335715353,0.021119934538304852,0.0109596214276102,0.012477198758203745,0.0686540933223927,3.7213746660419087,3.824948204911675,0.34487355838631006,0.06523986590110864,5.813459540141705,4.753451870554911
512,0.08491321758399972,0.09155141412678924,0.03904289899594149,0.0801500860006299,0.08382884664225076,0.10296278510850776,0.07422556788715373,0.13235552670628348,1.5952945060871313,0.23924212097448883,0.08187970946801859,0.028910010834523936,0.4063532408621693,0.09176974624209833,0.03852350740516175,0.28762572593521196,0.11449345362032615,0.10506040650951043,0.08469625663730085,0.10760497057142504,0.09998880227223816,0.08545580982954903,0.07917838825280543,0.07885468329450118,0.09735199458168098,0.11304555346963019,7.498587727619006,0.07358122586835747,0.08426246489877753,0.03935465862724663,0.20973339424918214,0.03551615200666913,0.06587920160217964,0.10439756913670162,0.011566379209598576,0.09801060334129952,0.09046040830648971,0.017552261836647265,0.10494990599397735,0.1299800751972633,0.08849934505794876,0.018061165182799988,0.07186486935833214,0.01491006230370373,97.26815329072612,0.13122373716866198,0.03035149365222245,47.419372891951056,0.06236759757032506,0.018162976389793695,0.09548808096635764,0.12456916740395929,0.10351440439439141,291.80299182016563,0.1581223154027842,110.04105524495093,0.12120051540623256,0.029733468182212786,0.19291512928189514,0.3166623345179811,0.08513022192722741,0.44094622718127496,32.92662145966529,52.186255090201485,0.41368532461077745,0.744206980632462,0.1744500553122421,0.10175019309276667,26.511387228472596,153.207639083087,0.10208076773441155,0.10450801441578728,0.04320739402933338,0.016230303355448283,0.011161833572436164,0.07476281497167592,0.012983563938328668,0.08893483188753137,0.18222706156743262,0.09636482208081687,0.03189818061792127,0.14270698972241158,0.23256824919253827,8.246082977988793,0.10417671170935328,0.012173501155494426,0.09526900525846549,0.08502171433050498,0.08958838883414111,0.02295960562774324,0.011262954811771086,0.09024233803258275,0.07863893393349763,0.11427057721798528,0.07971811236671611,0.09965885512610284,0.05032537802637904,0.013490182364349845,0.18981757850672332,0.010656379029815977,0.013287504596329214,0.02449519644137177,0.029424594475130794,11.122945752551988,0.088172844232004,0.11560850450646876,114.80410342961778,0.0446689072014812,0.04885595133583176,0.03883511119561489,3114.6715691269283,0.9977069544002519,3.740297986115136,0.1031833997262559,4.392990204405896,0.05316508843097245,0.1215369260199235,1.2242060044526317,0.10175019309276667,515.719410048599,0.2908488174357322,0.0382119970818251,43.72354067412692,0.6157512196317882,0.09779102317937949,0.09724226486879983,0.019997320161416976,0.08437089656676044,0.1506189327643821,0.011869894648401047,31.0084522264643,0.0802581064101604,0.04341605637367807,0.05854995010756325,69.58375366793044,3.046692982374311,0.10406629955888191,0.011667540905520024,0.012578451540634417,0.10926762470613549,2.319452965749912,0.15050387662400855,0.13020609381341086,0.09056945979980413,0.04393789485061261,0.04060263285237764,0.07476281497167592,58.157300126840475,0.06747922011846663,0.1675412011471098,0.5423388529582116,0.1771543992428155,122.17424759642947,0.08404563408960142,0.09998880227223816,0.028601384127594276,0.09100577484091477,0.18400173283048038,0.10860226375955673,0.08926156134406571,0.02634094847344204,0.11115498346854502,0.09625519108025027,0.05295447647518392,0.10982239720005427,0.09834005593772055,0.10406629955888191,0.0812307763417437,0.023778300746629233,0.1133795172277301,0.08969735312114824,0.11661300411754572,0.10406629955888191,1.8263892114742966,0.9115224140854092,1.7123081818570682,1.0667968637762106,182.75438467773427,11.220318289400154,67.65541448702176,0.013692900671977704,0.020711568243193534,0.013084867359809182,0.027676059340492998,0.09888936328108144,3.4870703253297153,4.070807118990188,0.339638765988876,0.07971811236671611,5.012856940060516,4.39730632278658
513,0.1430498532462856,0.1675412011471098,0.07907047580969229,0.10042888580398546,0.11059954484803769,0.10882400638583212,0.15234615625729386,0.1895796387857871,1.4292923476930004,0.19913444415865733,0.08882594384883524,0.0555901558928944,0.4247551864798884,0.15246139663484248,0.08404563408960142,0.2891718042678042,0.16206663281506284,0.17210350253657736,0.16113735127099016,0.15765915911405615,0.15465315479935104,0.15858565699108507,0.05411336367040964,0.13553056516053896,0.16707427805749453,0.1581223154027842,7.32364283704745,0.1500437671013981,0.16148574473277777,0.05527352634293381,0.14981378134731993,0.06215514529674637,0.06886784551556402,0.1678915160520622,0.010252197319934986,0.16125347081199748,0.1500437671013981,0.06311151522942815,0.15027379885722736,0.08502171433050498,0.06566604707802193,0.01653521818139181,0.15534615457137235,0.06332415879612197,133.12872859929104,0.14866454228127557,0.046446354746068064,65.2476504942682,0.07218647705788239,0.03303389314397265,0.1354170177814864,0.07111482649541001,0.07669913019952479,353.4261490464029,0.14156485389578055,136.57923421838652,0.07465534406381358,0.031588657594510794,0.20093449552591114,0.2464506096856176,0.1462548777757673,0.6025562330117751,47.24055223447168,42.02580276373955,0.7101823461416528,0.7908672504862349,0.18057310172327612,0.1067192409340616,35.63118768140994,302.87000657367577,0.14774597812210422,0.1702296364251661,0.06940241306907335,0.012780987483861805,0.009848177250407986,0.17116619470766947,0.012477198758203745,0.15130951127687697,0.1759778332246289,0.15084907956484783,0.028704249409185367,0.1726897008252053,0.29537470397803145,10.230126127641835,0.17644831844869047,0.011869894648401047,0.15361443445430045,0.09669378086879221,0.10020882203393522,0.015417644219759996,0.009646227810574892,0.14247847117708345,0.15650207859162668,0.15534615457137235,0.1577749308184564,0.1626478114140122,0.10417671170935328,0.012780987483861805,0.1986548862989599,0.010858530520096998,0.011667540905520024,0.018468471104626794,0.07154335812662072,10.792927648895265,0.11260042428001538,0.06406874628249559,159.43678466992594,0.05876168126999515,0.05728045201862719,0.04801720211918292,4295.259330760364,0.9790164918268878,4.53726114303331,0.09943894534678877,3.2185859965871115,0.05053546410989229,0.1354170177814864,1.4070453511933838,0.11449345362032615,259.2649108015404,0.3198261191437588,0.050955762349580214,45.200933337776156,0.5667446571994514,0.07454788390250489,0.03613764812806486,0.017857573309629338,0.06844038387538531,0.17315887053322143,0.012780987483861805,30.155786798423712,0.10793730190980466,0.03334384980309002,0.03365389946315456,90.86315279056541,3.4539885584228225,0.14373588894836287,0.011161833572436164,0.011869894648401047,0.15858565699108507,3.035781648251601,0.1733935257720698,0.43461999170604626,0.20009413553935285,0.052217666255314654,0.056012476413724865,0.09844989543519755,74.75466298101183,0.10627664176342355,0.2324449985302548,0.5250085246832794,0.19793590908191483,189.49005719451551,0.10638727495916744,0.07497778903135965,0.029218730143355076,0.10450801441578728,0.20153511291550852,0.15234615625729386,0.14969880571806238,0.02593049419038218,0.1575433989862478,0.12086420570058887,0.03593044131981071,0.1087131295291286,0.11638970384749348,0.10263194590133762,0.16567462888128914,0.024802591107198735,0.1472869715382923,0.07637616890708099,0.07993407758499149,0.10572364170407744,2.5523167632619628,0.9180326514252499,1.139559571195826,1.2506070954018256,263.40975443066986,9.030194564089417,81.8390857391167,0.01511306461571893,0.044459994312026074,0.015011558384653512,0.05791501063838744,0.11717145021949582,3.6992362710927225,3.4260166345819343,0.47152606242141815,0.06353684489578226,4.239887349946237,5.088489369701834
514,0.0382119970818251,0.05770344879314959,0.04435555353472087,0.1102664149565653,0.049065743504616455,0.04864620112128515,0.04885595133583176,0.09264351149859373,1.4623101631848767,0.11705973866014485,0.043624760454665346,0.023675928035275406,0.43490694439870015,0.05127109637602412,0.0825290320710006,0.36042887595156836,0.06066916851978443,0.05085067202794891,0.04696970875103901,0.04686501701483792,0.044877861877692604,0.05137622874219239,0.10594480854836541,0.0722937010666993,0.05453509335619189,0.056434965896553724,7.562566757035041,0.046341715342650636,0.05043041581598362,0.05179686335500322,0.11237792644568456,0.032104580893384416,0.03634489638182492,0.05053546410989229,0.013692900671977704,0.05043041581598362,0.04885595133583176,0.018875939981410905,0.05053546410989229,0.14969880571806238,0.03997845854368398,0.022550503611350026,0.05337574251336474,0.01897783266995856,103.97266679171695,0.24882111711294863,0.02593049419038218,50.387759393244046,0.053902562078537386,0.02316421800942492,0.04185210554547947,0.07809974927392882,0.09472150764164655,297.1211656474562,0.08382884664225076,119.54221216376126,0.10804810117986685,0.03717430401774968,0.08513022192722741,0.4122723458932738,0.04602785990871694,0.6651246741525703,34.47045157905181,42.41478277304355,0.5804348014942928,0.7016527761059639,0.10263194590133762,0.047179123633579456,25.63963115384637,228.61408307522572,0.050955762349580214,0.08469625663730085,0.018061165182799988,0.01491006230370373,0.012983563938328668,0.04969537182032502,0.014402734115168236,0.048541341744229305,0.08469625663730085,0.048751070984803135,0.03925072835798393,0.0782075646395346,0.4314672969601001,7.038158382095272,0.055801295037283705,0.01653521818139181,0.05453509335619189,0.035102028376114314,0.05263863751045483,0.01897783266995856,0.012780987483861805,0.04864620112128515,0.05127109637602412,0.05116597452256677,0.04927557763603119,0.04812200907965569,0.08904373081557582,0.015214580997915172,0.07799194468932047,0.01460563495139855,0.017654022150761728,0.018162976389793695,0.03841966024686583,11.353012988510908,0.053270410205816576,0.05453509335619189,115.75760107532895,0.07788415088463152,0.06566604707802193,0.05844410040512571,2164.702352355977,0.7290981984021849,4.081975175009138,0.06460091368640097,3.3085438792899655,0.06428158131454587,0.07939424551546281,1.0317550983758674,0.07637616890708099,151.79543490348158,0.30747788126589115,0.05263863751045483,44.52674702745793,0.5101364334147125,0.24957063461598183,0.027676059340492998,0.025725328608785958,0.06236759757032506,0.09483098526620082,0.014301298913601324,30.48464604948642,0.05548460215508011,0.042685920711512226,0.04581867525589778,50.090573062235045,3.335773388622348,0.07842322771805144,0.014098458938492264,0.01399705416292174,0.055168004266491266,3.1029244502689863,0.16987862018930655,0.13212907824654319,0.1039558984490736,0.02285731478180808,0.021937157331467727,0.04258165733269692,47.4920564503296,0.27532366334635583,0.15349907877873492,0.6303586152891447,0.15835396302985538,151.15503984788418,0.049380510440347525,0.035102028376114314,0.02603309236962459,0.053270410205816576,0.14179318969937893,0.04969537182032502,0.04686501701483792,0.03251750530511832,0.09122399781745316,0.05316508843097245,0.03334384980309002,0.05106086318076919,0.05106086318076919,0.047388580403284974,0.07809974927392882,0.022039356157056877,0.11728317295056101,0.14533824057731337,0.18175426530836147,0.056434965896553724,2.570836921109257,1.146417128062859,1.974571514842188,1.208911808677008,146.65817882727458,10.47648317135614,75.74590269800541,0.017145322325240686,0.02060950218975699,0.01969136686065842,0.026443587700165194,0.16544151726745127,3.110316365006918,3.621872841968367,0.30473505868692796,0.04959040753144506,4.414063933263407,4.393529530392186
515,0.02747054468077592,0.03696688989904939,0.02500757212283844,0.12389462828548847,0.05907935742341652,0.03458460672811792,0.04843649285258689,0.06449445891785932,1.2479079866764717,0.15430681080710773,0.11996787291694622,0.023880683695766125,0.3915246270074546,0.03499852334861431,0.049065743504616455,0.33722958512335377,0.034895028671099615,0.0370705917730465,0.033860650917503454,0.03572327594877445,0.03241425871700332,0.039874465897548506,0.06779951192587097,0.042685920711512226,0.0364485360533604,0.03593044131981071,7.180882255546619,0.031072992192807014,0.03738175962342227,0.034377710497085046,0.06321783169668604,0.03231102245303097,0.09625519108025027,0.04185210554547947,0.018570323044249326,0.035102028376114314,0.033860650917503454,0.021017827650280596,0.03334384980309002,0.1305452065059154,0.042790194517186686,0.02829284999478987,0.03324052058465665,0.027881615107252733,106.0290186468267,0.17703668968846697,0.026956937820850735,39.686648827673224,0.05495699176759117,0.029527542081872804,0.03189818061792127,0.09395547073049615,0.11516235034144784,154.9600679807335,0.12108840096050755,110.7987075188634,0.08741138978119212,0.04393789485061261,0.11851286064504518,0.4139680899512912,0.03293059491965544,0.5793288842494408,30.290045130200596,33.48760554765835,0.41114297982322,0.302649151763561,0.0732591998069212,0.03293059491965544,34.49174023595765,177.73423823858528,0.03365389946315456,0.07928631148770271,0.02173279033738207,0.02275503416444602,0.01969136686065842,0.0370705917730465,0.02142631647365878,0.039146808481228756,0.11907225691278067,0.03551615200666913,0.04060263285237764,0.11549694923387466,0.2814599321940212,9.957235343292794,0.03231102245303097,0.02142631647365878,0.033860650917503454,0.09713254612834143,0.1439646590023953,0.04070669831884932,0.01775579264141669,0.036241267073738426,0.046446354746068064,0.035619708799623284,0.03696688989904939,0.034170855641160625,0.11694803827139144,0.019589402822259183,0.11761840818521718,0.017043612878565373,0.05802080742920279,0.024085480311484053,0.1053919743641547,10.224512468109845,0.03324052058465665,0.13235552670628348,135.0061356782992,0.07015125682295764,0.09526900525846549,0.05064052290915577,2568.585806204924,0.6624626048972384,2.6733351146923052,0.05011533395588086,3.498302034930192,0.12749685157937574,0.06983025959790212,1.2177651507914922,0.045295896623819054,129.94796099948482,0.25044564027646476,0.04602785990871694,34.80186546464284,0.7308281614379413,0.3373633147682369,0.09472150764164655,0.04091486047403481,0.040186475036348535,0.06822671716599338,0.016433569742080323,34.43499885678827,0.0370705917730465,0.06353684489578226,0.054007957604433665,52.24479216028674,3.0285237753300027,0.06523986590110864,0.01673854555708787,0.0204054007001484,0.036241267073738426,3.4255740550478215,0.22091429475609936,0.2029778205024344,0.07218647705788239,0.0233688713176754,0.04801720211918292,0.04759807906853375,44.883244185750684,0.11505083968203955,0.18494931319835417,0.43447653687973653,0.14992876847471526,104.79465517992952,0.035102028376114314,0.11728317295056101,0.04081077419238821,0.05865581039550016,0.08004207639260041,0.03634489638182492,0.03272402945790631,0.02983644667787,0.06396234472803375,0.04896084217541996,0.1220978346984174,0.035826853455158236,0.048541341744229305,0.030866798214453484,0.05453509335619189,0.029321657162634684,0.051586525016867224,0.1354170177814864,0.0802581064101604,0.03179499595917834,2.2136263385712853,0.8327177968098869,1.9760591724830263,1.1354982674708682,143.5896889814559,12.612656704475262,67.20378078206295,0.02459765108366274,0.02603309236962459,0.02449519644137177,0.03313720169862866,0.15534615457137235,3.0236924461768586,2.8156079124602162,0.33349057933592774,0.04749332449844279,4.21062598906665,3.8413809486425103
516,0.039770483650157784,0.02819002585108321,0.025520204056203255,0.13655300269706028,0.03468807036188615,0.029630499983890335,0.036241267073738426,0.04791240563888244,1.1843100235864554,0.032001375595645865,0.04070669831884932,0.029939435471891818,0.33856748354619715,0.02603309236962459,0.055168004266491266,0.27659962488414114,0.0266488969479457,0.02593049419038218,0.025622761204380895,0.02880712497781901,0.026546237191324318,0.040498577791932,0.056540614675494316,0.027059638649588713,0.026751566971056073,0.03945859929005602,5.849666740029176,0.02511007800525933,0.03179499595917834,0.04414670330973269,0.05495699176759117,0.03603403954376749,0.030557584559356643,0.02634094847344204,0.02214156520303967,0.025520204056203255,0.02582790627044451,0.030763716688794407,0.02747054468077592,0.10993338498907135,0.050955762349580214,0.031176104647563152,0.02623831951012856,0.03241425871700332,93.4716698871635,0.16894309155450382,0.031382360493389605,37.8807784012457,0.05897345478289462,0.02901290698032888,0.027778832084978777,0.08947943544301817,0.09834005593772055,123.13876344941781,0.029527542081872804,122.17424759642947,0.11828918044168213,0.04122718177803031,0.03313720169862866,0.3794708726130651,0.02736780276348938,0.469320427967183,29.386547681544123,25.687625672031132,0.3919421470204274,0.3042132690283421,0.06844038387538531,0.026135700809198026,29.44129272312716,197.89956523293574,0.027059638649588713,0.07562296923948542,0.026751566971056073,0.0266488969479457,0.02173279033738207,0.029424594475130794,0.02418789398011345,0.029218730143355076,0.04299877341328462,0.02593049419038218,0.03873123287849767,0.030866798214453484,0.1864907490217118,7.241645330332462,0.027573296872767994,0.0233688713176754,0.026956937820850735,0.03365389946315456,0.046446354746068064,0.029424594475130794,0.02142631647365878,0.030557584559356643,0.036552186089381156,0.025622761204380895,0.0266488969479457,0.025725328608785958,0.07218647705788239,0.02285731478180808,0.026956937820850735,0.0301454439591482,0.02122205163752855,0.03365389946315456,0.043311719984947095,10.759953636638539,0.027881615107252733,0.13575769398569637,172.4691892424372,0.041643755960023565,0.07100772036815606,0.04843649285258689,1638.915508034646,0.5889922336947533,3.0491217267141755,0.06109352105204069,3.116898135202976,0.10815891153041002,0.09111488087360953,0.6701275487347458,0.05137622874219239,99.98782853248096,0.2080409524829019,0.09735199458168098,31.713897905119488,0.5839155855160882,0.2666808811983987,0.04728384678201292,0.02901290698032888,0.03406744372627846,0.03468807036188615,0.02173279033738207,31.508448194430372,0.031588657594510794,0.04655100461394879,0.0689747376446328,56.69670118254249,3.2648201020695238,0.05907935742341652,0.022243784470438177,0.022243784470438177,0.02634094847344204,3.091861495962319,0.1705807579816938,0.1796290209245679,0.08686781999007365,0.030866798214453484,0.02747054468077592,0.06088132356828613,39.032835305037466,0.15073400041094498,0.11271168988563107,0.40804187773068845,0.18779660693581435,111.74177198757789,0.02829284999478987,0.0556957201866104,0.04122718177803031,0.05432420742681643,0.09450258523308874,0.029424594475130794,0.025417657163227858,0.03925072835798393,0.03696688989904939,0.03593044131981071,0.07594570453813154,0.03499852334861431,0.03593044131981071,0.027573296872767994,0.028498529132017003,0.03004243456530764,0.02500757212283844,0.1288506599238206,0.09987880889177148,0.028910010834523936,1.987389711728616,0.9460467361568303,1.195258923143081,0.8606018301757712,172.7295882767518,10.642940142851907,51.968637864489736,0.027265071119880746,0.021630622166841862,0.03127922741408029,0.03231102245303097,0.1518853099701929,2.833200139959832,2.9137656798505396,0.2917527279397041,0.06833354517902146,3.4317741978121337,4.197615693739338
