,country,year,d_ns,preds_proba
0,United States of America,2017,0,0.059601557345158436
1,United States of America,2018,0,0.06141192108296466
2,United States of America,2019,1,0.07186876503074849
3,United States of America,2020,0,0.17784619312996025
4,United States of America,2021,0,0.05633391795838667
5,United States of America,2022,1,0.0726497572247333
6,United States of America,2023,0,0.3177296019493774
7,Canada,2017,0,0.01874732502771193
8,Canada,2018,0,0.0484067593723198
9,Canada,2019,0,0.02237285164072937
10,Canada,2020,0,0.06950986179219758
11,Canada,2021,0,0.10536538255915515
12,Canada,2022,0,0.12916312762996787
13,Canada,2023,0,0.19802161296470772
14,Cuba,2017,0,0.016310842999969898
15,Cuba,2018,0,0.016310842999969898
16,Cuba,2019,0,0.017511987674696552
17,Cuba,2020,0,0.01761056250765712
18,Cuba,2021,0,0.03242527186770461
19,Cuba,2022,0,0.033462351817621826
20,Cuba,2023,0,0.03596677338678727
21,Haiti,2017,0,0.04958406111059696
22,Haiti,2018,0,0.043782754088164094
23,Haiti,2019,0,0.06461707008815779
24,Haiti,2020,0,0.09401019752940934
25,Haiti,2021,1,0.12062005029194406
26,Haiti,2022,1,0.25879380032448507
27,Haiti,2023,1,0.2676534219189337
28,Dominican Republic,2017,0,0.01871346657208526
29,Dominican Republic,2018,0,0.023658787843111533
30,Dominican Republic,2019,0,0.024132894570767144
31,Dominican Republic,2020,0,0.03687647733266311
32,Dominican Republic,2021,0,0.034131307765664524
33,Dominican Republic,2022,0,0.05378484224867339
34,Dominican Republic,2023,0,0.059832776057279366
35,Jamaica,2017,0,0.019959688776892796
36,Jamaica,2018,0,0.018025012643120085
37,Jamaica,2019,0,0.04517917097787913
38,Jamaica,2020,0,0.07267938568752641
39,Jamaica,2021,0,0.011858732819389373
40,Jamaica,2022,0,0.013225392358463171
41,Jamaica,2023,0,0.01755830982450529
42,Trinidad and Tobago,2017,0,0.005300253709212559
43,Trinidad and Tobago,2018,0,0.004202898894089737
44,Trinidad and Tobago,2019,0,0.013481629741065366
45,Trinidad and Tobago,2020,0,0.019016922808079734
46,Trinidad and Tobago,2021,0,0.015044368661165607
47,Trinidad and Tobago,2022,0,0.01396057924770236
48,Trinidad and Tobago,2023,0,0.014139531385569223
49,Barbados,2017,0,0.0026854143705818964
50,Barbados,2018,0,0.003629909730987325
51,Barbados,2019,0,0.0048545859391481185
52,Barbados,2020,0,0.00434348615156645
53,Barbados,2021,0,0.001237837335292436
54,Barbados,2022,0,0.0011251803833375023
55,Barbados,2023,0,0.006435692187618412
56,Mexico,2017,1,0.8505307396493426
57,Mexico,2018,1,0.800832663727062
58,Mexico,2019,1,0.7696154960357812
59,Mexico,2020,1,0.6773569686026126
60,Mexico,2021,1,0.7297002422547398
61,Mexico,2022,1,0.7355648853685613
62,Mexico,2023,1,0.6360219592892092
63,Guatemala,2017,0,0.25457091131145293
64,Guatemala,2018,0,0.20714005156260426
65,Guatemala,2019,0,0.2609340845020293
66,Guatemala,2020,0,0.19556638031015308
67,Guatemala,2021,0,0.2161411163276027
68,Guatemala,2022,1,0.20008921745743435
69,Guatemala,2023,0,0.33940203538595737
70,Honduras,2017,0,0.7014102662035586
71,Honduras,2018,1,0.639741310038268
72,Honduras,2019,1,0.6650140087424466
73,Honduras,2020,1,0.6578089852702196
74,Honduras,2021,1,0.6173783991551696
75,Honduras,2022,1,0.5720608695407841
76,Honduras,2023,1,0.6046475764601797
77,El Salvador,2017,0,0.05829175710546318
78,El Salvador,2018,0,0.07058273464802257
79,El Salvador,2019,0,0.049593523057322245
80,El Salvador,2020,0,0.049668218424654534
81,El Salvador,2021,0,0.053863252875582246
82,El Salvador,2022,0,0.11382651434848073
83,El Salvador,2023,0,0.0634993003526649
84,Nicaragua,2017,0,0.07042385911242795
85,Nicaragua,2018,0,0.1294247321926661
86,Nicaragua,2019,0,0.15686217367292377
87,Nicaragua,2020,0,0.10617766237432225
88,Nicaragua,2021,0,0.07397962821786697
89,Nicaragua,2022,0,0.07405091849437136
90,Nicaragua,2023,0,0.07764152939819628
91,Costa Rica,2017,0,0.019446425346386666
92,Costa Rica,2018,0,0.02775127346846632
93,Costa Rica,2019,0,0.025812904912466506
94,Costa Rica,2020,0,0.025253102628799217
95,Costa Rica,2021,0,0.028423150641683666
96,Costa Rica,2022,0,0.04426296096598395
97,Costa Rica,2023,0,0.05055540523749829
98,Panama,2017,0,0.0140141322892536
99,Panama,2018,0,0.041316992454919335
100,Panama,2019,0,0.04358394593364092
101,Panama,2020,0,0.04947842837528747
102,Panama,2021,0,0.05340087500585357
103,Panama,2022,0,0.04927705952492382
104,Panama,2023,0,0.05513209427015415
105,Colombia,2017,1,0.052771079803419225
106,Colombia,2018,1,0.24131512920077475
107,Colombia,2019,1,0.24048300597108455
108,Colombia,2020,1,0.24622495042307155
109,Colombia,2021,1,0.24981245699999166
110,Colombia,2022,1,0.23269832456905196
111,Colombia,2023,1,0.22509021370956045
112,Venezuela,2017,0,0.08036771976130641
113,Venezuela,2018,0,0.11499875333142054
114,Venezuela,2019,0,0.15290426637906962
115,Venezuela,2020,0,0.17399023719462448
116,Venezuela,2021,1,0.17208934523201141
117,Venezuela,2022,1,0.2495714772764262
118,Venezuela,2023,0,0.23433339121273927
119,Guyana,2017,0,0.021815389091359928
120,Guyana,2018,0,0.02198846902989763
121,Guyana,2019,0,0.033487266659950124
122,Guyana,2020,0,0.01942137740344744
123,Guyana,2021,0,0.023834125425162514
124,Guyana,2022,0,0.026038046364908637
125,Guyana,2023,0,0.036039091213393826
126,Suriname,2017,0,0.013094381225982485
127,Suriname,2018,0,0.013122495887607945
128,Suriname,2019,0,0.014645159100047524
129,Suriname,2020,0,0.017968958765814155
130,Suriname,2021,0,0.017239814085701972
131,Suriname,2022,0,0.02300384793141562
132,Suriname,2023,0,0.02579701342092925
133,Ecuador,2017,0,0.015721156753092793
134,Ecuador,2018,0,0.02259814826946154
135,Ecuador,2019,0,0.051707417413146856
136,Ecuador,2020,0,0.06047043235097961
137,Ecuador,2021,1,0.06460107902823364
138,Ecuador,2022,1,0.16303830553311885
139,Ecuador,2023,1,0.17010339871980945
140,Peru,2017,0,0.05942076583817622
141,Peru,2018,0,0.08337582344003774
142,Peru,2019,0,0.06783216569538539
143,Peru,2020,0,0.08363523603697838
144,Peru,2021,0,0.08154921523745691
145,Peru,2022,0,0.09826304560596716
146,Peru,2023,0,0.19437187929359823
147,Brazil,2017,1,0.7192986605404068
148,Brazil,2018,1,0.67730678054503
149,Brazil,2019,1,0.550558881410689
150,Brazil,2020,1,0.5521558243629339
151,Brazil,2021,1,0.5450541798105155
152,Brazil,2022,1,0.5139885507906319
153,Brazil,2023,1,0.5476960614759677
154,Bolivia,2017,0,0.02042399885810887
155,Bolivia,2018,0,0.03692135261114863
156,Bolivia,2019,0,0.04387738645125292
157,Bolivia,2020,0,0.04195900176293888
158,Bolivia,2021,1,0.027976908784298173
159,Bolivia,2022,0,0.12581327034373985
160,Bolivia,2023,1,0.17412632753959753
161,Paraguay,2017,0,0.2697804570961615
162,Paraguay,2018,0,0.1688459031199933
163,Paraguay,2019,0,0.14547383185700202
164,Paraguay,2020,0,0.1441735818250024
165,Paraguay,2021,0,0.12121074843303765
166,Paraguay,2022,0,0.11839079714723413
167,Paraguay,2023,0,0.13043265282707442
168,Chile,2017,0,0.00892914063304427
169,Chile,2018,0,0.012426646412526384
170,Chile,2019,0,0.0317113624143725
171,Chile,2020,0,0.029433652601268036
172,Chile,2021,0,0.021494930778362686
173,Chile,2022,0,0.054816032291662764
174,Chile,2023,0,0.10435807443095639
175,Argentina,2017,0,0.03649530037582993
176,Argentina,2018,0,0.04314669799355643
177,Argentina,2019,0,0.03800945673078899
178,Argentina,2020,0,0.042345433780253676
179,Argentina,2021,0,0.04597828291080678
180,Argentina,2022,0,0.0807004141193881
181,Argentina,2023,0,0.22637892337209906
182,Uruguay,2017,0,0.0261381920767579
183,Uruguay,2018,0,0.02670147683653257
184,Uruguay,2019,0,0.026312969350271005
185,Uruguay,2020,0,0.0261381920767579
186,Uruguay,2021,0,0.03255245315524986
187,Uruguay,2022,0,0.03043325133426146
188,Uruguay,2023,0,0.0480222726642173
189,United Kingdom,2017,0,0.0020955525995984916
190,United Kingdom,2018,0,0.008496511839832192
191,United Kingdom,2019,0,0.0035872578418681823
192,United Kingdom,2020,0,0.01055689438392799
193,United Kingdom,2021,0,0.012800039711694834
194,United Kingdom,2022,0,0.011965106283364663
195,United Kingdom,2023,0,0.018536761814069137
196,Ireland,2017,0,0.009139063450325781
197,Ireland,2018,0,0.011965077518976137
198,Ireland,2019,0,0.010616795694732185
199,Ireland,2020,0,0.014392716193803112
200,Ireland,2021,0,0.009332995606845123
201,Ireland,2022,0,0.01519830581003913
202,Ireland,2023,0,0.017601654118411053
203,Netherlands,2017,0,0.001282582801239558
204,Netherlands,2018,0,0.006613312178348056
205,Netherlands,2019,0,0.006290222187218873
206,Netherlands,2020,0,0.007457736949710276
207,Netherlands,2021,0,0.0058038439347817316
208,Netherlands,2022,0,0.0058038439347817316
209,Netherlands,2023,0,0.009639972146830189
210,Belgium,2017,0,0.0005632847597746693
211,Belgium,2018,0,0.0011701786790866162
212,Belgium,2019,0,0.0011154125579619803
213,Belgium,2020,0,0.0004903757369698769
214,Belgium,2021,0,0.0004903757369698769
215,Belgium,2022,0,0.0010536604967445462
216,Belgium,2023,0,0.001286696861428686
217,Luxembourg,2017,0,0.0014429565568918443
218,Luxembourg,2018,0,0.015089394988234622
219,Luxembourg,2019,0,0.0015687936183974166
220,Luxembourg,2020,0,0.01616418684221939
221,Luxembourg,2021,0,0.00645794854387662
222,Luxembourg,2022,0,0.0035013751679481087
223,Luxembourg,2023,0,0.006436914742129155
224,France,2017,0,0.002635639756373145
225,France,2018,0,0.005799663255447684
226,France,2019,0,0.0015792082364717115
227,France,2020,0,0.0015792082364717115
228,France,2021,0,0.0015792082364717115
229,France,2022,0,0.0015792082364717115
230,France,2023,1,0.01068196794822121
231,Switzerland,2017,0,0.003469755460897766
232,Switzerland,2018,0,0.006536469011452561
233,Switzerland,2019,0,0.0022273361526150325
234,Switzerland,2020,0,0.0034457834308206773
235,Switzerland,2021,0,0.003769373644063089
236,Switzerland,2022,0,0.014212931655536444
237,Switzerland,2023,0,0.016227772477646802
238,Spain,2017,0,0.008530371511957686
239,Spain,2018,0,0.010307120404851267
240,Spain,2019,0,0.008246843934925314
241,Spain,2020,0,0.00818702150014711
242,Spain,2021,0,0.0035319287370238982
243,Spain,2022,0,0.015280766568892894
244,Spain,2023,1,0.026954868763899582
245,Portugal,2017,0,0.003467818930048845
246,Portugal,2018,0,0.0036555805166404013
247,Portugal,2019,0,0.006539916482652623
248,Portugal,2020,0,0.0061127966925197
249,Portugal,2021,0,0.0061127966925197
250,Portugal,2022,0,0.00554951193274503
251,Portugal,2023,0,0.013362577276099408
252,Germany,2017,0,0.005067082625641443
253,Germany,2018,0,0.005035142388421356
254,Germany,2019,0,0.005035142388421356
255,Germany,2020,0,0.005551486751548137
256,Germany,2021,0,0.004650231135908666
257,Germany,2022,0,0.005052218864988807
258,Germany,2023,0,0.011539808910548028
259,Poland,2017,0,0.0040040806229038935
260,Poland,2018,0,0.003440795863129223
261,Poland,2019,0,0.0027648541513996196
262,Poland,2020,0,0.00298235475843815
263,Poland,2021,0,0.00298235475843815
264,Poland,2022,0,0.00298235475843815
265,Poland,2023,0,0.012975187257634095
266,Austria,2017,0,0.0007493130183307403
267,Austria,2018,0,0.0018823746944193049
268,Austria,2019,0,0.0018823746944193049
269,Austria,2020,0,0.0018823746944193049
270,Austria,2021,0,0.0018823746944193049
271,Austria,2022,0,0.007404247117028251
272,Austria,2023,0,0.009792735359266159
273,Hungary,2017,0,0.005291025311478421
274,Hungary,2018,0,0.004414364701476181
275,Hungary,2019,0,0.004394831459297837
276,Hungary,2020,0,0.00582309979045475
277,Hungary,2021,0,0.006222590701341846
278,Hungary,2022,0,0.005259815030680081
279,Hungary,2023,0,0.008774872792467327
280,Czechia,2017,0,0.0007576651341756278
281,Czechia,2018,0,5.855604012320869e-05
282,Czechia,2019,0,5.855604012320869e-05
283,Czechia,2020,0,0.0008741833165176975
284,Czechia,2021,0,5.855604012320869e-05
285,Czechia,2022,0,0.01367935945183826
286,Czechia,2023,0,0.025738231470957378
287,Slovakia,2017,0,0.0019889214062944077
288,Slovakia,2018,0,0.002552206166069076
289,Slovakia,2019,0,0.0030027431377917463
290,Slovakia,2020,0,0.005270963754050706
291,Slovakia,2021,0,0.0014256366465197382
292,Slovakia,2022,0,0.004424037872122336
293,Slovakia,2023,0,0.0048578882635492825
294,Italy,2017,0,0.0012506254599364876
295,Italy,2018,0,0.003362943309091498
296,Italy,2019,0,0.003362943309091498
297,Italy,2020,0,0.002658837359373161
298,Italy,2021,0,0.001813910219711157
299,Italy,2022,0,0.0035050884091331995
300,Italy,2023,0,0.009662344539238216
301,Malta,2017,0,0.003907830373465381
302,Malta,2018,0,0.011697705366674412
303,Malta,2019,0,0.015339303784544213
304,Malta,2020,0,0.007596623239651353
305,Malta,2021,0,0.007948961103788087
306,Malta,2022,0,0.01166735228928354
307,Malta,2023,0,0.010631740358006226
308,Albania,2017,0,0.0023174819419647633
309,Albania,2018,0,0.004050735246325791
310,Albania,2019,0,0.016484885831749008
311,Albania,2020,0,0.004432611687633003
312,Albania,2021,0,0.008372223488123703
313,Albania,2022,0,0.014247906714485864
314,Albania,2023,0,0.011577543911891143
315,Serbia,2017,0,0.002679327767913234
316,Serbia,2018,0,0.004864384322191038
317,Serbia,2019,0,0.00716434966378468
318,Serbia,2020,0,0.006224168728390116
319,Serbia,2021,0,0.010463731862083847
320,Serbia,2022,0,0.012394617475157462
321,Serbia,2023,0,0.01698086078951176
322,Montenegro,2017,0,0.003538829749463148
323,Montenegro,2018,0,0.003645083234789369
324,Montenegro,2019,0,0.0023448963980514277
325,Montenegro,2020,0,0.0043219513685446714
326,Montenegro,2021,0,0.004660949200559701
327,Montenegro,2022,0,0.004381305562938733
328,Montenegro,2023,0,0.00645779455898468
329,North Macedonia,2017,0,0.006401029098943212
330,North Macedonia,2018,0,0.008541958548069132
331,North Macedonia,2019,0,5.855604012320869e-05
332,North Macedonia,2020,0,0.0004508339206748439
333,North Macedonia,2021,0,0.0004508339206748439
334,North Macedonia,2022,0,0.000550706648396618
335,North Macedonia,2023,0,0.003558288178765103
336,Croatia,2017,0,0.0013317558532239598
337,Croatia,2018,0,0.003678775685618415
338,Croatia,2019,0,0.0031154909258437457
339,Croatia,2020,0,0.0038962762926569453
340,Croatia,2021,0,0.00474120343231895
341,Croatia,2022,0,0.003520753119473833
342,Croatia,2023,0,0.005629047506059025
343,Bosnia-Herzegovina,2017,0,0.016112035638746577
344,Bosnia-Herzegovina,2018,0,0.018961915087036884
345,Bosnia-Herzegovina,2019,0,0.018030148040857723
346,Bosnia-Herzegovina,2020,0,0.015744967069115268
347,Bosnia-Herzegovina,2021,0,0.020366554835416096
348,Bosnia-Herzegovina,2022,0,0.03503030533861147
349,Bosnia-Herzegovina,2023,0,0.03330070714167439
350,Slovenia,2017,0,0.0010912447663767692
351,Slovenia,2018,0,0.0022178142859261077
352,Slovenia,2019,0,0.0029974899557646214
353,Slovenia,2020,0,0.01947515633889736
354,Slovenia,2021,0,0.017785642694937345
355,Slovenia,2022,0,0.005081173115980962
356,Slovenia,2023,0,0.008047806184127555
357,Greece,2017,0,0.004673919620958345
358,Greece,2018,0,0.001438518244500304
359,Greece,2019,0,0.03130439487510975
360,Greece,2020,0,0.030515298936509033
361,Greece,2021,0,0.007037390037307262
362,Greece,2022,0,0.052958888232042256
363,Greece,2023,0,0.049678280195427964
364,Cyprus,2017,0,0.001903565043745381
365,Cyprus,2018,0,0.005495860617359942
366,Cyprus,2019,0,0.0030851139639788364
367,Cyprus,2020,0,0.002052425237725276
368,Cyprus,2021,0,0.002052425237725276
369,Cyprus,2022,0,0.002427948410908389
370,Cyprus,2023,0,0.004981556929280604
371,Bulgaria,2017,0,0.001921343059543348
372,Bulgaria,2018,0,0.0020851369084309204
373,Bulgaria,2019,0,0.02710789012238856
374,Bulgaria,2020,0,0.026670946938605798
375,Bulgaria,2021,0,0.001724598936779179
376,Bulgaria,2022,0,0.040626025590466706
377,Bulgaria,2023,0,0.04427878880505365
378,Moldova,2017,0,0.04393668729169917
379,Moldova,2018,0,0.06271412463712589
380,Moldova,2019,0,0.06650194349965283
381,Moldova,2020,0,0.05346911011293474
382,Moldova,2021,0,0.03862159324192
383,Moldova,2022,0,0.10720602969108872
384,Moldova,2023,0,0.11894787103035023
385,Romania,2017,0,0.003966976922039608
386,Romania,2018,0,0.0021507182826856434
387,Romania,2019,0,0.0010963926116122511
388,Romania,2020,0,0.00022250624404672722
389,Romania,2021,0,0.0011101772800718706
390,Romania,2022,0,0.0015845727367502977
391,Romania,2023,0,0.008358374789041825
392,Russia (Soviet Union),2017,0,0.02033379449141955
393,Russia (Soviet Union),2018,0,0.031889635751163756
394,Russia (Soviet Union),2019,0,0.03375214817312402
395,Russia (Soviet Union),2020,0,0.04365878837082819
396,Russia (Soviet Union),2021,0,0.055835230920422155
397,Russia (Soviet Union),2022,0,0.08012830264709633
398,Russia (Soviet Union),2023,0,0.3109958496367971
399,Estonia,2017,0,0.0010572833173409504
400,Estonia,2018,0,0.002031496379572438
401,Estonia,2019,0,5.855604012320869e-05
402,Estonia,2020,0,5.855604012320869e-05
403,Estonia,2021,0,5.855604012320869e-05
404,Estonia,2022,0,0.0003401984200105434
405,Estonia,2023,0,0.0034945930747486914
406,Latvia,2017,0,0.0016927259199161324
407,Latvia,2018,0,0.004233667444823585
408,Latvia,2019,0,0.002040188118812987
409,Latvia,2020,0,0.002981488577590708
410,Latvia,2021,0,0.005227808774998756
411,Latvia,2022,0,0.015251182369344257
412,Latvia,2023,0,0.018554385671438606
413,Lithuania,2017,0,0.0003929479202661776
414,Lithuania,2018,0,0.0003929479202661776
415,Lithuania,2019,0,0.0006745903001535122
416,Lithuania,2020,0,0.0008623518867450686
417,Lithuania,2021,0,0.013026850123257161
418,Lithuania,2022,0,0.013376404670283372
419,Lithuania,2023,0,0.014886219823790094
420,Ukraine,2017,0,0.21870206460667008
421,Ukraine,2018,0,0.1566190688068499
422,Ukraine,2019,0,0.10867818607249892
423,Ukraine,2020,0,0.06056254643654762
424,Ukraine,2021,0,0.073759747344612
425,Ukraine,2022,0,0.15567804056255918
426,Ukraine,2023,0,0.25140376282201604
427,Belarus,2017,0,0.008616139755642313
428,Belarus,2018,0,0.008013710552533203
429,Belarus,2019,0,0.010096054779345644
430,Belarus,2020,0,0.06609147057774112
431,Belarus,2021,0,0.047920520341473254
432,Belarus,2022,0,0.07076943448128563
433,Belarus,2023,0,0.07176390464279875
434,Armenia,2017,0,0.018349869491081847
435,Armenia,2018,0,0.013355266282173438
436,Armenia,2019,0,0.030108635889367727
437,Armenia,2020,0,0.04462308268522816
438,Armenia,2021,0,0.05088441438885143
439,Armenia,2022,0,0.052389355774547446
440,Armenia,2023,0,0.043116833708641084
441,Georgia,2017,0,0.05983938681947728
442,Georgia,2018,0,0.04799651160611611
443,Georgia,2019,0,0.055944807102051464
444,Georgia,2020,0,0.04585722100228269
445,Georgia,2021,0,0.04927244974141218
446,Georgia,2022,0,0.048542943184370614
447,Georgia,2023,0,0.04278385229108711
448,Azerbaijan,2017,0,0.009973457583833318
449,Azerbaijan,2018,0,0.00890204612017011
450,Azerbaijan,2019,0,0.011909600019781166
451,Azerbaijan,2020,0,0.02698021842805047
452,Azerbaijan,2021,0,0.043276244852545956
453,Azerbaijan,2022,0,0.058012712528747956
454,Azerbaijan,2023,0,0.07086098431971437
455,Finland,2017,0,0.0006229714423388328
456,Finland,2018,0,0.0006229714423388328
457,Finland,2019,0,0.0015068450826765344
458,Finland,2020,0,0.002081617781563071
459,Finland,2021,0,0.0014484221123831594
460,Finland,2022,0,0.0035928202920520436
461,Finland,2023,0,0.01341573545484166
462,Sweden,2017,0,0.0008271625189723021
463,Sweden,2018,0,0.0016741600752281176
464,Sweden,2019,0,0.0023361170296528093
465,Sweden,2020,0,0.0016768810599885502
466,Sweden,2021,0,0.0014891194733969938
467,Sweden,2022,0,0.0016988522016127194
468,Sweden,2023,0,0.009288977958922386
469,Norway,2017,0,0.0009309752574072326
470,Norway,2018,0,0.0009309752574072326
471,Norway,2019,0,0.0006008404074380346
472,Norway,2020,0,0.003032741327463236
473,Norway,2021,0,0.003032741327463236
474,Norway,2022,0,0.003312384965084203
475,Norway,2023,0,0.004866414910130462
476,Denmark,2017,0,0.0046938214723697
477,Denmark,2018,0,0.004387696534006694
478,Denmark,2019,0,0.0018448681898810438
479,Denmark,2020,0,0.0018448681898810438
480,Denmark,2021,0,0.0018448681898810438
481,Denmark,2022,0,0.0018448681898810438
482,Denmark,2023,0,0.003610623166849737
483,Iceland,2017,0,0.0044052380420375155
484,Iceland,2018,0,0.00698899373656746
485,Iceland,2019,0,0.009095100072706743
486,Iceland,2020,0,0.0093439851136076
487,Iceland,2021,0,0.010981106077609739
488,Iceland,2022,0,0.02049825692213708
489,Iceland,2023,0,0.021663574999703377
490,Cabo Verde,2017,0,0.004699447844800277
491,Cabo Verde,2018,0,0.0031125627806485767
492,Cabo Verde,2019,0,0.0040232064756176265
493,Cabo Verde,2020,0,0.0033434035335008867
494,Cabo Verde,2021,0,0.00472631305420278
495,Cabo Verde,2022,0,0.006607452835953646
496,Cabo Verde,2023,0,0.009691680243993984
497,Guinea-Bissau,2017,0,0.03069600137069875
498,Guinea-Bissau,2018,0,0.05677242044295955
499,Guinea-Bissau,2019,0,0.052830722753505324
500,Guinea-Bissau,2020,0,0.07419758786282392
501,Guinea-Bissau,2021,0,0.04650854143613935
502,Guinea-Bissau,2022,0,0.04869512605847676
503,Guinea-Bissau,2023,0,0.04749074117099018
504,Equatorial Guinea,2017,0,0.016927005909292046
505,Equatorial Guinea,2018,0,0.0180764079907805
506,Equatorial Guinea,2019,0,0.02916415051325296
507,Equatorial Guinea,2020,0,0.04140568452373774
508,Equatorial Guinea,2021,0,0.03296940305794154
509,Equatorial Guinea,2022,0,0.06712525860103931
510,Equatorial Guinea,2023,0,0.07270764472376133
511,Gambia,2017,0,0.022007108633281935
512,Gambia,2018,0,0.02434877692374996
513,Gambia,2019,0,0.020942564689818168
514,Gambia,2020,0,0.01891415519090775
515,Gambia,2021,0,0.021592486584871857
516,Gambia,2022,0,0.02051750669206836
517,Gambia,2023,0,0.02223957209435098
518,Mali,2017,1,0.7977510272280626
519,Mali,2018,1,0.7789350998618947
520,Mali,2019,1,0.746531482074435
521,Mali,2020,1,0.7292076462580159
522,Mali,2021,1,0.6871200185975117
523,Mali,2022,1,0.7143670076962907
524,Mali,2023,1,0.7259527457118983
525,Senegal,2017,0,0.03781181623401856
526,Senegal,2018,0,0.03661276452409146
527,Senegal,2019,0,0.04417720288396934
528,Senegal,2020,0,0.10416744185841742
529,Senegal,2021,0,0.10437308610675067
530,Senegal,2022,0,0.05537999200837855
531,Senegal,2023,0,0.05844337061434627
532,Benin,2017,0,0.05594126808353042
533,Benin,2018,0,0.05818226120994992
534,Benin,2019,0,0.13700547243726255
535,Benin,2020,0,0.11771957963535978
536,Benin,2021,0,0.1462961623436559
537,Benin,2022,0,0.12318718940877295
538,Benin,2023,0,0.1272391640016362
539,Mauritania,2017,0,0.044029724312778296
540,Mauritania,2018,0,0.03662061638873321
541,Mauritania,2019,0,0.04697640505244206
542,Mauritania,2020,0,0.04667155919299743
543,Mauritania,2021,0,0.04353370632466948
544,Mauritania,2022,0,0.052685673295299655
545,Mauritania,2023,0,0.05678456535339488
546,Niger,2017,1,0.3141176746888118
547,Niger,2018,1,0.3890577834907762
548,Niger,2019,0,0.5541199290004458
549,Niger,2020,0,0.43971775930222634
550,Niger,2021,1,0.4354644501414833
551,Niger,2022,1,0.5446541581317451
552,Niger,2023,1,0.6560862591674361
553,Ivory Coast,2017,0,0.5702912072983443
554,Ivory Coast,2018,0,0.4114512157423072
555,Ivory Coast,2019,0,0.2887753714469375
556,Ivory Coast,2020,0,0.46407532489410486
557,Ivory Coast,2021,0,0.3470777473352328
558,Ivory Coast,2022,0,0.32163027585209547
559,Ivory Coast,2023,0,0.3353125888459795
560,Guinea,2017,0,0.1907251678272367
561,Guinea,2018,0,0.1667666108206119
562,Guinea,2019,0,0.1758005441835863
563,Guinea,2020,1,0.18897973054597758
564,Guinea,2021,1,0.3215085748723213
565,Guinea,2022,0,0.3073817860686904
566,Guinea,2023,0,0.15757457445815082
567,Burkina Faso,2017,1,0.09915753050347595
568,Burkina Faso,2018,1,0.268891248079163
569,Burkina Faso,2019,1,0.32254681869510254
570,Burkina Faso,2020,1,0.3493393251038488
571,Burkina Faso,2021,1,0.4457439269252558
572,Burkina Faso,2022,1,0.38649288840579465
573,Burkina Faso,2023,1,0.43602243723900136
574,Liberia,2017,0,0.04789021695028076
575,Liberia,2018,0,0.09260463885957393
576,Liberia,2019,0,0.051315913285863615
577,Liberia,2020,0,0.05578464739275678
578,Liberia,2021,0,0.09301526236683816
579,Liberia,2022,0,0.09400844017846476
580,Liberia,2023,0,0.09991326383328772
581,Sierra Leone,2017,0,0.03770811938611771
582,Sierra Leone,2018,0,0.057489211524910884
583,Sierra Leone,2019,0,0.06288427216737036
584,Sierra Leone,2020,0,0.06024221288687606
585,Sierra Leone,2021,0,0.06325484367087453
