,country,year,d_sb,preds_proba
0,United States of America,2017,0,0.04232161766638537
1,United States of America,2018,0,0.0663004399466119
2,United States of America,2019,0,0.0647128493083409
3,United States of America,2020,0,0.06208180385724009
4,United States of America,2021,0,0.07813493034154206
5,United States of America,2022,0,0.1016590839927394
6,United States of America,2023,0,0.1431669191252428
7,Canada,2017,0,0.004001977992583606
8,Canada,2018,0,0.004594186994280094
9,Canada,2019,0,0.005573382181557426
10,Canada,2020,0,0.013179611788477288
11,Canada,2021,0,0.020199799956373533
12,Canada,2022,0,0.05692439087091112
13,Canada,2023,0,0.06073294940417674
14,Cuba,2017,0,0.006410861249850761
15,Cuba,2018,0,0.011829192093011243
16,Cuba,2019,0,0.01333584951576744
17,Cuba,2020,0,0.01720059868388333
18,Cuba,2021,0,0.027010029010986824
19,Cuba,2022,0,0.05391254776706399
20,Cuba,2023,0,0.048038446672293546
21,Haiti,2017,0,0.055328832393234884
22,Haiti,2018,0,0.06191106975311236
23,Haiti,2019,0,0.09788658721403187
24,Haiti,2020,0,0.13214471808433642
25,Haiti,2021,0,0.14798932727861763
26,Haiti,2022,0,0.27667641319085345
27,Haiti,2023,0,0.29945782840330604
28,Dominican Republic,2017,0,0.02111774347546568
29,Dominican Republic,2018,0,0.02977960369132242
30,Dominican Republic,2019,0,0.042624686767156465
31,Dominican Republic,2020,0,0.06507850149977303
32,Dominican Republic,2021,0,0.07282680414092663
33,Dominican Republic,2022,0,0.17934414164378765
34,Dominican Republic,2023,0,0.1901899282925496
35,Jamaica,2017,0,0.005948539241446784
36,Jamaica,2018,0,0.011651435623311477
37,Jamaica,2019,0,0.013026308918392477
38,Jamaica,2020,0,0.010976161289149494
39,Jamaica,2021,0,0.011570826292375689
40,Jamaica,2022,0,0.028384509788906543
41,Jamaica,2023,0,0.05450597712525933
42,Trinidad and Tobago,2017,0,0.007684831212503532
43,Trinidad and Tobago,2018,0,0.008005552182455907
44,Trinidad and Tobago,2019,0,0.006382710095135016
45,Trinidad and Tobago,2020,0,0.012880669518373895
46,Trinidad and Tobago,2021,0,0.010115550303438551
47,Trinidad and Tobago,2022,0,0.13720324209974027
48,Trinidad and Tobago,2023,0,0.13154462892642674
49,Barbados,2017,0,0.006160916265333049
50,Barbados,2018,0,0.007293524644936126
51,Barbados,2019,0,0.010367147630019141
52,Barbados,2020,0,0.017417815678221146
53,Barbados,2021,0,0.004900397174718327
54,Barbados,2022,0,0.10756207262377976
55,Barbados,2023,0,0.1136069449067555
56,Mexico,2017,0,0.05721695975894897
57,Mexico,2018,0,0.06211277904701936
58,Mexico,2019,0,0.0842216849731998
59,Mexico,2020,0,0.0883172313946907
60,Mexico,2021,0,0.08726654868831234
61,Mexico,2022,0,0.11743925473343414
62,Mexico,2023,0,0.17197625791710502
63,Guatemala,2017,0,0.009427319381964514
64,Guatemala,2018,0,0.01046609564117548
65,Guatemala,2019,0,0.01684480620936716
66,Guatemala,2020,0,0.025340444131529673
67,Guatemala,2021,0,0.028128164343787142
68,Guatemala,2022,0,0.056869959687687224
69,Guatemala,2023,0,0.06820260067547233
70,Honduras,2017,0,0.009437256847116677
71,Honduras,2018,0,0.009788271805444606
72,Honduras,2019,0,0.01957869232377737
73,Honduras,2020,0,0.02912148591388833
74,Honduras,2021,0,0.032865380766348345
75,Honduras,2022,0,0.023739794396519714
76,Honduras,2023,0,0.041806141163257565
77,El Salvador,2017,0,0.03140943906497766
78,El Salvador,2018,0,0.040826489501718854
79,El Salvador,2019,0,0.036260087196254356
80,El Salvador,2020,0,0.06601206066272247
81,El Salvador,2021,0,0.0806656783474751
82,El Salvador,2022,0,0.15840703145790946
83,El Salvador,2023,0,0.1717965692501302
84,Nicaragua,2017,0,0.03222049648396176
85,Nicaragua,2018,0,0.12275750355807133
86,Nicaragua,2019,0,0.13584685728340617
87,Nicaragua,2020,0,0.08083518541536093
88,Nicaragua,2021,0,0.07772959060600537
89,Nicaragua,2022,0,0.2519246225064333
90,Nicaragua,2023,0,0.2624236429000029
91,Costa Rica,2017,0,0.00873148768403511
92,Costa Rica,2018,0,0.013277707770900676
93,Costa Rica,2019,0,0.007277365431047914
94,Costa Rica,2020,0,0.005346916694462316
95,Costa Rica,2021,0,0.0065024939561575575
96,Costa Rica,2022,0,0.006345947594077545
97,Costa Rica,2023,0,0.025717202783299496
98,Panama,2017,0,0.01524296452424245
99,Panama,2018,0,0.0429736384717526
100,Panama,2019,0,0.03524612024035762
101,Panama,2020,0,0.03905160406361711
102,Panama,2021,0,0.04324380501266367
103,Panama,2022,0,0.04470111453773411
104,Panama,2023,0,0.15038807759888137
105,Colombia,2017,1,0.88096916467325
106,Colombia,2018,1,0.825547264467531
107,Colombia,2019,1,0.7926828269714875
108,Colombia,2020,1,0.8011261207655244
109,Colombia,2021,1,0.82875089979281
110,Colombia,2022,1,0.7834043514455391
111,Colombia,2023,1,0.7634460864003982
112,Venezuela,2017,0,0.12365941363345931
113,Venezuela,2018,0,0.1304053249413798
114,Venezuela,2019,0,0.16397067336566967
115,Venezuela,2020,0,0.18723111959120975
116,Venezuela,2021,0,0.2031616502795121
117,Venezuela,2022,0,0.20259652527281416
118,Venezuela,2023,0,0.19794402310360498
119,Guyana,2017,0,0.020841441321890593
120,Guyana,2018,0,0.022985936779978237
121,Guyana,2019,0,0.028476378507267183
122,Guyana,2020,0,0.023996832007348767
123,Guyana,2021,0,0.03420033962668893
124,Guyana,2022,0,0.06180165280550463
125,Guyana,2023,0,0.11460069600806645
126,Suriname,2017,0,0.007906709875486535
127,Suriname,2018,0,0.01006560415363206
128,Suriname,2019,0,0.035939905017190035
129,Suriname,2020,0,0.014651418534082743
130,Suriname,2021,0,0.016773794819925913
131,Suriname,2022,0,0.09657899758464805
132,Suriname,2023,0,0.13453146540515795
133,Ecuador,2017,0,0.04577994177690167
134,Ecuador,2018,0,0.05252502265711553
135,Ecuador,2019,1,0.05995658082557532
136,Ecuador,2020,0,0.2895030916930141
137,Ecuador,2021,0,0.16661279532686052
138,Ecuador,2022,0,0.1745175080842481
139,Ecuador,2023,0,0.17688681235205517
140,Peru,2017,1,0.7742036098015475
141,Peru,2018,0,0.7294707775080462
142,Peru,2019,0,0.5697073350291958
143,Peru,2020,1,0.5674079257431085
144,Peru,2021,1,0.6947187224533612
145,Peru,2022,1,0.6568039321559433
146,Peru,2023,1,0.614498123557792
147,Brazil,2017,0,0.03725527367721265
148,Brazil,2018,0,0.0507639294057045
149,Brazil,2019,0,0.1176507241276128
150,Brazil,2020,0,0.10658276119660065
151,Brazil,2021,0,0.1115947811368386
152,Brazil,2022,0,0.1108611047960294
153,Brazil,2023,0,0.06548849680489462
154,Bolivia,2017,0,0.03707119894829485
155,Bolivia,2018,0,0.02920256519649684
156,Bolivia,2019,0,0.0357584359112567
157,Bolivia,2020,0,0.05382990494440315
158,Bolivia,2021,0,0.03133260557225375
159,Bolivia,2022,0,0.04694211823157236
160,Bolivia,2023,0,0.06587334116385282
161,Paraguay,2017,0,0.011848632652324512
162,Paraguay,2018,0,0.011992011995337799
163,Paraguay,2019,0,0.01409522959508449
164,Paraguay,2020,0,0.021490799366928357
165,Paraguay,2021,0,0.019608908393348973
166,Paraguay,2022,0,0.08836550861760648
167,Paraguay,2023,0,0.10408962636090593
168,Chile,2017,0,0.021548328809411987
169,Chile,2018,0,0.020815439244380438
170,Chile,2019,0,0.06812867834104844
171,Chile,2020,0,0.07378640888335858
172,Chile,2021,0,0.07527847048672413
173,Chile,2022,0,0.0794987052223623
174,Chile,2023,0,0.11245518600539534
175,Argentina,2017,0,0.01198590795435631
176,Argentina,2018,0,0.007562663856304468
177,Argentina,2019,0,0.012607979332868639
178,Argentina,2020,0,0.011670444675813886
179,Argentina,2021,0,0.03577349376752717
180,Argentina,2022,0,0.03429652821200119
181,Argentina,2023,0,0.05239743987970641
182,Uruguay,2017,0,0.005856691438813867
183,Uruguay,2018,0,0.010067522974427347
184,Uruguay,2019,0,0.011947646034039831
185,Uruguay,2020,0,0.00984038139885381
186,Uruguay,2021,0,0.021569647090439695
187,Uruguay,2022,0,0.03704982646277902
188,Uruguay,2023,0,0.03874683673908157
189,United Kingdom,2017,0,0.08058785738891971
190,United Kingdom,2018,0,0.12295854118491104
191,United Kingdom,2019,1,0.11450898532965455
192,United Kingdom,2020,0,0.11594517990187894
193,United Kingdom,2021,0,0.1545755559147399
194,United Kingdom,2022,0,0.14556219661129596
195,United Kingdom,2023,0,0.14012753070574616
196,Ireland,2017,0,0.017302605610486205
197,Ireland,2018,0,0.018117378178828893
198,Ireland,2019,0,0.018490393545425206
199,Ireland,2020,0,0.022181581555429146
200,Ireland,2021,0,0.022667190123528583
201,Ireland,2022,0,0.05593095171317145
202,Ireland,2023,0,0.05745821433932789
203,Netherlands,2017,0,0.025886780816131737
204,Netherlands,2018,0,0.04636032870624738
205,Netherlands,2019,0,0.033028979529295656
206,Netherlands,2020,0,0.02754931407616771
207,Netherlands,2021,0,0.028631393653366567
208,Netherlands,2022,0,0.04139144487508525
209,Netherlands,2023,0,0.040579342259965366
210,Belgium,2017,0,0.41217925371900715
211,Belgium,2018,1,0.4485950009990048
212,Belgium,2019,0,0.4439442434953519
213,Belgium,2020,0,0.24360142398669207
214,Belgium,2021,0,0.18516177235579165
215,Belgium,2022,0,0.19688942782544827
216,Belgium,2023,0,0.22837345129248693
217,Luxembourg,2017,0,0.014968343749011145
218,Luxembourg,2018,0,0.01345961115828861
219,Luxembourg,2019,0,0.017000497641959968
220,Luxembourg,2020,0,0.009443690674859699
221,Luxembourg,2021,0,0.01090083143458514
222,Luxembourg,2022,0,0.07581271169388999
223,Luxembourg,2023,0,0.08024323604485771
224,France,2017,1,0.24784906818995342
225,France,2018,1,0.15875922080651542
226,France,2019,0,0.2869045491427565
227,France,2020,0,0.25057434233116654
228,France,2021,0,0.20760945611108061
229,France,2022,0,0.23128888501969164
230,France,2023,0,0.24985710858736726
231,Switzerland,2017,0,0.0030930372873698908
232,Switzerland,2018,0,0.012560697694947744
233,Switzerland,2019,0,0.014118131064937032
234,Switzerland,2020,0,0.007370531396206758
235,Switzerland,2021,0,0.007787128031872427
236,Switzerland,2022,0,0.04498829842618317
237,Switzerland,2023,0,0.04546153068889214
238,Spain,2017,0,0.10853408515559637
239,Spain,2018,0,0.09697887458282703
240,Spain,2019,0,0.10366113294842935
241,Spain,2020,0,0.1495258059948117
242,Spain,2021,0,0.12666112527362314
243,Spain,2022,0,0.13916187587178513
244,Spain,2023,0,0.16599514421813605
245,Portugal,2017,0,0.01136726382646379
246,Portugal,2018,0,0.010880806432213105
247,Portugal,2019,0,0.017267247677416078
248,Portugal,2020,0,0.02074359082184693
249,Portugal,2021,0,0.025362439512717157
250,Portugal,2022,0,0.04957887974850208
251,Portugal,2023,0,0.05428606441565238
252,Germany,2017,0,0.04498249363039418
253,Germany,2018,0,0.08259520586307369
254,Germany,2019,0,0.08959007453827238
255,Germany,2020,0,0.03919164769828275
256,Germany,2021,0,0.038444775069786885
257,Germany,2022,0,0.1171197314778111
258,Germany,2023,0,0.12656895215949834
259,Poland,2017,0,0.0197081414897593
260,Poland,2018,0,0.018317975375355032
261,Poland,2019,0,0.02496276201252858
262,Poland,2020,0,0.02778357458613704
263,Poland,2021,0,0.022023144555085236
264,Poland,2022,0,0.07304058714535355
265,Poland,2023,0,0.06988022849896884
266,Austria,2017,0,0.007375457961579683
267,Austria,2018,0,0.009453958948589403
268,Austria,2019,0,0.0123496320534678
269,Austria,2020,0,0.011384407685175001
270,Austria,2021,0,0.013610960922608844
271,Austria,2022,0,0.062306135474596354
272,Austria,2023,0,0.060690250058161435
273,Hungary,2017,0,0.008872686390887521
274,Hungary,2018,0,0.01669318283751266
275,Hungary,2019,0,0.019159822349579823
276,Hungary,2020,0,0.021612629226642793
277,Hungary,2021,0,0.027296701976322835
278,Hungary,2022,0,0.040187933686114
279,Hungary,2023,0,0.04628214459949874
280,Czechia,2017,0,0.0019401267268735018
281,Czechia,2018,0,0.0009974230384070788
282,Czechia,2019,0,0.0009959602879681324
283,Czechia,2020,0,0.010250924768958909
284,Czechia,2021,0,0.002320464927237744
285,Czechia,2022,0,0.03261415266210861
286,Czechia,2023,0,0.03700956061961247
287,Slovakia,2017,0,0.005930271384079905
288,Slovakia,2018,0,0.007994176841220235
289,Slovakia,2019,0,0.00726368967386898
290,Slovakia,2020,0,0.01583845211523186
291,Slovakia,2021,0,0.016982371698404185
292,Slovakia,2022,0,0.053729867518388395
293,Slovakia,2023,0,0.053952290535236244
294,Italy,2017,0,0.00678761397877716
295,Italy,2018,0,0.01610754992880339
296,Italy,2019,0,0.0221184308307479
297,Italy,2020,0,0.007816818282291868
298,Italy,2021,0,0.007738401764092479
299,Italy,2022,0,0.060492908257780004
300,Italy,2023,0,0.0519201260005649
301,Malta,2017,0,0.024797115989534525
302,Malta,2018,0,0.025783904961643806
303,Malta,2019,0,0.023106398102687848
304,Malta,2020,0,0.022025363932202738
305,Malta,2021,0,0.015820759948516977
306,Malta,2022,0,0.16185460364383156
307,Malta,2023,0,0.16243045401752712
308,Albania,2017,0,0.02370495561069152
309,Albania,2018,0,0.020093576399470965
310,Albania,2019,0,0.021034440018588157
311,Albania,2020,0,0.0416084444706227
312,Albania,2021,0,0.04501849048319755
313,Albania,2022,0,0.17647635057810335
314,Albania,2023,0,0.18392020400671866
315,Serbia,2017,0,0.021602221410844807
316,Serbia,2018,0,0.03543772485332093
317,Serbia,2019,0,0.030874723894759842
318,Serbia,2020,0,0.035690500921809296
319,Serbia,2021,0,0.044207208839422
320,Serbia,2022,0,0.15588826928278926
321,Serbia,2023,0,0.07861081927063955
322,Montenegro,2017,0,0.015734642838758618
323,Montenegro,2018,0,0.02414249015204521
324,Montenegro,2019,0,0.03323658193105117
325,Montenegro,2020,0,0.03548256471422899
326,Montenegro,2021,0,0.028298906523438933
327,Montenegro,2022,0,0.027675451896304385
328,Montenegro,2023,0,0.033277324631324684
329,North Macedonia,2017,0,0.03465432017948066
330,North Macedonia,2018,0,0.04776015817872446
331,North Macedonia,2019,0,0.03476662798959594
332,North Macedonia,2020,0,0.046155774002827527
333,North Macedonia,2021,0,0.043147519238096815
334,North Macedonia,2022,0,0.04172959869370997
335,North Macedonia,2023,0,0.043517183579511884
336,Croatia,2017,0,0.008944868077092005
337,Croatia,2018,0,0.005846055166959123
338,Croatia,2019,0,0.007960281617498077
339,Croatia,2020,0,0.019002518826436297
340,Croatia,2021,0,0.015910880008980915
341,Croatia,2022,0,0.050031083977716787
342,Croatia,2023,0,0.0556541265922265
343,Bosnia-Herzegovina,2017,0,0.018258327716594896
344,Bosnia-Herzegovina,2018,0,0.029979593789141182
345,Bosnia-Herzegovina,2019,0,0.024866896066145394
346,Bosnia-Herzegovina,2020,0,0.03519397051312623
347,Bosnia-Herzegovina,2021,0,0.04274232985922205
348,Bosnia-Herzegovina,2022,0,0.2165299805329528
349,Bosnia-Herzegovina,2023,0,0.21991539548091582
350,Slovenia,2017,0,0.007891661617025685
351,Slovenia,2018,0,0.008220160797661512
352,Slovenia,2019,0,0.011344508479120762
353,Slovenia,2020,0,0.02126080481941066
354,Slovenia,2021,0,0.02214652642913517
355,Slovenia,2022,0,0.016524563588722837
356,Slovenia,2023,0,0.028781268338548407
357,Greece,2017,0,0.04470347871300813
358,Greece,2018,0,0.04500512952166115
359,Greece,2019,0,0.04707223669108955
360,Greece,2020,0,0.03859631868244278
361,Greece,2021,0,0.045945080046776096
362,Greece,2022,0,0.05491079549949186
363,Greece,2023,0,0.049403674118532796
364,Cyprus,2017,0,0.004480321033012119
365,Cyprus,2018,0,0.009155327468551
366,Cyprus,2019,0,0.01367150940539695
367,Cyprus,2020,0,0.015061654693221196
368,Cyprus,2021,0,0.011750716848712525
369,Cyprus,2022,0,0.022129891660923152
370,Cyprus,2023,0,0.019345130591133082
371,Bulgaria,2017,0,0.008204019313124035
372,Bulgaria,2018,0,0.01445554342761586
373,Bulgaria,2019,0,0.019003632256172402
374,Bulgaria,2020,0,0.016203202049877168
375,Bulgaria,2021,0,0.016982432777878788
376,Bulgaria,2022,0,0.044265001614793485
377,Bulgaria,2023,0,0.046761016659581295
378,Moldova,2017,0,0.04931870577876365
379,Moldova,2018,0,0.05775789172264698
380,Moldova,2019,0,0.059724670782785275
381,Moldova,2020,0,0.07309299071714531
382,Moldova,2021,0,0.06531670477167453
383,Moldova,2022,0,0.06830595057309893
384,Moldova,2023,0,0.08479626811580732
385,Romania,2017,0,0.014805778106441047
386,Romania,2018,0,0.021809902374175957
387,Romania,2019,0,0.022653479204656973
388,Romania,2020,0,0.04170928578430182
389,Romania,2021,0,0.0359646677849198
390,Romania,2022,0,0.05293688743153206
391,Romania,2023,0,0.0437960588912397
392,Russia (Soviet Union),2017,1,0.8560356677729961
393,Russia (Soviet Union),2018,1,0.8235138982885306
394,Russia (Soviet Union),2019,1,0.8093544154880321
395,Russia (Soviet Union),2020,1,0.8168788074338089
396,Russia (Soviet Union),2021,1,0.8360407465759674
397,Russia (Soviet Union),2022,1,0.789900779855195
398,Russia (Soviet Union),2023,1,0.7619068617702645
399,Estonia,2017,0,0.007079186220997511
400,Estonia,2018,0,0.007615721331074023
401,Estonia,2019,0,0.007698442609615785
402,Estonia,2020,0,0.00884961084160411
403,Estonia,2021,0,0.01269484983875157
404,Estonia,2022,0,0.023226288330679527
405,Estonia,2023,0,0.032604437282727494
406,Latvia,2017,0,0.003653328293848266
407,Latvia,2018,0,0.006240804275327801
408,Latvia,2019,0,0.007391392679244395
409,Latvia,2020,0,0.007085490722783958
410,Latvia,2021,0,0.009993454120465668
411,Latvia,2022,0,0.020615818290060206
412,Latvia,2023,0,0.07332728422999454
413,Lithuania,2017,0,0.005058647860590736
414,Lithuania,2018,0,0.0037634357343643986
415,Lithuania,2019,0,0.0039813487433735355
416,Lithuania,2020,0,0.008468239031698382
417,Lithuania,2021,0,0.0088811048067047
418,Lithuania,2022,0,0.06451983530498263
419,Lithuania,2023,0,0.07124225880170218
420,Ukraine,2017,1,0.7461666518407966
421,Ukraine,2018,1,0.6785114678461605
422,Ukraine,2019,1,0.6762976204070442
423,Ukraine,2020,1,0.664941908083558
424,Ukraine,2021,1,0.6314268669764425
425,Ukraine,2022,1,0.640366520672166
426,Ukraine,2023,0,0.6530131112407308
427,Belarus,2017,0,0.02642911153876586
428,Belarus,2018,0,0.02715818935396534
429,Belarus,2019,0,0.028780440967152075
430,Belarus,2020,0,0.0957026093557481
431,Belarus,2021,0,0.09089454728815945
432,Belarus,2022,0,0.21123088013011684
433,Belarus,2023,0,0.2119999040011152
434,Armenia,2017,0,0.6352793618017923
435,Armenia,2018,1,0.367548343672464
436,Armenia,2019,1,0.5317089783944992
437,Armenia,2020,1,0.5564686681828356
438,Armenia,2021,1,0.5732766535460185
439,Armenia,2022,1,0.5371687362291829
440,Armenia,2023,1,0.5936874108439707
441,Georgia,2017,0,0.043281355025229076
442,Georgia,2018,0,0.059461613505060976
443,Georgia,2019,0,0.05042681018137291
444,Georgia,2020,0,0.05334537786572442
445,Georgia,2021,0,0.05979145665136073
446,Georgia,2022,0,0.06133966612274001
447,Georgia,2023,0,0.05648239211305257
448,Azerbaijan,2017,1,0.8481506645151604
449,Azerbaijan,2018,1,0.8102924635094453
450,Azerbaijan,2019,1,0.8285392190978638
451,Azerbaijan,2020,1,0.8402026233163341
452,Azerbaijan,2021,1,0.7841945485553174
453,Azerbaijan,2022,1,0.7208415503930907
454,Azerbaijan,2023,1,0.7335279544546099
455,Finland,2017,0,0.005547598545515691
456,Finland,2018,0,0.007478047282101289
457,Finland,2019,0,0.005178522518663213
458,Finland,2020,0,0.004959328883563038
459,Finland,2021,0,0.005924553251855837
460,Finland,2022,0,0.04710866222235674
461,Finland,2023,0,0.09296273664811593
462,Sweden,2017,0,0.002533656712341154
463,Sweden,2018,0,0.003027164213754893
464,Sweden,2019,0,0.002533656712341154
465,Sweden,2020,0,0.004464105448926752
466,Sweden,2021,0,0.005429329817219551
467,Sweden,2022,0,0.061088280727402425
468,Sweden,2023,0,0.09808425108270788
469,Norway,2017,0,0.0064439055099670545
470,Norway,2018,0,0.007409129878259854
471,Norway,2019,0,0.0064439055099670545
472,Norway,2020,0,0.012235251719723849
473,Norway,2021,0,0.015130924824602246
474,Norway,2022,0,0.0859577579897627
475,Norway,2023,0,0.08949486281006497
476,Denmark,2017,0,0.00530800764674093
477,Denmark,2018,0,0.0057911719786518465
478,Denmark,2019,0,0.002638594880180387
479,Denmark,2020,0,0.0034224241893788844
480,Denmark,2021,0,0.0024495912940880665
481,Denmark,2022,0,0.020726971327319512
482,Denmark,2023,0,0.02462990952487005
483,Iceland,2017,0,0.01061416685276598
484,Iceland,2018,0,0.01078720554554112
485,Iceland,2019,0,0.014841537367281945
486,Iceland,2020,0,0.015644020390430877
487,Iceland,2021,0,0.007051170172688164
488,Iceland,2022,0,0.11760409819830499
489,Iceland,2023,0,0.11871968011447293
490,Cabo Verde,2017,0,0.023627112534906153
491,Cabo Verde,2018,0,0.030486433516165763
492,Cabo Verde,2019,0,0.035951149663002266
493,Cabo Verde,2020,0,0.04146010340619156
494,Cabo Verde,2021,0,0.04393410117520541
495,Cabo Verde,2022,0,0.05062437260409291
496,Cabo Verde,2023,0,0.06253727818547519
497,Guinea-Bissau,2017,0,0.01361529577700057
498,Guinea-Bissau,2018,0,0.02560800614883353
499,Guinea-Bissau,2019,0,0.024654390418493932
500,Guinea-Bissau,2020,0,0.09644050657881895
501,Guinea-Bissau,2021,0,0.07092950376158848
502,Guinea-Bissau,2022,0,0.06440808264495457
503,Guinea-Bissau,2023,0,0.07607605844080491
504,Equatorial Guinea,2017,0,0.040790370505340415
505,Equatorial Guinea,2018,0,0.05146285139677863
506,Equatorial Guinea,2019,0,0.0583574012642076
507,Equatorial Guinea,2020,0,0.07447726240133276
508,Equatorial Guinea,2021,0,0.06988899703269734
509,Equatorial Guinea,2022,0,0.104619069998496
510,Equatorial Guinea,2023,0,0.12824308486068006
511,Gambia,2017,0,0.03976363022534713
512,Gambia,2018,0,0.034131089947325145
513,Gambia,2019,0,0.030681938590344536
514,Gambia,2020,0,0.03843442422132768
515,Gambia,2021,0,0.042675457532250896
516,Gambia,2022,0,0.08081620594004602
517,Gambia,2023,0,0.09897414231248927
518,Mali,2017,1,0.901262538947044
519,Mali,2018,1,0.8783557298392031
520,Mali,2019,1,0.859970808550947
521,Mali,2020,1,0.8296525824983632
522,Mali,2021,1,0.804890002908864
523,Mali,2022,1,0.7845451011644017
524,Mali,2023,1,0.7347693217321756
525,Senegal,2017,0,0.18054533488314836
526,Senegal,2018,0,0.14534726558747021
527,Senegal,2019,0,0.12737206283091523
528,Senegal,2020,0,0.11875775062902585
529,Senegal,2021,0,0.11955172095542085
530,Senegal,2022,0,0.14713425495756507
531,Senegal,2023,0,0.18281285068130965
532,Benin,2017,0,0.032402516792004274
533,Benin,2018,0,0.03878917790247333
534,Benin,2019,0,0.048075900935469526
535,Benin,2020,1,0.05500324042399314
536,Benin,2021,1,0.27337834183957
537,Benin,2022,1,0.2772291627216129
538,Benin,2023,1,0.2504181446716722
539,Mauritania,2017,0,0.11790681062836247
540,Mauritania,2018,0,0.10825956263781031
541,Mauritania,2019,0,0.13307998624797152
542,Mauritania,2020,0,0.19138928486250179
543,Mauritania,2021,0,0.19236559662696787
544,Mauritania,2022,0,0.1590552194456848
545,Mauritania,2023,1,0.1566530015011542
546,Niger,2017,1,0.756178635146373
547,Niger,2018,1,0.737961143216019
548,Niger,2019,1,0.6794113238937047
549,Niger,2020,1,0.6719740496596303
550,Niger,2021,1,0.685868728335275
551,Niger,2022,1,0.6924989212642256
552,Niger,2023,1,0.6531753314593972
553,Ivory Coast,2017,0,0.15542558122017644
554,Ivory Coast,2018,0,0.13986703897833533
555,Ivory Coast,2019,0,0.1847451921900723
556,Ivory Coast,2020,0,0.19248027024025577
557,Ivory Coast,2021,0,0.16407249020891007
558,Ivory Coast,2022,0,0.17245703611000876
559,Ivory Coast,2023,0,0.18669368173608997
560,Guinea,2017,0,0.08451594619098764
561,Guinea,2018,0,0.10274851266509438
562,Guinea,2019,0,0.1251090292732028
563,Guinea,2020,0,0.12962153443883123
564,Guinea,2021,0,0.16890368425897773
565,Guinea,2022,0,0.20386713403912188
566,Guinea,2023,0,0.20962287496536403
567,Burkina Faso,2017,1,0.09571071305655246
568,Burkina Faso,2018,1,0.31593012178591984
569,Burkina Faso,2019,1,0.34488590038528794
570,Burkina Faso,2020,1,0.35280056720943515
571,Burkina Faso,2021,1,0.3757212241497255
572,Burkina Faso,2022,1,0.39790201786529006
573,Burkina Faso,2023,1,0.3940039695019525
574,Liberia,2017,0,0.04754004543597754
575,Liberia,2018,0,0.07493803791195602
576,Liberia,2019,0,0.09314284743034676
577,Liberia,2020,0,0.08190851774017194
578,Liberia,2021,0,0.0924694168146809
579,Liberia,2022,0,0.10890028719285605
580,Liberia,2023,0,0.1292702605893569
581,Sierra Leone,2017,0,0.043512657442355426
582,Sierra Leone,2018,0,0.04828800956270561
583,Sierra Leone,2019,0,0.056129475356420974
584,Sierra Leone,2020,0,0.06766697067122576
585,Sierra Leone,2021,0,0.06767006932946859
