,country,year,d_sb,preds_proba
586,Sierra Leone,2022,0,0.12104761565020494
587,Sierra Leone,2023,0,0.1131623499766445
588,Ghana,2017,0,0.017209529367514874
589,Ghana,2018,0,0.04047929784094128
590,Ghana,2019,0,0.03836466047014211
591,Ghana,2020,0,0.04030584870119229
592,Ghana,2021,0,0.0427381305458495
593,Ghana,2022,0,0.0623446859202147
594,Ghana,2023,0,0.07513876523770216
595,Togo,2017,0,0.0676830985720044
596,Togo,2018,0,0.09356116647384022
597,Togo,2019,0,0.1302366989825349
598,Togo,2020,0,0.13297288334625082
599,Togo,2021,0,0.09180675542250755
600,Togo,2022,1,0.15577897121434334
601,Togo,2023,1,0.3531197838765655
602,Cameroon,2017,1,0.6759465828467424
603,Cameroon,2018,1,0.6289010709200615
604,Cameroon,2019,1,0.6512818901849171
605,Cameroon,2020,1,0.6233400651914809
606,Cameroon,2021,1,0.6137397352359905
607,Cameroon,2022,1,0.6271802972506308
608,Cameroon,2023,1,0.5781109072157684
609,Nigeria,2017,1,0.90001792280667
610,Nigeria,2018,1,0.8915706225570373
611,Nigeria,2019,1,0.8574013334348018
612,Nigeria,2020,1,0.8440771604923295
613,Nigeria,2021,1,0.8259476642873571
614,Nigeria,2022,1,0.7951538070734396
615,Nigeria,2023,1,0.7602558991771393
616,Gabon,2017,0,0.0357455784280568
617,Gabon,2018,0,0.03850088498229387
618,Gabon,2019,0,0.042344024890303436
619,Gabon,2020,0,0.05439399601966413
620,Gabon,2021,0,0.0522268640214634
621,Gabon,2022,0,0.07450810376703582
622,Gabon,2023,0,0.0918197800232742
623,Central African Republic,2017,1,0.499329407632634
624,Central African Republic,2018,1,0.6504312494966422
625,Central African Republic,2019,1,0.6566379618656741
626,Central African Republic,2020,1,0.6660404594861213
627,Central African Republic,2021,1,0.6705047231522892
628,Central African Republic,2022,1,0.6735248868815815
629,Central African Republic,2023,1,0.6090540920080971
630,Chad,2017,1,0.7796371588332851
631,Chad,2018,1,0.7399454056515059
632,Chad,2019,1,0.7639401459659403
633,Chad,2020,1,0.7652026664700862
634,Chad,2021,1,0.7811553833411582
635,Chad,2022,1,0.8033541579301937
636,Chad,2023,1,0.753666261905981
637,Congo,2017,1,0.5381421404592938
638,Congo,2018,0,0.511082264029326
639,Congo,2019,0,0.4525866065099079
640,Congo,2020,0,0.3525323496911993
641,Congo,2021,0,0.39480200212514116
642,Congo,2022,1,0.30713178762315063
643,Congo,2023,0,0.4598894001576447
644,DR Congo (Zaire),2017,1,0.9279308268767396
645,DR Congo (Zaire),2018,1,0.9093989962688652
646,DR Congo (Zaire),2019,1,0.85185257278385
647,DR Congo (Zaire),2020,1,0.8821207070925277
648,DR Congo (Zaire),2021,1,0.8728071260896957
649,DR Congo (Zaire),2022,1,0.8554024370529971
650,DR Congo (Zaire),2023,1,0.8373842827656985
651,Uganda,2017,0,0.08875964128653027
652,Uganda,2018,0,0.11581869553779298
653,Uganda,2019,0,0.14242478459727095
654,Uganda,2020,0,0.18349729004393314
655,Uganda,2021,1,0.20001741925777136
656,Uganda,2022,1,0.3838178379987173
657,Uganda,2023,1,0.412115450293282
658,Kenya,2017,1,0.8352174040376459
659,Kenya,2018,1,0.7608529425937922
660,Kenya,2019,1,0.754216156374877
661,Kenya,2020,1,0.7369323439031653
662,Kenya,2021,1,0.6964093360897735
663,Kenya,2022,1,0.6922485001331815
664,Kenya,2023,1,0.6751217210858959
665,Tanzania,2017,0,0.10056863551489706
666,Tanzania,2018,0,0.09621418976281082
667,Tanzania,2019,0,0.13431742904484525
668,Tanzania,2020,1,0.13390543128497573
669,Tanzania,2021,1,0.3135068509603065
670,Tanzania,2022,1,0.34050229210660926
671,Tanzania,2023,0,0.34891786539243613
672,Burundi,2017,1,0.7689510900343454
673,Burundi,2018,1,0.6737079184407073
674,Burundi,2019,1,0.671934500340503
675,Burundi,2020,1,0.6439897813319313
676,Burundi,2021,1,0.5907732414277799
677,Burundi,2022,1,0.5639754866456668
678,Burundi,2023,1,0.5797836744738823
679,Rwanda,2017,0,0.1667935481535588
680,Rwanda,2018,1,0.18035852280544393
681,Rwanda,2019,1,0.3276770948780373
682,Rwanda,2020,0,0.35096698722138553
683,Rwanda,2021,1,0.2672078749925006
684,Rwanda,2022,1,0.3859020052633281
685,Rwanda,2023,0,0.42524645997285465
686,Somalia,2017,1,0.8627894503985776
687,Somalia,2018,1,0.8332606072744053
688,Somalia,2019,1,0.8335350083590577
689,Somalia,2020,1,0.815787634721473
690,Somalia,2021,1,0.7888527060823309
691,Somalia,2022,1,0.7722023442105119
692,Somalia,2023,1,0.7170213621781723
693,Djibouti,2017,0,0.0765151655521233
694,Djibouti,2018,0,0.044310168352891685
695,Djibouti,2019,0,0.0620790019958612
696,Djibouti,2020,0,0.0673694126505838
697,Djibouti,2021,0,0.08231171679884332
698,Djibouti,2022,0,0.1178588946915779
699,Djibouti,2023,0,0.12516194285608892
700,Ethiopia,2017,0,0.931760628671162
701,Ethiopia,2018,1,0.6540918839912961
702,Ethiopia,2019,1,0.8229366949351506
703,Ethiopia,2020,1,0.7754719122099554
704,Ethiopia,2021,1,0.8542229929586806
705,Ethiopia,2022,1,0.870108283081458
706,Ethiopia,2023,1,0.8694656769667941
707,Eritrea,2017,0,0.054425550146164
708,Eritrea,2018,0,0.0792346559153022
709,Eritrea,2019,0,0.08941402690647045
710,Eritrea,2020,0,0.1274351259271873
711,Eritrea,2021,0,0.12078279453775513
712,Eritrea,2022,1,0.17479145425512016
713,Eritrea,2023,0,0.36127413561836097
714,Angola,2017,1,0.637968803247473
715,Angola,2018,1,0.5642613524978264
716,Angola,2019,1,0.6047019415361129
717,Angola,2020,1,0.5298503422019057
718,Angola,2021,0,0.5159677205257517
719,Angola,2022,1,0.4607263417307316
720,Angola,2023,0,0.5640609778918861
721,Mozambique,2017,0,0.5877231194387832
722,Mozambique,2018,1,0.45281186923087513
723,Mozambique,2019,1,0.5072726765342456
724,Mozambique,2020,1,0.5160112542279264
725,Mozambique,2021,1,0.4797416691120065
726,Mozambique,2022,1,0.5020907258660404
727,Mozambique,2023,1,0.5189341889439105
728,Zambia,2017,0,0.06370936337413795
729,Zambia,2018,0,0.06979587784985034
730,Zambia,2019,0,0.08672366930917624
731,Zambia,2020,0,0.11717331006902326
732,Zambia,2021,0,0.10174598255147013
733,Zambia,2022,0,0.09741765999397443
734,Zambia,2023,0,0.10301531695729717
735,Zimbabwe,2017,0,0.051517013714102666
736,Zimbabwe,2018,0,0.05386164484855386
737,Zimbabwe,2019,0,0.08626426599678964
738,Zimbabwe,2020,0,0.09281062979520194
739,Zimbabwe,2021,0,0.10075366175368357
740,Zimbabwe,2022,0,0.13411018446415152
741,Zimbabwe,2023,0,0.14634842473734366
742,Malawi,2017,0,0.029182595894018268
743,Malawi,2018,0,0.033289749286538974
744,Malawi,2019,0,0.051628058931944505
745,Malawi,2020,0,0.05994353950181274
746,Malawi,2021,0,0.07275873337378455
747,Malawi,2022,0,0.1309211870940665
748,Malawi,2023,0,0.12178915965487887
749,South Africa,2017,0,0.04894373373306515
750,South Africa,2018,0,0.03516798151891982
751,South Africa,2019,0,0.09519387339877755
752,South Africa,2020,0,0.08194036237230172
753,South Africa,2021,0,0.09969042259705663
754,South Africa,2022,0,0.11669291653482258
755,South Africa,2023,0,0.18195303412449262
756,Namibia,2017,0,0.028339291600083288
757,Namibia,2018,0,0.03112023296287656
758,Namibia,2019,0,0.14938902417719635
759,Namibia,2020,0,0.03793106045365667
760,Namibia,2021,0,0.043563926199478104
761,Namibia,2022,0,0.07156472839299734
762,Namibia,2023,0,0.12340604197635531
763,Lesotho,2017,0,0.05583638250644421
764,Lesotho,2018,0,0.053403349149548404
765,Lesotho,2019,0,0.08376005118481933
766,Lesotho,2020,0,0.06985989011569388
767,Lesotho,2021,0,0.06921288164141634
768,Lesotho,2022,0,0.08746632869834872
769,Lesotho,2023,0,0.08757510239117357
770,Botswana,2017,0,0.016081808593741954
771,Botswana,2018,0,0.019842871353536618
772,Botswana,2019,0,0.025546736521422288
773,Botswana,2020,0,0.0195702281743588
774,Botswana,2021,0,0.033627443879450186
775,Botswana,2022,0,0.05321219588447039
776,Botswana,2023,0,0.07429633281922869
777,eSwatini,2017,0,0.005933299286738249
778,eSwatini,2018,0,0.012580339433503649
779,eSwatini,2019,0,0.028725625423489547
780,eSwatini,2020,0,0.025198351487875425
781,eSwatini,2021,0,0.039355200048773215
782,eSwatini,2022,0,0.09413631916955907
783,eSwatini,2023,0,0.10134622524567452
784,Madagascar,2017,0,0.03681740415959899
785,Madagascar,2018,0,0.03280191207016599
786,Madagascar,2019,0,0.08167225209925835
787,Madagascar,2020,0,0.07356050093694433
788,Madagascar,2021,0,0.08607898169185171
789,Madagascar,2022,0,0.09982865345486192
790,Madagascar,2023,0,0.14214548514566566
791,Comoros,2017,0,0.024017965414668174
792,Comoros,2018,0,0.08930805670855127
793,Comoros,2019,0,0.15694340907144108
794,Comoros,2020,0,0.1707868696827849
795,Comoros,2021,0,0.17189926307831724
796,Comoros,2022,0,0.20278441619468576
797,Comoros,2023,0,0.20063019067578736
798,Mauritius,2017,0,0.02686253090967011
799,Mauritius,2018,0,0.038427251591825584
800,Mauritius,2019,0,0.04382989373972068
801,Mauritius,2020,0,0.06625890530033858
802,Mauritius,2021,0,0.08673822717486143
803,Mauritius,2022,0,0.1196735441510404
804,Mauritius,2023,0,0.13435253162915997
805,Morocco,2017,0,0.08289206612581235
806,Morocco,2018,0,0.0900419262867737
807,Morocco,2019,0,0.0856718236210029
808,Morocco,2020,1,0.104771077805988
809,Morocco,2021,1,0.3094841394608356
810,Morocco,2022,1,0.3453352335090712
811,Morocco,2023,1,0.413090308369642
812,Algeria,2017,1,0.8889613045534397
813,Algeria,2018,1,0.8550727480013922
814,Algeria,2019,1,0.8249480722267453
815,Algeria,2020,1,0.8034544054187457
816,Algeria,2021,1,0.7903531333342221
817,Algeria,2022,1,0.7380149678156548
818,Algeria,2023,1,0.7209332921909943
819,Tunisia,2017,1,0.8017418234695495
820,Tunisia,2018,1,0.7910180571848328
821,Tunisia,2019,1,0.7365094215946075
822,Tunisia,2020,1,0.7187012131589907
823,Tunisia,2021,1,0.68557555101122
824,Tunisia,2022,1,0.6417742708409706
825,Tunisia,2023,1,0.6247868221785191
826,Libya,2017,1,0.8842621788772214
827,Libya,2018,1,0.8163228890286007
828,Libya,2019,1,0.8634752522716321
829,Libya,2020,1,0.8694931735908341
830,Libya,2021,1,0.8257562338552341
831,Libya,2022,1,0.8602043646590476
832,Libya,2023,1,0.8363707455232867
833,Sudan,2017,1,0.9621246908442695
834,Sudan,2018,1,0.9518346997676981
835,Sudan,2019,1,0.8932070853051527
836,Sudan,2020,1,0.9269304660380537
837,Sudan,2021,1,0.9087939816232157
838,Sudan,2022,1,0.9130926066670417
839,Sudan,2023,1,0.9115974714088853
840,South Sudan,2017,1,0.8915519740317781
841,South Sudan,2018,1,0.8614342371610713
842,South Sudan,2019,1,0.8778462623981158
843,South Sudan,2020,1,0.8745662360253065
844,South Sudan,2021,1,0.74059138097497
845,South Sudan,2022,1,0.6664306748523017
846,South Sudan,2023,1,0.6630696677370738
847,Iran,2017,1,0.9010362297836914
848,Iran,2018,1,0.8930546171036616
849,Iran,2019,1,0.8801009258059318
850,Iran,2020,1,0.8780128105576163
851,Iran,2021,1,0.8590815864165928
852,Iran,2022,1,0.8519913504055816
853,Iran,2023,1,0.7481205566221977
854,Turkey,2017,1,0.8877616826654527
855,Turkey,2018,1,0.8666761109961689
856,Turkey,2019,1,0.8449406447715843
857,Turkey,2020,1,0.8170880110437513
858,Turkey,2021,1,0.8045061749486948
859,Turkey,2022,1,0.7877162270823543
860,Turkey,2023,1,0.7508125432455697
861,Iraq,2017,1,0.9458489646057534
862,Iraq,2018,1,0.9208420896310979
863,Iraq,2019,1,0.8444639588030253
864,Iraq,2020,1,0.8479952247181137
865,Iraq,2021,1,0.8303695084563719
866,Iraq,2022,1,0.830889172593667
867,Iraq,2023,1,0.8426197480682538
868,Egypt,2017,1,0.7470210757736477
869,Egypt,2018,1,0.7932254154690178
870,Egypt,2019,1,0.7300668908855441
871,Egypt,2020,1,0.6773562152790221
872,Egypt,2021,1,0.6853569960510192
873,Egypt,2022,1,0.6055005781634197
874,Egypt,2023,1,0.5737497276508885
875,Syria,2017,1,0.8930469593682536
876,Syria,2018,1,0.8624463415177615
877,Syria,2019,1,0.8428169164507171
878,Syria,2020,1,0.831602409476441
879,Syria,2021,1,0.8070027568568807
880,Syria,2022,1,0.7607317571399014
881,Syria,2023,1,0.7805468319262839
882,Lebanon,2017,1,0.8612415591590251
883,Lebanon,2018,1,0.8242870392522335
884,Lebanon,2019,0,0.79716929767478
885,Lebanon,2020,1,0.557023933248901
886,Lebanon,2021,0,0.757719108613854
887,Lebanon,2022,0,0.5539332793635179
888,Lebanon,2023,1,0.5638120154245203
889,Jordan,2017,0,0.5424666865336213
890,Jordan,2018,0,0.31494725624945175
891,Jordan,2019,0,0.26423807728676124
892,Jordan,2020,0,0.27287048154693133
893,Jordan,2021,0,0.25764473692370826
894,Jordan,2022,0,0.25262490967513873
895,Jordan,2023,0,0.2713598434099514
896,Israel,2017,1,0.9625504812783551
897,Israel,2018,1,0.9523131831009145
898,Israel,2019,1,0.9078130112388072
899,Israel,2020,1,0.9051620410695038
900,Israel,2021,1,0.91450214415148
901,Israel,2022,1,0.8910843178082477
902,Israel,2023,1,0.9069037016771513
903,Saudi Arabia,2017,1,0.7687412961970107
904,Saudi Arabia,2018,1,0.7134323122678692
905,Saudi Arabia,2019,1,0.6684959789190767
906,Saudi Arabia,2020,0,0.6596814101566477
907,Saudi Arabia,2021,1,0.47825195252999386
908,Saudi Arabia,2022,0,0.6644341158595228
909,Saudi Arabia,2023,1,0.46936131366397565
910,Yemen (North Yemen),2017,1,0.8781659902381175
911,Yemen (North Yemen),2018,1,0.8630315572688201
912,Yemen (North Yemen),2019,1,0.883039888127004
913,Yemen (North Yemen),2020,1,0.8566647493034438
914,Yemen (North Yemen),2021,1,0.8287925169881274
915,Yemen (North Yemen),2022,1,0.8271994612178927
916,Yemen (North Yemen),2023,1,0.7572905491559823
917,Kuwait,2017,0,0.06901646186902166
918,Kuwait,2018,0,0.07530597890741407
919,Kuwait,2019,0,0.07840912770645651
920,Kuwait,2020,0,0.08134128792501631
921,Kuwait,2021,0,0.08616938806722822
922,Kuwait,2022,0,0.0736873990508268
923,Kuwait,2023,0,0.07428837553812026
924,Bahrain,2017,0,0.0446796728862732
925,Bahrain,2018,0,0.057227589674079586
926,Bahrain,2019,0,0.04322222830632004
927,Bahrain,2020,0,0.04322339465973692
928,Bahrain,2021,0,0.03291087004968821
929,Bahrain,2022,0,0.02674098404410171
930,Bahrain,2023,0,0.032374659980426906
931,Qatar,2017,0,0.01568583568195609
932,Qatar,2018,0,0.018621724069930637
933,Qatar,2019,0,0.019963679054030528
934,Qatar,2020,0,0.025595135283832903
935,Qatar,2021,0,0.03441156747663718
936,Qatar,2022,0,0.04160693747640114
937,Qatar,2023,0,0.040767882816064534
938,United Arab Emirates,2017,0,0.2317652661774547
939,United Arab Emirates,2018,0,0.22708572207873978
940,United Arab Emirates,2019,0,0.06808739825773216
941,United Arab Emirates,2020,0,0.05623241266533442
942,United Arab Emirates,2021,0,0.22144196588734988
943,United Arab Emirates,2022,1,0.108515531408034
944,United Arab Emirates,2023,0,0.31430156760972305
945,Oman,2017,0,0.050642645065546686
946,Oman,2018,0,0.03486585055839497
947,Oman,2019,0,0.024626210217105406
948,Oman,2020,0,0.029003264019393942
949,Oman,2021,0,0.03426777313105829
950,Oman,2022,0,0.02701075789029475
951,Oman,2023,0,0.027052863196933695
952,Afghanistan,2017,1,0.9354326318299466
953,Afghanistan,2018,1,0.9267199046380685
954,Afghanistan,2019,1,0.9192219322439132
955,Afghanistan,2020,1,0.9037051506320741
956,Afghanistan,2021,1,0.9020051794779277
957,Afghanistan,2022,1,0.8864974374680494
958,Afghanistan,2023,1,0.8806843969591512
959,Turkmenistan,2017,0,0.05704901823400131
960,Turkmenistan,2018,0,0.06539814355822914
961,Turkmenistan,2019,0,0.07919198637792517
962,Turkmenistan,2020,0,0.07652282179731693
963,Turkmenistan,2021,0,0.10622451262939869
964,Turkmenistan,2022,0,0.09965293260996055
965,Turkmenistan,2023,0,0.11610021467682535
966,Tajikistan,2017,0,0.16615609477640286
967,Tajikistan,2018,0,0.21198554474064357
968,Tajikistan,2019,0,0.2594071562875031
969,Tajikistan,2020,0,0.27061736321367635
970,Tajikistan,2021,0,0.2850423814825929
971,Tajikistan,2022,0,0.3005234458042914
972,Tajikistan,2023,0,0.31174486102154314
973,Kyrgyzstan,2017,0,0.04393519005681225
974,Kyrgyzstan,2018,0,0.06752244350608522
975,Kyrgyzstan,2019,0,0.07349521583232298
976,Kyrgyzstan,2020,0,0.09581363446046427
977,Kyrgyzstan,2021,0,0.1224538111219634
978,Kyrgyzstan,2022,0,0.13219512572106248
979,Kyrgyzstan,2023,0,0.16137049434820994
980,Uzbekistan,2017,0,0.10910108988637614
981,Uzbekistan,2018,0,0.1638146398262369
982,Uzbekistan,2019,0,0.1482565750506415
983,Uzbekistan,2020,0,0.20173798734435333
984,Uzbekistan,2021,0,0.17072720877906442
985,Uzbekistan,2022,0,0.17379431489058098
986,Uzbekistan,2023,0,0.18849631715361442
987,Kazakhstan,2017,0,0.033477743710008986
988,Kazakhstan,2018,0,0.04634467549635962
989,Kazakhstan,2019,0,0.06712541255945634
990,Kazakhstan,2020,0,0.06769064505766617
991,Kazakhstan,2021,0,0.07189774911248625
992,Kazakhstan,2022,0,0.09051859191599787
993,Kazakhstan,2023,0,0.11977137471965243
994,China,2017,1,0.23504683977409924
995,China,2018,0,0.39353844229436286
996,China,2019,0,0.2330922788057821
997,China,2020,0,0.3219991121537606
998,China,2021,0,0.3068519715700707
999,China,2022,0,0.3362714053945401
1000,China,2023,1,0.3741720353816249
1001,Mongolia,2017,0,0.041232870612519096
1002,Mongolia,2018,0,0.05403287854522306
1003,Mongolia,2019,0,0.05292447230384948
1004,Mongolia,2020,0,0.08380959509107858
1005,Mongolia,2021,0,0.07843484551698744
1006,Mongolia,2022,0,0.0896140120662321
1007,Mongolia,2023,0,0.15061909290449385
1008,South Korea,2017,0,0.018310709527020293
1009,South Korea,2018,0,0.023085308705436087
1010,South Korea,2019,0,0.026165057078669916
1011,South Korea,2020,0,0.021840322249249266
1012,South Korea,2021,0,0.02306199208800192
1013,South Korea,2022,0,0.025603704268466303
1014,South Korea,2023,0,0.023958130993969214
1015,Japan,2017,0,0.0063581440251081305
1016,Japan,2018,0,0.008485995762259224
1017,Japan,2019,0,0.00907820476395571
1018,Japan,2020,0,0.015013884077542741
1019,Japan,2021,0,0.01830436318355213
1020,Japan,2022,0,0.02446842261281798
1021,Japan,2023,0,0.026444528035545485
1022,India,2017,1,0.906834828020826
1023,India,2018,1,0.946581891397793
1024,India,2019,1,0.884112803588349
1025,India,2020,1,0.8707779188410097
1026,India,2021,1,0.8339986639875662
1027,India,2022,1,0.8160966870903299
1028,India,2023,1,0.7741312634400364
1029,Bhutan,2017,0,0.020832957430883627
1030,Bhutan,2018,0,0.06953285631782377
1031,Bhutan,2019,0,0.06868138714514825
1032,Bhutan,2020,0,0.08710146583301602
1033,Bhutan,2021,0,0.08443176095945899
1034,Bhutan,2022,0,0.08084368879710699
1035,Bhutan,2023,0,0.0872416386849689
1036,Pakistan,2017,1,0.9664551678201473
1037,Pakistan,2018,1,0.9595984499276472
1038,Pakistan,2019,1,0.9745335664769263
1039,Pakistan,2020,1,0.9558548369032454
1040,Pakistan,2021,1,0.920977849806794
1041,Pakistan,2022,1,0.9252606382978409
1042,Pakistan,2023,1,0.8219760043391858
1043,Bangladesh,2017,1,0.7397139498640695
1044,Bangladesh,2018,1,0.701398609297761
1045,Bangladesh,2019,1,0.6944164236001973
1046,Bangladesh,2020,1,0.6489277694816158
1047,Bangladesh,2021,0,0.7081272285230937
1048,Bangladesh,2022,1,0.5508774246489708
1049,Bangladesh,2023,0,0.6448312144495536
1050,Myanmar (Burma),2017,1,0.9357810304996461
1051,Myanmar (Burma),2018,1,0.919727518299475
1052,Myanmar (Burma),2019,1,0.9036424877503114
1053,Myanmar (Burma),2020,1,0.9117542015514292
1054,Myanmar (Burma),2021,1,0.9174244418437434
1055,Myanmar (Burma),2022,1,0.9003631633194218
1056,Myanmar (Burma),2023,1,0.8925978108217155
1057,Sri Lanka,2017,0,0.1307670337432534
1058,Sri Lanka,2018,0,0.19159455625134236
1059,Sri Lanka,2019,0,0.1527560474644465
1060,Sri Lanka,2020,0,0.1831044101807009
1061,Sri Lanka,2021,0,0.1950199389131465
1062,Sri Lanka,2022,0,0.28642878285589
1063,Sri Lanka,2023,0,0.20056072077516915
1064,Maldives,2017,0,0.017484859669870255
1065,Maldives,2018,0,0.03093142901785347
1066,Maldives,2019,0,0.03456840464343856
1067,Maldives,2020,0,0.0353777569457571
1068,Maldives,2021,0,0.045972402620297934
1069,Maldives,2022,0,0.051096482513655006
1070,Maldives,2023,0,0.05668453367064187
1071,Nepal,2017,0,0.12118475416461957
1072,Nepal,2018,0,0.11490054596935967
1073,Nepal,2019,0,0.12283836098474618
1074,Nepal,2020,0,0.16883776689429333
1075,Nepal,2021,0,0.19409834100040152
1076,Nepal,2022,0,0.22594178890041514
1077,Nepal,2023,0,0.23853770154151008
1078,Thailand,2017,1,0.8148933408492645
1079,Thailand,2018,1,0.8323134375241715
1080,Thailand,2019,1,0.7520961319247687
1081,Thailand,2020,1,0.7444408738326251
1082,Thailand,2021,1,0.7319373043615036
1083,Thailand,2022,1,0.7091768446084039
1084,Thailand,2023,1,0.6953600104894263
1085,Cambodia (Kampuchea),2017,0,0.07049726678397816
1086,Cambodia (Kampuchea),2018,0,0.10183500284303001
1087,Cambodia (Kampuchea),2019,0,0.11298037850203249
1088,Cambodia (Kampuchea),2020,0,0.16212108505565048
1089,Cambodia (Kampuchea),2021,0,0.20544710039801334
1090,Cambodia (Kampuchea),2022,0,0.22787664628670584
1091,Cambodia (Kampuchea),2023,0,0.23318783002640367
1092,Laos,2017,0,0.04090138460948034
1093,Laos,2018,0,0.05015849451732792
1094,Laos,2019,0,0.06020460040201565
1095,Laos,2020,0,0.06969184302052418
1096,Laos,2021,0,0.07323555148721743
1097,Laos,2022,0,0.07247890937483889
1098,Laos,2023,0,0.1443387551119918
1099,Vietnam,2017,0,0.03400004668451228
1100,Vietnam,2018,0,0.0601285855517417
1101,Vietnam,2019,0,0.0627709199212162
1102,Vietnam,2020,0,0.07402112053162527
1103,Vietnam,2021,0,0.07830686696844913
1104,Vietnam,2022,0,0.09038652191329438
1105,Vietnam,2023,0,0.09706061358348649
1106,Malaysia,2017,1,0.1432298043933149
1107,Malaysia,2018,0,0.30011659227338355
1108,Malaysia,2019,0,0.18128903084924602
1109,Malaysia,2020,0,0.1315730856517092
1110,Malaysia,2021,0,0.1820677331898841
1111,Malaysia,2022,0,0.12157877821756918
1112,Malaysia,2023,0,0.11445706723773871
1113,Singapore,2017,0,0.005913550041061113
1114,Singapore,2018,0,0.008515853838401219
1115,Singapore,2019,0,0.009822707456909122
1116,Singapore,2020,0,0.009047640645679388
1117,Singapore,2021,0,0.009200932550914115
1118,Singapore,2022,0,0.013065699616839718
1119,Singapore,2023,0,0.013220765125169719
1120,Philippines,2017,1,0.8319401787990452
1121,Philippines,2018,1,0.8123930568494135
1122,Philippines,2019,1,0.7707193550009478
1123,Philippines,2020,1,0.7440910247143221
1124,Philippines,2021,1,0.7253181909454989
1125,Philippines,2022,1,0.65412987276932
1126,Philippines,2023,1,0.6435342272607435
1127,Indonesia,2017,1,0.2321873169141508
1128,Indonesia,2018,1,0.4549537982005968
1129,Indonesia,2019,1,0.33252608247245896
1130,Indonesia,2020,1,0.3008108848376163
1131,Indonesia,2021,1,0.2966011105707521
1132,Indonesia,2022,1,0.30008289945575817
1133,Indonesia,2023,1,0.2676146791107378
1134,East Timor,2017,0,0.02479481776401147
1135,East Timor,2018,0,0.03593650749479384
1136,East Timor,2019,0,0.03636672673951234
1137,East Timor,2020,0,0.034313628264758735
1138,East Timor,2021,0,0.03568330034891942
1139,East Timor,2022,0,0.036037849147508336
1140,East Timor,2023,0,0.0417010368040871
1141,Australia,2017,0,0.010217462110406807
1142,Australia,2018,1,0.0070523190260376074
1143,Australia,2019,0,0.20539524434687426
1144,Australia,2020,0,0.05761176004804172
1145,Australia,2021,0,0.019088236696421405
1146,Australia,2022,0,0.02171320774949468
1147,Australia,2023,0,0.04672307572210624
1148,Papua New Guinea,2017,0,0.05711160227404439
1149,Papua New Guinea,2018,0,0.06563795821043805
1150,Papua New Guinea,2019,0,0.07515284062267011
1151,Papua New Guinea,2020,0,0.07023594452650075
1152,Papua New Guinea,2021,0,0.06995521455959942
1153,Papua New Guinea,2022,0,0.10236501244571782
1154,Papua New Guinea,2023,0,0.14518124367810759
1155,New Zealand,2017,0,0.024079060303630908
1156,New Zealand,2018,0,0.02214861156704531
1157,New Zealand,2019,0,0.011531143515824523
1158,New Zealand,2020,0,0.009008485777542437
1159,New Zealand,2021,0,0.00996943883535575
1160,New Zealand,2022,0,0.048514698562713954
1161,New Zealand,2023,0,0.05101420747823753
1162,Solomon Islands,2017,0,0.03308894554284554
1163,Solomon Islands,2018,0,0.020788662216289798
1164,Solomon Islands,2019,0,0.026696452497853462
1165,Solomon Islands,2020,0,0.03959253743816721
1166,Solomon Islands,2021,0,0.02704019956058957
1167,Solomon Islands,2022,0,0.04896722267962609
1168,Solomon Islands,2023,0,0.07854268698808997
1169,Fiji,2017,0,0.01843853900444414
1170,Fiji,2018,0,0.028418291160496333
1171,Fiji,2019,0,0.023906779470020262
1172,Fiji,2020,0,0.0230406379453488
1173,Fiji,2021,0,0.02744507665017759
1174,Fiji,2022,0,0.03768019197295686
1175,Fiji,2023,0,0.09519532604542359
