,country,year,d_civil_war,preds_proba
0,United States of America,2017,0,0.00047918965065478557
1,United States of America,2018,0,0.00047918965065478557
2,United States of America,2019,0,0.00047918965065478557
3,United States of America,2020,0,0.00047918965065478557
4,United States of America,2021,0,0.00047918965065478557
5,United States of America,2022,0,0.02447314279645726
6,United States of America,2023,0,0.095906146155529
7,Canada,2017,0,0.00047137730341074877
8,Canada,2018,0,0.003222755829289801
9,Canada,2019,0,0.0034780140834369667
10,Canada,2020,0,0.0037386271380128533
11,Canada,2021,0,0.0018892988889332482
12,Canada,2022,0,0.01762082131372198
13,Canada,2023,0,0.04150801046108778
14,Cuba,2017,0,0.00011991877412541066
15,Cuba,2018,0,0.0
16,Cuba,2019,0,0.0007195126447524638
17,Cuba,2020,0,0.0
18,Cuba,2021,0,0.0
19,Cuba,2022,0,0.018721542105975805
20,Cuba,2023,0,0.061597940153104394
21,Haiti,2017,0,0.004140183212074267
22,Haiti,2018,0,0.004718262459296606
23,Haiti,2019,0,0.0028381077464758827
24,Haiti,2020,0,0.05989405256839775
25,Haiti,2021,0,0.0621360174075889
26,Haiti,2022,0,0.11197204868645153
27,Haiti,2023,0,0.271385413247357
28,Dominican Republic,2017,0,0.0001376379160053185
29,Dominican Republic,2018,0,0.0001376379160053185
30,Dominican Republic,2019,0,0.0001376379160053185
31,Dominican Republic,2020,0,0.0001376379160053185
32,Dominican Republic,2021,0,0.0001376379160053185
33,Dominican Republic,2022,0,0.017722410995862595
34,Dominican Republic,2023,0,0.06378136056213621
35,Jamaica,2017,0,0.0
36,Jamaica,2018,0,0.0
37,Jamaica,2019,0,0.0017892929080691403
38,Jamaica,2020,0,0.0
39,Jamaica,2021,0,0.00023765426073419352
40,Jamaica,2022,0,0.01717136692918255
41,Jamaica,2023,0,0.0752446757097553
42,Trinidad and Tobago,2017,0,0.0
43,Trinidad and Tobago,2018,0,0.0
44,Trinidad and Tobago,2019,0,0.0
45,Trinidad and Tobago,2020,0,0.0
46,Trinidad and Tobago,2021,0,1.3992647225550985e-05
47,Trinidad and Tobago,2022,0,0.013826383242708856
48,Trinidad and Tobago,2023,0,0.059639170060774196
49,Barbados,2017,0,0.007147231116120622
50,Barbados,2018,0,0.004032113889182954
51,Barbados,2019,0,0.009881502154670492
52,Barbados,2020,0,0.00631222775902169
53,Barbados,2021,0,0.004015968526999626
54,Barbados,2022,0,0.0420958713998223
55,Barbados,2023,0,0.08832286639691825
56,Mexico,2017,0,0.0011032527219537779
57,Mexico,2018,0,0.026396625358603404
58,Mexico,2019,0,0.002412870533521276
59,Mexico,2020,0,0.0020291304563199615
60,Mexico,2021,0,0.0025083201069747473
61,Mexico,2022,0,0.03408275595616191
62,Mexico,2023,0,0.16017446701143578
63,Guatemala,2017,0,0.0011928619387127602
64,Guatemala,2018,0,0.005636066538966663
65,Guatemala,2019,0,0.007425359447035804
66,Guatemala,2020,0,0.005636066538966663
67,Guatemala,2021,0,0.005636066538966663
68,Guatemala,2022,0,0.016674299693269383
69,Guatemala,2023,0,0.060319200573295755
70,Honduras,2017,0,0.0
71,Honduras,2018,0,0.0
72,Honduras,2019,0,0.0
73,Honduras,2020,0,0.0
74,Honduras,2021,0,0.0
75,Honduras,2022,0,0.008210995442418581
76,Honduras,2023,0,0.05611043723718714
77,El Salvador,2017,0,0.0
78,El Salvador,2018,0,0.0013419696810518555
79,El Salvador,2019,0,0.0013419696810518555
80,El Salvador,2020,0,0.0030208325188076047
81,El Salvador,2021,0,0.003260670067058426
82,El Salvador,2022,0,0.030480718918038094
83,El Salvador,2023,0,0.09855963443018588
84,Nicaragua,2017,0,0.0
85,Nicaragua,2018,0,0.0
86,Nicaragua,2019,0,0.010209084970543292
87,Nicaragua,2020,0,0.0
88,Nicaragua,2021,0,0.0
89,Nicaragua,2022,0,0.01604399307568663
90,Nicaragua,2023,0,0.06414041796582903
91,Costa Rica,2017,0,0.0004473232270172851
92,Costa Rica,2018,0,0.0022366161350864254
93,Costa Rica,2019,0,0.0004473232270172851
94,Costa Rica,2020,0,0.0004473232270172851
95,Costa Rica,2021,0,0.0004473232270172851
96,Costa Rica,2022,0,0.0089778352601625
97,Costa Rica,2023,0,0.045977501089943196
98,Panama,2017,0,0.0
99,Panama,2018,0,0.0
100,Panama,2019,0,0.000825827496031911
101,Panama,2020,0,0.000825827496031911
102,Panama,2021,0,0.000825827496031911
103,Panama,2022,0,0.008883454974901709
104,Panama,2023,0,0.05700193102643174
105,Colombia,2017,0,0.01536886758145065
106,Colombia,2018,0,0.036839365641795074
107,Colombia,2019,0,0.1311083653595877
108,Colombia,2020,0,0.03717524553217356
109,Colombia,2021,0,0.03921344527039083
110,Colombia,2022,0,0.07363490792428762
111,Colombia,2023,0,0.10755015012375434
112,Venezuela,2017,0,0.019517066009801357
113,Venezuela,2018,0,0.039337095641159406
114,Venezuela,2019,0,0.04402801352932862
115,Venezuela,2020,0,0.04444167824933037
116,Venezuela,2021,0,0.05047214431208728
117,Venezuela,2022,0,0.05793550845722474
118,Venezuela,2023,0,0.12463459445018278
119,Guyana,2017,0,0.005636066538966663
120,Guyana,2018,0,0.005652211901149991
121,Guyana,2019,0,0.017137666705604192
122,Guyana,2020,0,0.011272133077933327
123,Guyana,2021,0,0.011272133077933327
124,Guyana,2022,0,0.019653537368739444
125,Guyana,2023,0,0.06615243179875208
126,Suriname,2017,0,0.0
127,Suriname,2018,0,0.0
128,Suriname,2019,0,0.0
129,Suriname,2020,0,0.0
130,Suriname,2021,0,1.1137004934622212e-05
131,Suriname,2022,0,0.008381404290806117
132,Suriname,2023,0,0.053091005812749614
133,Ecuador,2017,0,0.0
134,Ecuador,2018,0,0.0
135,Ecuador,2019,0,0.0
136,Ecuador,2020,0,0.005636066538966663
137,Ecuador,2021,0,0.005636066538966663
138,Ecuador,2022,0,0.015994213471068212
139,Ecuador,2023,0,0.04758912618770149
140,Peru,2017,0,0.00025561327258130575
141,Peru,2018,0,0.005891679811547969
142,Peru,2019,0,0.0079791882042953
143,Peru,2020,0,0.007680972719617109
144,Peru,2021,0,0.008396689882844765
145,Peru,2022,0,0.024226755863328647
146,Peru,2023,0,0.11809590891951877
147,Brazil,2017,0,0.0
148,Brazil,2018,0,0.034041878515271254
149,Brazil,2019,0,0.032220405456489305
150,Brazil,2020,0,0.0321604460694266
151,Brazil,2021,0,0.03227227687618092
152,Brazil,2022,0,0.045499547904644604
153,Brazil,2023,0,0.08840227549897385
154,Bolivia,2017,0,0.004294302979365937
155,Bolivia,2018,0,0.007425359447035804
156,Bolivia,2019,0,0.013061425986002467
157,Bolivia,2020,0,0.007425359447035804
158,Bolivia,2021,0,0.009896287748655093
159,Bolivia,2022,0,0.024880208255030088
160,Bolivia,2023,0,0.07894012640600227
161,Paraguay,2017,0,0.0013738361046893557
162,Paraguay,2018,0,0.000990416195817397
163,Paraguay,2019,0,0.00047918965065478557
164,Paraguay,2020,0,0.00047918965065478557
165,Paraguay,2021,0,0.00047918965065478557
166,Paraguay,2022,0,0.015449606981499926
167,Paraguay,2023,0,0.06367778875627275
168,Chile,2017,0,0.009301817109483242
169,Chile,2018,0,0.004413128035930608
170,Chile,2019,0,0.012638905154970681
171,Chile,2020,0,0.012638905154970681
172,Chile,2021,0,0.012638905154970681
173,Chile,2022,0,0.030779819358145118
174,Chile,2023,0,0.06625992472040182
175,Argentina,2017,0,0.0028315467605638652
176,Argentina,2018,0,0.0028315467605638652
177,Argentina,2019,0,0.0018555688107079705
178,Argentina,2020,0,0.0018555688107079705
179,Argentina,2021,0,0.0018555688107079705
180,Argentina,2022,0,0.03607831308097236
181,Argentina,2023,0,0.08528484621555242
182,Uruguay,2017,0,0.00029821548467819006
183,Uruguay,2018,0,0.00029821548467819006
184,Uruguay,2019,0,0.002087508392747331
185,Uruguay,2020,0,0.005964309693563801
186,Uruguay,2021,0,0.005964309693563801
187,Uruguay,2022,0,0.02773132902521096
188,Uruguay,2023,0,0.06468689099975644
189,United Kingdom,2017,0,0.00047918965065478557
190,United Kingdom,2018,0,0.0007774051353329756
191,United Kingdom,2019,0,0.00047918965065478557
192,United Kingdom,2020,0,0.00047918965065478557
193,United Kingdom,2021,0,0.00047918965065478557
194,United Kingdom,2022,0,0.01649762139908328
195,United Kingdom,2023,0,0.0343327171702587
196,Ireland,2017,0,4.3849335929720517e-05
197,Ireland,2018,0,0.0
198,Ireland,2019,0,0.0
199,Ireland,2020,0,7.994584941694043e-05
200,Ireland,2021,0,7.994584941694043e-05
201,Ireland,2022,0,0.01833228268307115
202,Ireland,2023,0,0.03230072379103716
203,Netherlands,2017,0,0.00047918965065478557
204,Netherlands,2018,0,0.006115256189621449
205,Netherlands,2019,0,0.006115256189621449
206,Netherlands,2020,0,0.007904549097690589
207,Netherlands,2021,0,0.006115256189621449
208,Netherlands,2022,0,0.024014650081519165
209,Netherlands,2023,0,0.03375028081681682
210,Belgium,2017,0,0.002002303968553562
211,Belgium,2018,0,0.004355211236809844
212,Belgium,2019,0,0.006172854411387405
213,Belgium,2020,0,0.006172854411387405
214,Belgium,2021,0,0.006652529507889048
215,Belgium,2022,0,0.026135504227765703
216,Belgium,2023,0,0.030993705578159485
217,Luxembourg,2017,0,0.00047137730341074877
218,Luxembourg,2018,0,0.0013721539685555935
219,Luxembourg,2019,0,0.0013721539685555935
220,Luxembourg,2020,0,0.0017127128725484206
221,Luxembourg,2021,0,0.0019692447383501885
222,Luxembourg,2022,0,0.011516071119986305
223,Luxembourg,2023,0,0.022113984757889674
224,France,2017,0,0.00047918965065478557
225,France,2018,0,0.00047918965065478557
226,France,2019,0,0.00047918965065478557
227,France,2020,0,0.00047918965065478557
228,France,2021,0,0.00047918965065478557
229,France,2022,0,0.007502566503541761
230,France,2023,0,0.02485238434964995
231,Switzerland,2017,0,0.00047918965065478557
232,Switzerland,2018,0,0.00047918965065478557
233,Switzerland,2019,0,0.00047918965065478557
234,Switzerland,2020,0,0.00047918965065478557
235,Switzerland,2021,0,0.00047918965065478557
236,Switzerland,2022,0,0.016128531325189363
237,Switzerland,2023,0,0.017943514658129052
238,Spain,2017,0,0.00047918965065478557
239,Spain,2018,0,0.00047918965065478557
240,Spain,2019,0,0.00047918965065478557
241,Spain,2020,0,0.00047918965065478557
242,Spain,2021,0,0.00047918965065478557
243,Spain,2022,0,0.008966533428325603
244,Spain,2023,0,0.02890314468319536
245,Portugal,2017,0,0.00047918965065478557
246,Portugal,2018,0,0.00047918965065478557
247,Portugal,2019,0,0.00047918965065478557
248,Portugal,2020,0,0.00047918965065478557
249,Portugal,2021,0,0.000559135500071726
250,Portugal,2022,0,0.012359655628351666
251,Portugal,2023,0,0.021145492617379327
252,Germany,2017,0,0.0017892929080691403
253,Germany,2018,0,0.0
254,Germany,2019,0,9.540441290148398e-06
255,Germany,2020,0,0.0008879205961604537
256,Germany,2021,0,0.002458130823964366
257,Germany,2022,0,0.007462185454549099
258,Germany,2023,0,0.0312849091953472
259,Poland,2017,0,0.0014314343264553123
260,Poland,2018,0,0.0
261,Poland,2019,0,0.0
262,Poland,2020,0,0.0
263,Poland,2021,0,0.0
264,Poland,2022,0,0.009073834230871259
265,Poland,2023,0,0.02416888481814559
266,Austria,2017,0,0.002821577278109029
267,Austria,2018,0,0.002821577278109029
268,Austria,2019,0,0.002821577278109029
269,Austria,2020,0,0.002821577278109029
270,Austria,2021,0,0.0010322843700398886
271,Austria,2022,0,0.0182675902130903
272,Austria,2023,0,0.018178165290029122
273,Hungary,2017,0,0.0
274,Hungary,2018,0,0.0
275,Hungary,2019,0,0.0
276,Hungary,2020,0,0.0030905968412103333
277,Hungary,2021,0,0.0
278,Hungary,2022,0,0.0074707000799042605
279,Hungary,2023,0,0.01748079984893551
280,Czechia,2017,0,0.0
281,Czechia,2018,0,0.0
282,Czechia,2019,0,0.0
283,Czechia,2020,0,0.0
284,Czechia,2021,0,0.0
285,Czechia,2022,0,0.01634510580870497
286,Czechia,2023,0,0.022608986511877316
287,Slovakia,2017,0,0.0007229466295228849
288,Slovakia,2018,0,0.0007229466295228849
289,Slovakia,2019,0,0.0007229466295228849
290,Slovakia,2020,0,0.0029595627646093105
291,Slovakia,2021,0,0.0003976206462375867
292,Slovakia,2022,0,0.007005715959778071
293,Slovakia,2023,0,0.01354445292772071
294,Italy,2017,0,0.0006581189414616996
295,Italy,2018,0,0.0006581189414616996
296,Italy,2019,0,0.0006581189414616996
297,Italy,2020,0,0.0006581189414616996
298,Italy,2021,0,0.0006581189414616996
299,Italy,2022,0,0.012931056556777933
300,Italy,2023,0,0.028475702488489955
301,Malta,2017,0,0.00644647288353747
302,Malta,2018,0,0.0016545150007080882
303,Malta,2019,0,0.000580939255866604
304,Malta,2020,0,0.0019297908327187252
305,Malta,2021,0,0.0026769680910333116
306,Malta,2022,0,0.037506322180863715
307,Malta,2023,0,0.06957551018590916
308,Albania,2017,0,0.00019881032311879336
309,Albania,2018,0,0.0018091739403810197
310,Albania,2019,0,0.00019881032311879336
311,Albania,2020,0,0.0053877597565193
312,Albania,2021,0,0.0035984668484501598
313,Albania,2022,0,0.016043390445941223
314,Albania,2023,0,0.023743238787881753
315,Serbia,2017,0,0.0007774903707681383
316,Serbia,2018,0,0.0007774903707681383
317,Serbia,2019,0,0.002566783278837279
318,Serbia,2020,0,0.0009905014312525599
319,Serbia,2021,0,0.0009905014312525599
320,Serbia,2022,0,0.005765966107966814
321,Serbia,2023,0,0.03161182450385962
322,Montenegro,2017,0,0.006907705392163314
323,Montenegro,2018,0,0.012437266400887768
324,Montenegro,2019,0,0.012437266400887768
325,Montenegro,2020,0,0.014482172581538215
326,Montenegro,2021,0,0.012543771931129977
327,Montenegro,2022,0,0.006801199861921105
328,Montenegro,2023,0,0.03647605371969462
329,North Macedonia,2017,0,0.0017892929080691403
330,North Macedonia,2018,0,0.009346860785250207
331,North Macedonia,2019,0,0.0017892929080691403
332,North Macedonia,2020,0,0.0017892929080691403
333,North Macedonia,2021,0,0.0017892929080691403
334,North Macedonia,2022,0,0.020464762062291215
335,North Macedonia,2023,0,0.0342225406932602
336,Croatia,2017,0,0.0004129137480159555
337,Croatia,2018,0,0.0004129137480159555
338,Croatia,2019,0,0.0004129137480159555
339,Croatia,2020,0,0.0017892929080691403
340,Croatia,2021,0,0.0004129137480159555
341,Croatia,2022,0,0.005005432212060082
342,Croatia,2023,0,0.01711285675767497
343,Bosnia-Herzegovina,2017,0,0.059759589068250914
344,Bosnia-Herzegovina,2018,0,0.08478622591892096
345,Bosnia-Herzegovina,2019,0,0.08182455079347309
346,Bosnia-Herzegovina,2020,0,0.08182455079347309
347,Bosnia-Herzegovina,2021,0,0.07618848425450643
348,Bosnia-Herzegovina,2022,0,0.12003886858060332
349,Bosnia-Herzegovina,2023,0,0.06278023908474467
350,Slovenia,2017,0,0.0
351,Slovenia,2018,0,0.0
352,Slovenia,2019,0,7.994584941694043e-05
353,Slovenia,2020,0,7.994584941694043e-05
354,Slovenia,2021,0,7.994584941694043e-05
355,Slovenia,2022,0,0.004465262645535311
356,Slovenia,2023,0,0.020755057575259715
357,Greece,2017,0,0.00029884296574569604
358,Greece,2018,0,0.0
359,Greece,2019,0,0.0017892929080691403
360,Greece,2020,0,0.0029821548467819
361,Greece,2021,0,0.0030164173536748745
362,Greece,2022,0,0.019408795232341198
363,Greece,2023,0,0.026587732721512804
364,Cyprus,2017,0,0.0
365,Cyprus,2018,0,0.0
366,Cyprus,2019,0,1.3992647225550985e-05
367,Cyprus,2020,0,0.00023756855992691352
368,Cyprus,2021,0,0.00011737280703238801
369,Cyprus,2022,0,0.01531183513937146
370,Cyprus,2023,0,0.04484960719393159
371,Bulgaria,2017,0,0.0005973104541471634
372,Bulgaria,2018,0,0.0005591540337716064
373,Bulgaria,2019,0,0.0005591540337716064
374,Bulgaria,2020,0,0.0005591540337716064
375,Bulgaria,2021,0,0.0061952205727382696
376,Bulgaria,2022,0,0.01619899958585452
377,Bulgaria,2023,0,0.025127842302105605
378,Moldova,2017,0,0.005926536166899966
379,Moldova,2018,0,0.011920461287480456
380,Moldova,2019,0,0.011920461287480456
381,Moldova,2020,0,0.017556527826447118
382,Moldova,2021,0,0.011920461287480456
383,Moldova,2022,0,0.027662987177857628
384,Moldova,2023,0,0.056658700197363056
385,Romania,2017,0,0.0
386,Romania,2018,0,0.0
387,Romania,2019,0,0.0
388,Romania,2020,0,0.0
389,Romania,2021,0,0.0
390,Romania,2022,0,0.00526674564075878
391,Romania,2023,0,0.018836970267352992
392,Russia (Soviet Union),2017,0,0.029598067491020157
393,Russia (Soviet Union),2018,0,0.026158699648699282
394,Russia (Soviet Union),2019,0,0.02607018061341525
395,Russia (Soviet Union),2020,0,0.026453920690616566
396,Russia (Soviet Union),2021,0,0.059458693969599026
397,Russia (Soviet Union),2022,0,0.14342471181439914
398,Russia (Soviet Union),2023,0,0.1649841511929241
399,Estonia,2017,0,0.0
400,Estonia,2018,0,0.0
401,Estonia,2019,0,0.002683939362103711
402,Estonia,2020,0,0.0065307129930012335
403,Estonia,2021,0,0.0008946464540345702
404,Estonia,2022,0,0.016118740593274797
405,Estonia,2023,0,0.02181934358701744
406,Latvia,2017,0,0.0
407,Latvia,2018,0,0.0
408,Latvia,2019,0,0.0004473232270172851
409,Latvia,2020,0,0.006083389765983948
410,Latvia,2021,0,0.006083389765983948
411,Latvia,2022,0,0.014878755481583695
412,Latvia,2023,0,0.01945110989162719
413,Lithuania,2017,0,0.0016033923461918269
414,Lithuania,2018,0,0.0016033923461918269
415,Lithuania,2019,0,0.0016033923461918269
416,Lithuania,2020,0,0.0016033923461918269
417,Lithuania,2021,0,0.0016033923461918269
418,Lithuania,2022,0,0.01141807060443017
419,Lithuania,2023,0,0.009570716045177475
420,Ukraine,2017,0,0.24811594569178055
421,Ukraine,2018,0,0.2099701450875197
422,Ukraine,2019,0,0.1419134606662485
423,Ukraine,2020,0,0.1337366112059931
424,Ukraine,2021,0,0.11703208478675335
425,Ukraine,2022,0,0.22118740990922575
426,Ukraine,2023,0,0.18046663637835011
427,Belarus,2017,0,0.00023983754825082133
428,Belarus,2018,0,0.00023983754825082133
429,Belarus,2019,0,0.00023983754825082133
430,Belarus,2020,0,0.04730738535069296
431,Belarus,2021,0,0.026382130307590342
432,Belarus,2022,0,0.004172409017630487
433,Belarus,2023,0,0.0069779980529712194
434,Armenia,2017,0,0.012722050659837857
435,Armenia,2018,0,0.02723438134775634
436,Armenia,2019,0,0.009901616737918324
437,Armenia,2020,0,0.016247823062753068
438,Armenia,2021,0,0.021761232748233567
439,Armenia,2022,0,0.04692710086196786
440,Armenia,2023,0,0.08110534271609404
441,Georgia,2017,0,0.0013120297495270677
442,Georgia,2018,0,0.0010247768473486893
443,Georgia,2019,0,0.001980331558827167
444,Georgia,2020,0,0.0007862044596061373
445,Georgia,2021,0,0.001136045301728792
446,Georgia,2022,0,0.00751503021389039
447,Georgia,2023,0,0.0130173392749639
448,Azerbaijan,2017,0,0.03150343321288168
449,Azerbaijan,2018,0,0.031289047844542915
450,Azerbaijan,2019,0,0.04003978799123582
451,Azerbaijan,2020,1,0.029830895569686565
452,Azerbaijan,2021,0,0.08218804099901464
453,Azerbaijan,2022,0,0.056250178889105676
454,Azerbaijan,2023,0,0.06821942018483906
455,Finland,2017,0,0.0
456,Finland,2018,0,0.0
457,Finland,2019,0,0.0
458,Finland,2020,0,0.0
459,Finland,2021,0,0.0
460,Finland,2022,0,0.005667643380234589
461,Finland,2023,0,0.015881578348683235
462,Sweden,2017,0,0.00047918965065478557
463,Sweden,2018,0,0.00047918965065478557
464,Sweden,2019,0,0.00047918965065478557
465,Sweden,2020,0,0.00047918965065478557
466,Sweden,2021,0,0.00047918965065478557
467,Sweden,2022,0,0.006146833030889374
468,Sweden,2023,0,0.014362634876724014
469,Norway,2017,0,0.0
470,Norway,2018,0,0.0
471,Norway,2019,0,0.0
472,Norway,2020,0,0.0
473,Norway,2021,0,0.0
474,Norway,2022,0,0.008835827886506217
475,Norway,2023,0,0.016668646769233995
476,Denmark,2017,0,0.0015016427409800086
477,Denmark,2018,0,0.004206883209132161
478,Denmark,2019,0,0.004206883209132161
479,Denmark,2020,0,0.003312236755097591
480,Denmark,2021,0,0.00047918965065478557
481,Denmark,2022,0,0.011889320751921444
482,Denmark,2023,0,0.02285730742654576
483,Iceland,2017,0,0.00013426733397560795
484,Iceland,2018,0,7.917128552500093e-05
485,Iceland,2019,0,7.917128552500093e-05
486,Iceland,2020,0,0.0014875687895961652
487,Iceland,2021,0,0.0
488,Iceland,2022,0,0.013502115444128633
489,Iceland,2023,0,0.06018561945989446
490,Cabo Verde,2017,0,0.0013206685750034133
491,Cabo Verde,2018,0,0.0016785271566172413
492,Cabo Verde,2019,0,0.0031099614830725534
493,Cabo Verde,2020,0,0.02088037313259371
494,Cabo Verde,2021,0,0.019971108709817012
495,Cabo Verde,2022,0,0.042305913215221196
496,Cabo Verde,2023,0,0.0894973964746681
497,Guinea-Bissau,2017,0,0.010083339933674749
498,Guinea-Bissau,2018,0,0.00984350238542393
499,Guinea-Bissau,2019,0,0.014549523544528629
500,Guinea-Bissau,2020,0,0.0004000822955245386
501,Guinea-Bissau,2021,0,0.003429478073799186
502,Guinea-Bissau,2022,0,0.019559740628982
503,Guinea-Bissau,2023,0,0.08468193382012222
504,Equatorial Guinea,2017,0,0.0002741000551437958
505,Equatorial Guinea,2018,0,0.00994648060682907
506,Equatorial Guinea,2019,0,0.0033414593261194654
507,Equatorial Guinea,2020,0,0.0002902454173271238
508,Equatorial Guinea,2021,0,0.006139633682814662
509,Equatorial Guinea,2022,0,0.009550150799984485
510,Equatorial Guinea,2023,0,0.064019299460411
511,Gambia,2017,0,0.010041332111541814
512,Gambia,2018,0,0.015890720377029353
513,Gambia,2019,0,0.008947556904758444
514,Gambia,2020,0,0.007669490541851913
515,Gambia,2021,0,0.007669490541851913
516,Gambia,2022,0,0.03518806670180327
517,Gambia,2023,0,0.09055976058840061
518,Mali,2017,0,0.06452378985998573
519,Mali,2018,0,0.14564265426985923
520,Mali,2019,0,0.16453022334141268
521,Mali,2020,0,0.16017653935177054
522,Mali,2021,0,0.173525220579395
523,Mali,2022,1,0.22169293810566026
524,Mali,2023,1,0.5571374124293513
525,Senegal,2017,0,0.0
526,Senegal,2018,0,0.006113211314451767
527,Senegal,2019,0,0.006127203961677318
528,Senegal,2020,0,0.0063507798743786805
529,Senegal,2021,0,0.006230584121484155
530,Senegal,2022,0,0.024203822908123965
531,Senegal,2023,0,0.09814296984223608
532,Benin,2017,0,0.0015519912868748903
533,Benin,2018,0,0.002279106140493867
534,Benin,2019,0,0.013542390782525211
535,Benin,2020,0,0.03841714693063742
536,Benin,2021,0,0.04421816847717799
537,Benin,2022,0,0.0544470473680709
538,Benin,2023,0,0.11081272869165146
539,Mauritania,2017,0,0.0
540,Mauritania,2018,0,0.0
541,Mauritania,2019,0,1.3992647225550985e-05
542,Mauritania,2020,0,0.00023756855992691352
543,Mauritania,2021,0,0.00011737280703238801
544,Mauritania,2022,0,0.030518372003323264
545,Mauritania,2023,0,0.18616351139085513
546,Niger,2017,0,0.03743721717351687
547,Niger,2018,0,0.1065301338617967
548,Niger,2019,0,0.02562225098392487
549,Niger,2020,0,0.076912227093721
550,Niger,2021,0,0.05993252500272292
551,Niger,2022,0,0.07227048099606541
552,Niger,2023,0,0.24919613423590514
553,Ivory Coast,2017,0,0.013223994390605197
554,Ivory Coast,2018,0,0.007493019070973666
555,Ivory Coast,2019,0,0.00944969585903087
556,Ivory Coast,2020,0,0.013307381669513726
557,Ivory Coast,2021,0,0.01119990133827174
558,Ivory Coast,2022,0,0.03423858140519313
559,Ivory Coast,2023,0,0.1310974949474531
560,Guinea,2017,0,0.0056077276443526666
561,Guinea,2018,0,0.00404201064898489
562,Guinea,2019,0,0.0011384703724272559
563,Guinea,2020,0,0.00667054487974184
564,Guinea,2021,0,0.00667054487974184
565,Guinea,2022,0,0.0271483631794117
566,Guinea,2023,0,0.14000796460580844
567,Burkina Faso,2017,0,0.00023983754825082133
568,Burkina Faso,2018,0,0.02806946359843909
569,Burkina Faso,2019,0,0.0886774610749321
570,Burkina Faso,2020,0,0.08315139285548984
571,Burkina Faso,2021,0,0.0839927727901736
572,Burkina Faso,2022,1,0.1302781932879286
573,Burkina Faso,2023,1,0.4110848874013934
574,Liberia,2017,0,0.009555929341462648
575,Liberia,2018,0,0.00929487067669226
576,Liberia,2019,0,0.01188201012195253
577,Liberia,2020,0,0.01188201012195253
578,Liberia,2021,0,0.01188201012195253
579,Liberia,2022,0,0.019323544072036618
580,Liberia,2023,0,0.07172833152599536
581,Sierra Leone,2017,0,0.01866387519556867
582,Sierra Leone,2018,0,0.01794815803234101
583,Sierra Leone,2019,0,0.01866387519556867
584,Sierra Leone,2020,0,0.01867786784279422
585,Sierra Leone,2021,0,0.020683166777707717
586,Sierra Leone,2022,0,0.04172046996786931
587,Sierra Leone,2023,0,0.07947644009296205
588,Ghana,2017,0,0.0007147133354120177
589,Ghana,2018,0,0.0005945175825174922
590,Ghana,2019,0,0.0005230581491939433
591,Ghana,2020,0,0.0005230581491939433
592,Ghana,2021,0,0.0005230581491939433
593,Ghana,2022,0,0.014738119083701795
594,Ghana,2023,0,0.10910528235248132
595,Togo,2017,0,0.003805152125926256
596,Togo,2018,0,0.004265256016572606
