,country,year,d_terror,preds,preds_proba
0,United States of America,2017,1,1,0.8882420667600625
1,United States of America,2018,1,1,0.8882420667600625
2,United States of America,2019,1,1,0.8882420667600625
3,United States of America,2020,1,1,0.8882420667600625
4,Canada,2017,1,1,0.7294293233209286
5,Canada,2018,1,1,0.8035935306751756
6,Canada,2019,0,1,0.830235939500354
7,Canada,2020,1,0,0.4653919196676591
8,Cuba,2017,0,0,0.03253174678778921
9,Cuba,2018,0,0,0.0349598089217337
10,Cuba,2019,0,0,0.035334434296359074
11,Cuba,2020,0,0,0.04381232050192241
12,Haiti,2017,0,1,0.7122204508061224
13,Haiti,2018,0,0,0.3549097025524979
14,Haiti,2019,1,0,0.14430467073733944
15,Haiti,2020,0,1,0.7097747797294023
16,Dominican Republic,2017,0,0,0.047600126242494455
17,Dominican Republic,2018,0,0,0.02297170946601451
18,Dominican Republic,2019,0,0,0.026015086616534518
19,Dominican Republic,2020,0,0,0.08279872567891558
20,Jamaica,2017,0,0,0.0064796682452573475
21,Jamaica,2018,0,0,0.005119851591323046
22,Jamaica,2019,0,0,0.009164577908530399
23,Jamaica,2020,0,0,0.015809731578072195
24,Trinidad and Tobago,2017,0,0,0.007803279274750729
25,Trinidad and Tobago,2018,0,0,0.015734411615504956
26,Trinidad and Tobago,2019,0,0,0.06414131163501656
27,Trinidad and Tobago,2020,0,0,0.02834576056716044
28,Barbados,2017,0,0,0.029937640415342807
29,Barbados,2018,0,0,0.028164179619325623
30,Barbados,2019,0,0,0.06415528757146655
31,Barbados,2020,0,0,0.05412594474649832
32,Mexico,2017,1,1,0.9882254839311858
33,Mexico,2018,1,1,0.8251838530974841
34,Mexico,2019,1,1,0.8797849253142536
35,Mexico,2020,1,1,0.9675181526509959
36,Guatemala,2017,0,0,0.30819109696728514
37,Guatemala,2018,0,0,0.28163512976490823
38,Guatemala,2019,0,0,0.17440659082903562
39,Guatemala,2020,1,0,0.1253978469705937
40,Honduras,2017,1,1,0.6647269050154477
41,Honduras,2018,0,1,0.6992189924846429
42,Honduras,2019,1,1,0.5530592872116247
43,Honduras,2020,1,1,0.6795957258736415
44,El Salvador,2017,0,0,0.04929575670569726
45,El Salvador,2018,0,0,0.05559530131693019
46,El Salvador,2019,0,0,0.06477129727029206
47,El Salvador,2020,0,0,0.09355014776956298
48,Nicaragua,2017,0,0,0.2703034336922674
49,Nicaragua,2018,1,0,0.30134989584036975
50,Nicaragua,2019,0,1,0.7078711628251249
51,Nicaragua,2020,1,0,0.48266959422321537
52,Costa Rica,2017,0,0,0.01966000521466167
53,Costa Rica,2018,0,0,0.04762022646662386
54,Costa Rica,2019,0,0,0.0969525738452356
55,Costa Rica,2020,0,0,0.08324184787089947
56,Panama,2017,0,0,0.11390938290062523
57,Panama,2018,0,0,0.11147544213454812
58,Panama,2019,0,0,0.12716300896451968
59,Panama,2020,0,0,0.12245443187180796
60,Colombia,2017,1,1,0.7285688595830929
61,Colombia,2018,1,1,0.6944741536768165
62,Colombia,2019,1,1,0.7390593569726892
63,Colombia,2020,1,1,0.9166751710106551
64,Venezuela,2017,1,1,0.6944741536768165
65,Venezuela,2018,1,1,0.7390593569726892
66,Venezuela,2019,1,1,0.9166751710106551
67,Venezuela,2020,1,1,0.8676673213480978
68,Guyana,2017,0,0,0.08451560231163315
69,Guyana,2018,0,0,0.12724792759378703
70,Guyana,2019,0,0,0.1446581367641633
71,Guyana,2020,0,0,0.15748109624969434
72,Suriname,2017,0,0,0.1312177195525441
73,Suriname,2018,0,0,0.06827749441842744
74,Suriname,2019,0,0,0.15027502274869073
75,Suriname,2020,0,0,0.14430465786978158
76,Ecuador,2017,0,1,0.7285688595830929
77,Ecuador,2018,1,0,0.3949930389164418
78,Ecuador,2019,1,1,0.7390593569726892
79,Ecuador,2020,0,1,0.9166751710106551
80,Peru,2017,1,1,0.8224897989786528
81,Peru,2018,1,1,0.9868623854685202
82,Peru,2019,0,1,0.9897786221509906
83,Peru,2020,0,0,0.454526906176524
84,Brazil,2017,0,1,0.9897786221509906
85,Brazil,2018,1,0,0.454526906176524
86,Brazil,2019,1,1,0.8251838530974841
87,Brazil,2020,1,1,0.8797849253142536
88,Bolivia,2017,0,0,0.048847948463764716
89,Bolivia,2018,1,0,0.02871702719647984
90,Bolivia,2019,0,1,0.9868623854685202
91,Bolivia,2020,0,0,0.47022049589608783
92,Paraguay,2017,1,1,0.8882420667600625
93,Paraguay,2018,1,1,0.7614562311468352
94,Paraguay,2019,0,1,0.8882420667600625
95,Paraguay,2020,0,0,0.4544702358791189
96,Chile,2017,0,1,0.9675181526509959
97,Chile,2018,0,0,0.4544702358791189
98,Chile,2019,0,0,0.27771279493788525
99,Chile,2020,1,0,0.2560644468238112
100,Argentina,2017,0,0,0.08276339653300485
101,Argentina,2018,0,0,0.09311321986984113
102,Argentina,2019,0,0,0.10957841652984295
103,Argentina,2020,0,0,0.12150952101316091
104,Uruguay,2017,0,1,0.7285688595830929
105,Uruguay,2018,0,1,0.7993163481650143
106,Uruguay,2019,0,0,0.2809693024241198
107,Uruguay,2020,0,0,0.24374444580290094
108,United Kingdom,2017,1,1,0.8882420667600625
109,United Kingdom,2018,1,1,0.7614562311468352
110,United Kingdom,2019,1,1,0.7614562311468352
111,United Kingdom,2020,1,1,0.7614562311468352
112,Ireland,2017,0,1,0.7968522947829947
113,Ireland,2018,0,0,0.11329895857647429
114,Ireland,2019,0,0,0.15747114137309198
115,Ireland,2020,0,0,0.06857534816360096
116,Netherlands,2017,0,0,0.1366589007326039
117,Netherlands,2018,1,0,0.12741640703038595
118,Netherlands,2019,1,1,0.8882420667600625
119,Netherlands,2020,0,1,0.8882420667600625
120,Belgium,2017,1,1,0.7285688595830929
121,Belgium,2018,1,1,0.6944741536768165
122,Belgium,2019,0,1,0.7390593569726892
123,Belgium,2020,0,0,0.30626445886979875
124,Luxembourg,2017,0,0,0.08249886018672865
125,Luxembourg,2018,0,0,0.07465485234272083
126,Luxembourg,2019,0,0,0.07465485234272083
127,Luxembourg,2020,0,0,0.07678327947114798
128,France,2017,1,1,0.8882420667600625
129,France,2018,1,1,0.8882420667600625
130,France,2019,1,1,0.8882420667600625
131,France,2020,1,1,0.8882420667600625
132,Switzerland,2017,0,0,0.09311321986984113
133,Switzerland,2018,0,0,0.10957841652984295
134,Switzerland,2019,0,0,0.12150952101316091
135,Switzerland,2020,1,0,0.10635477436490777
136,Spain,2017,1,0,0.1366589007326039
137,Spain,2018,0,1,0.8882420667600625
138,Spain,2019,0,0,0.4544702358791189
139,Spain,2020,0,0,0.27771279493788525
140,Portugal,2017,0,0,0.3059658308220879
141,Portugal,2018,0,0,0.10635477436490777
142,Portugal,2019,0,0,0.30134868211717214
143,Portugal,2020,0,0,0.3064764908164093
144,Germany,2017,1,1,0.9590715244114533
145,Germany,2018,0,1,0.9214085476269342
146,Germany,2019,1,0,0.46917084246394897
147,Germany,2020,1,1,0.8657839093567057
148,Poland,2017,0,0,0.07891569248870284
149,Poland,2018,0,0,0.08243056915306303
150,Poland,2019,0,0,0.10522914364024075
151,Poland,2020,0,0,0.12347205479358213
152,Austria,2017,1,0,0.0809730630737082
153,Austria,2018,1,1,0.7702127666824276
154,Austria,2019,0,0,0.23818634436534103
155,Austria,2020,1,0,0.09279589021626308
156,Hungary,2017,0,0,0.0809730630737082
157,Hungary,2018,0,0,0.08531961798015951
158,Hungary,2019,0,0,0.12991576046443673
159,Hungary,2020,0,0,0.11724997378823106
160,Czechia,2017,0,0,0.09699291754047829
161,Czechia,2018,0,0,0.19524342112665136
162,Czechia,2019,0,0,0.04753554563809546
163,Czechia,2020,0,0,0.04582871646237782
164,Slovakia,2017,0,0,0.037988080917887496
165,Slovakia,2018,0,0,0.029503896918707518
166,Slovakia,2019,0,0,0.03170921808600873
167,Slovakia,2020,0,0,0.03480986436377947
168,Italy,2017,0,1,0.8882420667600625
169,Italy,2018,0,0,0.4544702358791189
170,Italy,2019,0,0,0.27771279493788525
171,Italy,2020,0,0,0.2663358556314737
172,Malta,2017,1,0,0.03244106961050133
173,Malta,2018,0,1,0.893697155831089
174,Malta,2019,0,0,0.44668487386405115
175,Malta,2020,0,1,0.5050085551139032
176,Albania,2017,0,0,0.1154703288566226
177,Albania,2018,0,0,0.12514473906565476
178,Albania,2019,0,0,0.11478310573615337
179,Albania,2020,0,0,0.03765339572686882
180,Serbia,2017,0,0,0.029352810778581186
181,Serbia,2018,0,0,0.02519707265955515
182,Serbia,2019,0,0,0.03025151774231244
183,Serbia,2020,0,0,0.12010338375840338
184,Montenegro,2017,0,0,0.1183407906092556
185,Montenegro,2018,1,0,0.07159434199369864
186,Montenegro,2019,0,0,0.48026484749933673
187,Montenegro,2020,0,0,0.4575162927798316
188,North Macedonia,2017,0,0,0.11154751728497603
189,North Macedonia,2018,0,0,0.06725731875349786
190,North Macedonia,2019,0,0,0.023740256075723977
191,North Macedonia,2020,0,0,0.01988137084537344
192,Croatia,2017,0,0,0.08196452178069254
193,Croatia,2018,0,0,0.08223016695040139
194,Croatia,2019,0,0,0.016519334363338176
195,Croatia,2020,1,0,0.03666568971321625
196,Bosnia-Herzegovina,2017,0,0,0.19249004038782727
197,Bosnia-Herzegovina,2018,0,0,0.22921863965225275
198,Bosnia-Herzegovina,2019,0,0,0.1905579670183991
199,Bosnia-Herzegovina,2020,0,0,0.09386900245458382
200,Slovenia,2017,0,0,0.03580589665035695
201,Slovenia,2018,0,0,0.04120824369937489
202,Slovenia,2019,0,0,0.07606192255695662
203,Slovenia,2020,0,0,0.04738086358654178
204,Greece,2017,0,0,0.32398705323816096
205,Greece,2018,0,0,0.22430732881628082
206,Greece,2019,0,0,0.25781754235451426
207,Greece,2020,0,0,0.47467635016543036
208,Cyprus,2017,0,0,0.007779851523804018
209,Cyprus,2018,0,0,0.006833575577528074
210,Cyprus,2019,0,0,0.015809731578072195
211,Cyprus,2020,0,0,0.05650329669180682
212,Bulgaria,2017,0,0,0.1399672728938753
213,Bulgaria,2018,0,0,0.13598425470835362
214,Bulgaria,2019,0,0,0.11024927165666067
215,Bulgaria,2020,0,0,0.06810290261342884
216,Moldova,2017,0,0,0.04175284091991592
217,Moldova,2018,0,0,0.0438976199968613
218,Moldova,2019,0,0,0.03664750453706033
219,Moldova,2020,0,0,0.037352869317460576
220,Romania,2017,0,0,0.033737939734160026
221,Romania,2018,0,0,0.051101853962392085
222,Romania,2019,0,0,0.045847091889448195
223,Romania,2020,0,0,0.04522866269959043
224,Russia (Soviet Union),2017,1,1,0.8882420667600625
225,Russia (Soviet Union),2018,1,1,0.8882420667600625
226,Russia (Soviet Union),2019,1,1,0.8882420667600625
227,Russia (Soviet Union),2020,1,1,0.8882420667600625
228,Estonia,2017,0,0,0.04972106201896878
229,Estonia,2018,0,0,0.07238891613525976
230,Estonia,2019,0,0,0.08011491895799262
231,Estonia,2020,0,0,0.06414824518512442
232,Latvia,2017,0,0,0.03483658661272394
233,Latvia,2018,0,0,0.04118152145043042
234,Latvia,2019,0,0,0.07606192255695662
235,Latvia,2020,0,0,0.0776401934423751
236,Lithuania,2017,0,0,0.039183273044756634
237,Lithuania,2018,0,0,0.02850786463213003
238,Lithuania,2019,0,0,0.03168249583706426
239,Lithuania,2020,0,0,0.036780793163976554
240,Ukraine,2017,1,1,0.6986513302247833
241,Ukraine,2018,1,0,0.44612226233341795
242,Ukraine,2019,1,1,0.5075139407782909
243,Ukraine,2020,0,1,0.7007835063845803
244,Belarus,2017,0,0,0.04972106201896878
245,Belarus,2018,0,0,0.07238891613525976
246,Belarus,2019,0,0,0.08011491895799262
247,Belarus,2020,0,0,0.06414824518512442
248,Armenia,2017,0,1,0.6986513302247833
249,Armenia,2018,0,0,0.18719793254347286
250,Armenia,2019,0,0,0.19158435290412865
251,Armenia,2020,0,0,0.2585860596011196
252,Georgia,2017,0,1,0.6986513302247833
253,Georgia,2018,1,0,0.18719793254347286
254,Georgia,2019,0,1,0.5075139407782909
255,Georgia,2020,0,0,0.15413122208730248
256,Azerbaijan,2017,0,1,0.6986513302247833
257,Azerbaijan,2018,0,0,0.18719793254347286
258,Azerbaijan,2019,0,0,0.19158435290412865
259,Azerbaijan,2020,0,0,0.2585860596011196
260,Finland,2017,1,0,0.05172630962227778
261,Finland,2018,0,1,0.7737300826997435
262,Finland,2019,0,0,0.09279589021626308
263,Finland,2020,0,0,0.16396980144318063
264,Sweden,2017,1,1,0.7409573358449631
265,Sweden,2018,0,1,0.8882420667600625
266,Sweden,2019,0,1,0.7409573358449631
267,Sweden,2020,0,0,0.27771279493788525
268,Norway,2017,0,0,0.09715893058838185
269,Norway,2018,0,0,0.12594098159321004
270,Norway,2019,1,0,0.11390938290062523
271,Norway,2020,0,0,0.3706785125303384
272,Denmark,2017,0,0,0.4544702358791189
273,Denmark,2018,0,0,0.27771279493788525
274,Denmark,2019,0,0,0.2560644468238112
275,Denmark,2020,0,0,0.44378662785848755
276,Iceland,2017,0,0,0.05491203172771316
277,Iceland,2018,0,0,0.05491203172771316
278,Iceland,2019,0,0,0.05407028088596232
279,Iceland,2020,0,0,0.05407028088596232
280,Cabo Verde,2017,0,0,0.05627915845905252
281,Cabo Verde,2018,0,0,0.061262270585021796
282,Cabo Verde,2019,0,0,0.058159253330981334
283,Cabo Verde,2020,0,0,0.058207353379081374
284,Guinea-Bissau,2017,0,0,0.07575599906299987
285,Guinea-Bissau,2018,0,0,0.07617519763700244
286,Guinea-Bissau,2019,0,0,0.11663354307054805
287,Guinea-Bissau,2020,0,0,0.02225022332116563
288,Equatorial Guinea,2017,0,0,0.11687829881722847
289,Equatorial Guinea,2018,0,0,0.09657489258081704
290,Equatorial Guinea,2019,0,0,0.10786602766578499
291,Equatorial Guinea,2020,0,0,0.13479188446673288
292,Gambia,2017,0,0,0.01541344894719934
293,Gambia,2018,0,0,0.06590561834735512
294,Gambia,2019,0,0,0.08774179832418638
295,Gambia,2020,0,0,0.02827352446551257
296,Mali,2017,1,1,0.8199246916325764
297,Mali,2018,1,1,0.7212839109532645
298,Mali,2019,1,1,0.7946428635152718
299,Mali,2020,1,1,0.8135863451700206
300,Senegal,2017,0,0,0.44527781046688125
301,Senegal,2018,1,0,0.20673728867024316
302,Senegal,2019,0,1,0.7946428635152718
303,Senegal,2020,0,1,0.512062496204107
304,Benin,2017,0,0,0.11902490151425743
305,Benin,2018,0,0,0.1034318444630373
306,Benin,2019,1,0,0.09150771760384552
307,Benin,2020,1,1,0.8135863451700206
308,Mauritania,2017,0,0,0.23162140827242417
309,Mauritania,2018,0,0,0.15574260903599357
310,Mauritania,2019,0,0,0.15003735668231474
311,Mauritania,2020,0,0,0.14528680763519558
312,Niger,2017,1,1,0.8199246916325764
313,Niger,2018,1,1,0.7212839109532645
314,Niger,2019,1,1,0.7946428635152718
315,Niger,2020,1,1,0.8135863451700206
316,Ivory Coast,2017,0,1,0.8199246916325764
317,Ivory Coast,2018,0,0,0.3883481826610235
318,Ivory Coast,2019,0,0,0.4311478349576806
319,Ivory Coast,2020,1,0,0.17359949259537916
320,Guinea,2017,0,1,0.5048798107771594
321,Guinea,2018,1,0,0.3391412011368493
322,Guinea,2019,0,1,0.8670453148888874
323,Guinea,2020,0,0,0.46732148210383606
324,Burkina Faso,2017,1,1,0.8199246916325764
325,Burkina Faso,2018,1,1,0.7212839109532645
326,Burkina Faso,2019,1,1,0.7946428635152718
327,Burkina Faso,2020,1,1,0.8135863451700206
328,Liberia,2017,0,0,0.04502668236541702
329,Liberia,2018,0,0,0.01580973118126474
330,Liberia,2019,0,0,0.16322683719360806
331,Liberia,2020,0,0,0.01651285507809957
332,Sierra Leone,2017,0,1,0.9544131501820321
333,Sierra Leone,2018,0,0,0.46048779524843025
334,Sierra Leone,2019,0,0,0.4094510573085221
