,country,year,d_terror,preds,preds_proba
335,Sierra Leone,2020,0,0,0.290786869503294
336,Ghana,2017,0,0,0.06705911366026986
337,Ghana,2018,1,0,0.07774458605922223
338,Ghana,2019,1,1,0.8939439157375515
339,Ghana,2020,1,1,0.7754169520312958
340,Togo,2017,0,0,0.09318488483999472
341,Togo,2018,0,0,0.10678176581074347
342,Togo,2019,0,0,0.09201582633532292
343,Togo,2020,0,0,0.06447011499948435
344,Cameroon,2017,1,1,0.8199246916325764
345,Cameroon,2018,1,1,0.7212839109532645
346,Cameroon,2019,1,1,0.7946428635152718
347,Cameroon,2020,1,1,0.8135863451700206
348,Nigeria,2017,1,1,0.8199246916325764
349,Nigeria,2018,1,1,0.7212839109532645
350,Nigeria,2019,1,1,0.7946428635152718
351,Nigeria,2020,1,1,0.8135863451700206
352,Gabon,2017,0,0,0.0961155520563762
353,Gabon,2018,0,0,0.07806542826237506
354,Gabon,2019,1,0,0.09420141686675816
355,Gabon,2020,0,1,0.8135863451700206
356,Central African Republic,2017,1,1,0.8199246916325764
357,Central African Republic,2018,1,1,0.7212839109532645
358,Central African Republic,2019,1,1,0.7946428635152718
359,Central African Republic,2020,1,1,0.8135863451700206
360,Chad,2017,1,1,0.8199246916325764
361,Chad,2018,1,1,0.7212839109532645
362,Chad,2019,1,1,0.7946428635152718
363,Chad,2020,1,1,0.8135863451700206
364,Congo,2017,0,1,0.8199246916325764
365,Congo,2018,0,0,0.3883481826610235
366,Congo,2019,0,0,0.4311478349576806
367,Congo,2020,0,0,0.17359949259537916
368,DR Congo (Zaire),2017,1,1,0.8199246916325764
369,DR Congo (Zaire),2018,1,1,0.7212839109532645
370,DR Congo (Zaire),2019,1,1,0.7946428635152718
371,DR Congo (Zaire),2020,1,1,0.8135863451700206
372,Uganda,2017,1,1,0.9123053479785912
373,Uganda,2018,1,1,0.8954066625560889
374,Uganda,2019,1,1,0.8199246916325764
375,Uganda,2020,0,1,0.7212839109532645
376,Kenya,2017,1,1,0.8773079403283764
377,Kenya,2018,1,1,0.9123053479785912
378,Kenya,2019,1,1,0.8954066625560889
379,Kenya,2020,1,1,0.8199246916325764
380,Tanzania,2017,1,1,0.8954066625560889
381,Tanzania,2018,1,1,0.8199246916325764
382,Tanzania,2019,1,1,0.7212839109532645
383,Tanzania,2020,1,1,0.7946428635152718
384,Burundi,2017,1,1,0.9123053479785912
385,Burundi,2018,1,1,0.8954066625560889
386,Burundi,2019,1,1,0.8199246916325764
387,Burundi,2020,1,1,0.7212839109532645
388,Rwanda,2017,1,0,0.32967767922683594
389,Rwanda,2018,1,1,0.8954066625560889
390,Rwanda,2019,1,1,0.8199246916325764
391,Rwanda,2020,0,1,0.7212839109532645
392,Somalia,2017,1,1,0.8199246916325764
393,Somalia,2018,1,1,0.7212839109532645
394,Somalia,2019,1,1,0.7946428635152718
395,Somalia,2020,1,1,0.8135863451700206
396,Djibouti,2017,0,0,0.18388865508573235
397,Djibouti,2018,0,0,0.08260949627611613
398,Djibouti,2019,0,0,0.13075392666976102
399,Djibouti,2020,0,0,0.1518560110215814
400,Ethiopia,2017,1,1,0.7772661203294683
401,Ethiopia,2018,1,1,0.7915030129277055
402,Ethiopia,2019,1,1,0.7905659067882872
403,Ethiopia,2020,1,1,0.7650168307939552
404,Eritrea,2017,0,0,0.05660418754910849
405,Eritrea,2018,0,0,0.12432186415156062
406,Eritrea,2019,0,0,0.0944767185670505
407,Eritrea,2020,0,0,0.062219368342587296
408,Angola,2017,1,0,0.07115794206925061
409,Angola,2018,0,1,0.6986982827756292
410,Angola,2019,1,0,0.3221891991283118
411,Angola,2020,1,1,0.8522830013032193
412,Mozambique,2017,1,1,0.7845260787907171
413,Mozambique,2018,1,1,0.6986982827756292
414,Mozambique,2019,1,1,0.6824923677566529
415,Mozambique,2020,1,1,0.8522830013032193
416,Zambia,2017,0,0,0.08820742593001432
417,Zambia,2018,0,0,0.05992714450943673
418,Zambia,2019,0,0,0.08024496810629886
419,Zambia,2020,0,0,0.06972257235373579
420,Zimbabwe,2017,0,0,0.08511839862230015
421,Zimbabwe,2018,1,0,0.12326088743723708
422,Zimbabwe,2019,0,1,0.8773079403283764
423,Zimbabwe,2020,0,0,0.29525529560968156
424,Malawi,2017,0,0,0.1029707311713484
425,Malawi,2018,0,0,0.08836555871591112
426,Malawi,2019,0,0,0.11219695225559485
427,Malawi,2020,0,0,0.09857668105985459
428,South Africa,2017,1,0,0.40348357669520385
429,South Africa,2018,1,0,0.40348357669520385
430,South Africa,2019,1,0,0.40348357669520385
431,South Africa,2020,1,0,0.4002534734651006
432,Namibia,2017,0,0,0.03876537255244079
433,Namibia,2018,0,0,0.04129015176725088
434,Namibia,2019,0,0,0.020622372959686622
435,Namibia,2020,0,0,0.030594876060175878
436,Lesotho,2017,0,0,0.44485246008661006
437,Lesotho,2018,0,0,0.20933808570658127
438,Lesotho,2019,0,0,0.2758995748473972
439,Lesotho,2020,0,0,0.25600838897192124
440,Botswana,2017,0,0,0.11003077230105728
441,Botswana,2018,0,0,0.10007701172124277
442,Botswana,2019,0,0,0.11957818993543695
443,Botswana,2020,0,0,0.10715406544863883
444,eSwatini,2017,0,0,0.034090271608661286
445,eSwatini,2018,0,0,0.033681448989517665
446,eSwatini,2019,0,0,0.02676803166841265
447,eSwatini,2020,0,0,0.0690063631702814
448,Madagascar,2017,0,1,0.9840036528150568
449,Madagascar,2018,0,0,0.4588644186250536
450,Madagascar,2019,0,1,0.5188609123206906
451,Madagascar,2020,0,0,0.33774454475309434
452,Comoros,2017,0,0,0.030292717275298486
453,Comoros,2018,0,0,0.03387971664151863
454,Comoros,2019,0,0,0.06517447716438697
455,Comoros,2020,0,0,0.058207353379081374
456,Mauritius,2017,0,0,0.08215388931612187
457,Mauritius,2018,0,0,0.05669978303462231
458,Mauritius,2019,0,0,0.05448718082202011
459,Mauritius,2020,0,0,0.05517100105471252
460,Morocco,2017,0,0,0.2269940399868681
461,Morocco,2018,1,0,0.15942556982511286
462,Morocco,2019,0,1,0.7754169520312958
463,Morocco,2020,0,1,0.5819903240927161
464,Algeria,2017,1,1,0.9123053479785912
465,Algeria,2018,1,1,0.8954066625560889
466,Algeria,2019,0,1,0.8199246916325764
467,Algeria,2020,1,0,0.3883481826610235
468,Tunisia,2017,1,1,0.8670453148888874
469,Tunisia,2018,1,1,0.8939439157375515
470,Tunisia,2019,1,1,0.7754169520312958
471,Tunisia,2020,1,1,0.7851689457481031
472,Libya,2017,1,1,0.9488089825942128
473,Libya,2018,1,1,0.9134940982112143
474,Libya,2019,1,1,0.9590715244114533
475,Libya,2020,1,1,0.9214085476269342
476,Sudan,2017,1,1,0.8670453148888874
477,Sudan,2018,1,1,0.8939439157375515
478,Sudan,2019,1,1,0.7754169520312958
479,Sudan,2020,1,1,0.7851689457481031
480,South Sudan,2017,1,1,0.5450903150203626
481,South Sudan,2018,1,0,0.38129532351935413
482,South Sudan,2019,1,1,0.5562838757566546
483,South Sudan,2020,1,1,0.5198544639082685
484,Iran,2017,1,1,0.8882420667600625
485,Iran,2018,1,1,0.8882420667600625
486,Iran,2019,1,1,0.8882420667600625
487,Iran,2020,1,1,0.8882420667600625
488,Turkey,2017,1,1,0.8882420667600625
489,Turkey,2018,1,1,0.8882420667600625
490,Turkey,2019,1,1,0.8882420667600625
491,Turkey,2020,1,1,0.8882420667600625
492,Iraq,2017,1,1,0.6932098461971755
493,Iraq,2018,1,1,0.6773813041381159
494,Iraq,2019,1,1,0.6961159948161069
495,Iraq,2020,1,1,0.7517204338457147
496,Egypt,2017,1,1,0.7636746436717773
497,Egypt,2018,1,1,0.7968522947829947
498,Egypt,2019,1,1,0.8002313231620232
499,Egypt,2020,1,1,0.7702127666824276
500,Syria,2017,1,1,0.8657839093567057
501,Syria,2018,1,1,0.8463636083619863
502,Syria,2019,1,1,0.8405549724831534
503,Syria,2020,1,1,0.8779139580278454
504,Lebanon,2017,1,1,0.8405549724831534
505,Lebanon,2018,1,1,0.8779139580278454
506,Lebanon,2019,1,1,0.8122022401288057
507,Lebanon,2020,1,1,0.7746570355972999
508,Jordan,2017,1,1,0.8657839093567057
509,Jordan,2018,1,1,0.8463636083619863
510,Jordan,2019,1,1,0.8405549724831534
511,Jordan,2020,0,1,0.8779139580278454
512,Israel,2017,1,1,0.9214085476269342
513,Israel,2018,1,1,0.9528271471868593
514,Israel,2019,1,1,0.8657839093567057
515,Israel,2020,1,1,0.8463636083619863
516,Saudi Arabia,2017,1,1,0.6932098461971755
517,Saudi Arabia,2018,1,1,0.6773813041381159
518,Saudi Arabia,2019,1,1,0.6961159948161069
519,Saudi Arabia,2020,0,1,0.7517204338457147
520,Yemen (North Yemen),2017,1,1,0.7702127666824276
521,Yemen (North Yemen),2018,1,1,0.7702127666824276
522,Yemen (North Yemen),2019,1,1,0.7737300826997435
523,Yemen (North Yemen),2020,1,1,0.7737300826997435
524,Kuwait,2017,0,1,0.8954066625560889
525,Kuwait,2018,0,0,0.3101730772295122
526,Kuwait,2019,0,0,0.4094510573085221
527,Kuwait,2020,0,0,0.19182345397653996
528,Bahrain,2017,1,1,0.7677438847919402
529,Bahrain,2018,0,1,0.579776319040502
530,Bahrain,2019,0,1,0.6347414064875493
531,Bahrain,2020,0,0,0.09028816722504447
532,Qatar,2017,0,0,0.1411589335709865
533,Qatar,2018,0,0,0.17549805815305158
534,Qatar,2019,0,0,0.10257756716098332
535,Qatar,2020,0,0,0.07900522338043839
536,United Arab Emirates,2017,0,0,0.08587799423810195
537,United Arab Emirates,2018,0,0,0.22680121146948037
538,United Arab Emirates,2019,0,0,0.08788745649862054
539,United Arab Emirates,2020,0,0,0.10082495306252742
540,Oman,2017,0,0,0.11439066934570012
541,Oman,2018,0,0,0.11439066934570012
542,Oman,2019,0,0,0.11439066934570012
543,Oman,2020,0,0,0.11439066934570012
544,Afghanistan,2017,1,1,0.7702127666824276
545,Afghanistan,2018,1,1,0.7702127666824276
546,Afghanistan,2019,1,1,0.7702127666824276
547,Afghanistan,2020,1,1,0.7737300826997435
548,Turkmenistan,2017,0,0,0.07569598689112249
549,Turkmenistan,2018,0,0,0.09392676275172339
550,Turkmenistan,2019,0,0,0.08921312621990506
551,Turkmenistan,2020,0,0,0.09118405502010214
552,Tajikistan,2017,1,1,0.6986513302247833
553,Tajikistan,2018,1,0,0.44612226233341795
554,Tajikistan,2019,1,1,0.5075139407782909
555,Tajikistan,2020,0,1,0.7007835063845803
556,Kyrgyzstan,2017,1,1,0.6986513302247833
557,Kyrgyzstan,2018,0,0,0.44612226233341795
558,Kyrgyzstan,2019,0,0,0.2585647437133851
559,Kyrgyzstan,2020,0,0,0.271561747251847
560,Uzbekistan,2017,0,0,0.0944767185670505
561,Uzbekistan,2018,0,0,0.062219368342587296
562,Uzbekistan,2019,0,0,0.05199932104383643
563,Uzbekistan,2020,0,0,0.042868155123742376
564,Kazakhstan,2017,0,1,0.6986513302247833
565,Kazakhstan,2018,0,0,0.18719793254347286
566,Kazakhstan,2019,0,0,0.19158435290412865
567,Kazakhstan,2020,0,0,0.2585860596011196
568,China,2017,1,1,0.8882420667600625
569,China,2018,1,1,0.8882420667600625
570,China,2019,0,1,0.8882420667600625
571,China,2020,0,0,0.4544702358791189
572,Mongolia,2017,0,0,0.04404260265076187
573,Mongolia,2018,0,0,0.045516525553256186
574,Mongolia,2019,0,0,0.045516525553256186
575,Mongolia,2020,0,0,0.0485292785660092
576,South Korea,2017,0,0,0.017062829902921767
577,South Korea,2018,0,0,0.05892680349225968
578,South Korea,2019,0,0,0.028935453033798957
579,South Korea,2020,0,0,0.03072108129001545
580,Japan,2017,0,1,0.7614562311468352
581,Japan,2018,0,1,0.7409573358449631
582,Japan,2019,0,0,0.24583608145716934
583,Japan,2020,0,0,0.2560644468238112
584,India,2017,1,1,0.9528271471868593
585,India,2018,1,1,0.8657839093567057
586,India,2019,1,1,0.8463636083619863
587,India,2020,1,1,0.8405549724831534
588,Bhutan,2017,0,0,0.15356741283163822
589,Bhutan,2018,0,0,0.15030576052886904
590,Bhutan,2019,0,0,0.12367872291084035
591,Bhutan,2020,0,0,0.1338370026434787
592,Pakistan,2017,1,1,0.9528271471868593
593,Pakistan,2018,1,1,0.8657839093567057
594,Pakistan,2019,1,1,0.8463636083619863
595,Pakistan,2020,1,1,0.8405549724831534
596,Bangladesh,2017,1,1,0.7249844070636103
597,Bangladesh,2018,1,1,0.7497657140528017
598,Bangladesh,2019,1,1,0.8854633751054801
599,Bangladesh,2020,0,1,0.8651257261853585
600,Myanmar (Burma),2017,1,1,0.9214085476269342
601,Myanmar (Burma),2018,1,1,0.9528271471868593
602,Myanmar (Burma),2019,1,1,0.8657839093567057
603,Myanmar (Burma),2020,1,1,0.8463636083619863
604,Sri Lanka,2017,1,1,0.5348966787291752
605,Sri Lanka,2018,1,1,0.7436970133946353
606,Sri Lanka,2019,1,1,0.631991203359949
607,Sri Lanka,2020,0,1,0.634063205431951
608,Maldives,2017,1,0,0.1551280768424156
609,Maldives,2018,0,1,0.8572678743922836
610,Maldives,2019,0,0,0.44486724699471836
611,Maldives,2020,0,0,0.49483751700168843
612,Nepal,2017,1,1,0.8882420667600625
613,Nepal,2018,0,1,0.8882420667600625
614,Nepal,2019,1,0,0.4544702358791189
615,Nepal,2020,1,1,0.8882420667600625
616,Thailand,2017,1,1,0.8882420667600625
617,Thailand,2018,1,1,0.8882420667600625
618,Thailand,2019,1,1,0.8882420667600625
619,Thailand,2020,1,1,0.8882420667600625
620,Cambodia (Kampuchea),2017,0,0,0.1658873142259575
621,Cambodia (Kampuchea),2018,0,0,0.16777162155403574
622,Cambodia (Kampuchea),2019,0,0,0.14261548455854375
623,Cambodia (Kampuchea),2020,0,0,0.14459296281371525
624,Laos,2017,1,1,0.7754169520312958
625,Laos,2018,0,1,0.7851689457481031
626,Laos,2019,0,0,0.44159323359704855
627,Laos,2020,0,0,0.26427166696638105
628,Vietnam,2017,0,0,0.08322957870118172
629,Vietnam,2018,0,0,0.08083169045209646
630,Vietnam,2019,0,0,0.11038431292765888
631,Vietnam,2020,0,0,0.014201887029673727
632,Malaysia,2017,0,1,0.8135863451700206
633,Malaysia,2018,1,0,0.44350112517721124
634,Malaysia,2019,0,1,0.8939439157375515
635,Malaysia,2020,1,0,0.4295846524806348
636,Singapore,2017,0,0,0.01541344894719934
637,Singapore,2018,0,0,0.06590561834735512
638,Singapore,2019,0,0,0.030833877025865136
639,Singapore,2020,0,0,0.02827352446551257
640,Philippines,2017,1,1,0.631991203359949
641,Philippines,2018,1,1,0.634063205431951
642,Philippines,2019,1,1,0.6364673805969859
643,Philippines,2020,1,1,0.63904416888806
644,Indonesia,2017,1,1,0.8463636083619863
645,Indonesia,2018,1,1,0.6364673805969859
646,Indonesia,2019,1,1,0.8779139580278454
647,Indonesia,2020,1,1,0.6523784776769141
648,East Timor,2017,0,0,0.0739284482528939
649,East Timor,2018,0,0,0.053120767089620796
650,East Timor,2019,0,0,0.04966574557793874
651,East Timor,2020,0,0,0.06875260051155441
652,Australia,2017,1,0,0.26998706175678916
653,Australia,2018,1,0,0.2923685187537797
654,Australia,2019,0,0,0.2923685187537797
655,Australia,2020,0,0,0.3671049279490795
656,Papua New Guinea,2017,0,0,0.07143544606343925
657,Papua New Guinea,2018,0,0,0.11477670028516361
658,Papua New Guinea,2019,0,0,0.08617782631542437
659,Papua New Guinea,2020,0,0,0.08201122228734231
660,New Zealand,2017,0,0,0.0575213850391413
661,New Zealand,2018,0,0,0.060201244861858266
662,New Zealand,2019,1,0,0.06395304861366202
663,New Zealand,2020,0,0,0.31363415787656157
664,Solomon Islands,2017,0,0,0.013717272460334093
665,Solomon Islands,2018,0,0,0.01561317467366546
666,Solomon Islands,2019,0,0,0.010331335956686642
667,Solomon Islands,2020,0,0,0.01212235790177438
668,Fiji,2017,0,0,0.07938940896685703
669,Fiji,2018,0,0,0.057002157420556136
670,Fiji,2019,0,0,0.09057603955645392
671,Fiji,2020,0,0,0.05669978303462231
